"acc_x, w/ unit g","acc_y, w/ unit g","acc_z, w/ unit g","gyro_x, w/ unit dps","gyro_y, w/ unit dps","gyro_z, w/ unit dps"
0.949884593486786,0.270343393087387,-0.244538381695747,-48.16796875,-17.909912109375,-0.279296547174454
0.953318357467651,0.277581661939621,-0.229897767305374,-49.37646484375,-17.909912109375,-0.279296547174454
0.960186004638672,0.288439095020294,-0.211596995592117,-49.779296875,-18.312744140625,-1.08496057987213
0.956752181053162,0.288439095020294,-0.19329622387886,-4.37492895126343,-1.69987058639526,-0.208306699991226
0.949884593486786,0.288439095020294,-0.178655609488487,-1.85979282855988,-0.885730564594269,-0.738235890865326
0.936149418354034,0.292058229446411,-0.17133529484272,0.374224931001663,-0.594872295856476,-0.7663614153862
0.929281830787659,0.292058229446411,-0.164014995098114,3.59688115119934,-0.143486842513084,-0.57260274887085
0.929281830787659,0.292058229446411,-0.164014995098114,5.61104154586792,0.205368354916573,-0.772420108318329
0.925848007202148,0.295677363872528,-0.164014995098114,7.62520170211792,0.499291300773621,-0.634104549884796
0.929281830787659,0.299296498298645,-0.167675137519836,8.83369731903076,1.09746086597443,0.144280686974525
0.929281830787659,0.306534796953201,-0.17133529484272,9.23652935028076,0.594205141067505,0.812609612941742
0.936149418354034,0.310153931379318,-0.17133529484272,10.0421934127808,1.21245753765106,0.00601569842547178
0.936149418354034,0.310153931379318,-0.174995452165604,11.6535215377808,1.05995357036591,-0.699067890644073
0.932715594768524,0.313773065805435,-0.178655609488487,12.0563535690308,1.28791189193726,-0.260821312665939
0.929281830787659,0.310153931379318,-0.185975909233093,13.2648496627808,1.85346269607544,-0.587538599967957
0.925848007202148,0.310153931379318,-0.185975909233093,13.2648496627808,2.36431860923767,-0.164228826761246
0.922414243221283,0.313773065805435,-0.189636066555977,13.2648496627808,2.82815361022949,-0.146519526839256
0.925848007202148,0.313773065805435,-0.19329622387886,14.4733457565308,2.53003215789795,0.229294076561928
0.922414243221283,0.313773065805435,-0.200616538524628,14.8761777877808,2.62939977645874,-0.155581921339035
0.925848007202148,0.310153931379318,-0.207936838269234,15.2790098190308,3.03223180770874,-0.139727041125298
0.925848007202148,0.317392200231552,-0.211596995592117,14.4733457565308,3.03223180770874,-0.125664338469505
0.922414243221283,0.317392200231552,-0.211596995592117,13.2648496627808,3.03223180770874,0.249555811285973
0.922414243221283,0.324630498886108,-0.215257152915001,13.2648496627808,2.62939977645874,0.587937235832214
0.922414243221283,0.324630498886108,-0.211596995592117,11.6535215377808,2.62939977645874,0.89355742931366
0.929281830787659,0.331868767738342,-0.215257152915001,10.8478574752808,2.22656774520874,0.813716769218445
0.936149418354034,0.328249633312225,-0.207936838269234,10.4450254440308,2.3828456401825,0.746972918510437
0.9395831823349,0.331868767738342,-0.207936838269234,11.6535215377808,1.81026792526245,-0.0542419664561749
0.9395831823349,0.331868767738342,-0.200616538524628,12.4591856002808,1.29630410671234,-0.799312174320221
0.9395831823349,0.324630498886108,-0.196956381201744,9.98571586608887,1.57479000091553,-0.746695101261139
0.936149418354034,0.324630498886108,-0.200616538524628,7.68348836898804,1.46740233898163,-0.700576841831207
0.932715594768524,0.324630498886108,-0.200616538524628,6.74868297576904,1.37372541427612,0.0989741757512093
0.932715594768524,0.324630498886108,-0.20427668094635,5.79077386856079,0.912631452083588,0.0935331359505653
0.932715594768524,0.328249633312225,-0.207936838269234,5.42375659942627,1.24099206924438,0.0886590778827667
0.932715594768524,0.331868767738342,-0.207936838269234,4.82412910461426,0.793251395225525,-0.681491434574127
0.925848007202148,0.335487902164459,-0.207936838269234,3.98115682601929,1.13524556159973,-0.265508413314819
0.922414243221283,0.335487902164459,-0.20427668094635,3.62071442604065,1.080286860466,-0.253542512655258
0.915546596050262,0.339107036590576,-0.200616538524628,3.32011985778809,1.03039383888245,0.142851367592812
0.915546596050262,0.339107036590576,-0.196956381201744,3.80951476097107,0.984896600246429,0.52312308549881
0.922414243221283,0.339107036590576,-0.196956381201744,3.9124321937561,0.943238258361816,0.8891921043396
0.925848007202148,0.339107036590576,-0.196956381201744,3.65238571166992,0.90495228767395,0.467787146568298
0.925848007202148,0.339107036590576,-0.196956381201744,4.55793046951294,0.482529610395432,0.45058012008667
0.929281830787659,0.339107036590576,-0.196956381201744,4.29052639007568,0.0767041444778442,0.43459364771843
0.929281830787659,0.342726200819016,-0.19329622387886,4.81377553939819,-0.314318895339966,-0.358355671167374
0.922414243221283,0.346345335245132,-0.196956381201744,4.56101751327515,0.474170863628387,-0.735969007015228
0.922414243221283,0.342726200819016,-0.200616538524628,3.56800746917725,-0.320294559001923,0.457373529672623
0.925848007202148,0.346345335245132,-0.200616538524628,2.63108396530151,0.0798395052552223,0.443161249160767
0.918980419635773,0.349964469671249,-0.19329622387886,2.89629173278809,0.0773115828633308,0.0391137562692165
0.915546596050262,0.349964469671249,-0.185975909233093,3.54131436347961,0.465403109788895,0.0379690602421761
0.912112832069397,0.349964469671249,-0.182315766811371,4.16619157791138,0.451536297798157,0.0368890985846519
0.918980419635773,0.349964469671249,-0.178655609488487,4.38658952713013,0.829640746116638,0.427555829286575
0.918980419635773,0.349964469671249,-0.174995452165604,4.9928936958313,0.806296348571777,0.808025002479553
0.918980419635773,0.349964469671249,-0.178655609488487,5.97208786010742,0.784222185611725,0.394563168287277
0.925848007202148,0.353583604097366,-0.178655609488487,6.92454147338867,1.15541064739227,0.384473115205765
0.932715594768524,0.357202738523483,-0.182315766811371,6.11887741088867,0.733030676841736,0.374882578849792
0.932715594768524,0.360821902751923,-0.182315766811371,5.71604537963867,0.714465618133545,0.758779585361481
0.936149418354034,0.36444103717804,-0.178655609488487,6.11887741088867,0.696810901165009,0.34748387336731
0.929281830787659,0.368060171604156,-0.174995452165604,6.11887741088867,0.680001020431519,-0.841006457805634
0.922414243221283,0.368060171604156,-0.167675137519836,6.92454147338867,1.05731570720673,-0.821908473968506
0.918980419635773,0.36444103717804,-0.164014995098114,8.13303756713867,1.03296327590942,0.378000020980835
0.918980419635773,0.368060171604156,-0.16035483777523,9.34153366088867,1.40346884727478,-0.0242921523749828
0.918980419635773,0.368060171604156,-0.16035483777523,10.9528617858887,1.766526222229,0.370481640100479
0.915546596050262,0.368060171604156,-0.164014995098114,12.1613578796387,1.72846388816833,0.362755805253983
0.915546596050262,0.371679306030273,-0.167675137519836,13.3698539733887,2.08634066581726,0.749941408634186
0.912112832069397,0.37529844045639,-0.167675137519836,14.1755180358887,2.04324054718018,0.340154200792313
0.912112832069397,0.37529844045639,-0.17133529484272,14.9811820983887,2.00188326835632,0.728384017944336
0.905245244503021,0.371679306030273,-0.167675137519836,14.9811820983887,2.35700464248657,0.714337706565857
0.908679008483887,0.378917574882507,-0.167675137519836,16.1896781921387,2.70614314079285,0.700815975666046
0.908679008483887,0.378917574882507,-0.167675137519836,16.9953422546387,2.65449619293213,1.08314406871796
0.918980419635773,0.378917574882507,-0.17133529484272,17.3981742858887,3.00006866455078,1.45887124538422
0.925848007202148,0.378917574882507,-0.174995452165604,18.2038383483887,2.94491410255432,0.641505241394043
0.929281830787659,0.378917574882507,-0.178655609488487,17.8010063171387,2.89175081253052,0.234472513198853
0.918980419635773,0.378917574882507,-0.178655609488487,18.2038383483887,3.23616147041321,0.230416879057884
0.915546596050262,0.37529844045639,-0.178655609488487,18.2038383483887,3.17977547645569,0.226498916745186
0.905245244503021,0.378917574882507,-0.174995452165604,18.6066703796387,2.72938704490662,1.01490473747253
0.905245244503021,0.386155873537064,-0.178655609488487,18.2038383483887,3.87158036231995,0.998213231563568
0.901811420917511,0.389775007963181,-0.178655609488487,18.2038383483887,3.80747270584106,1.77468836307526
0.912112832069397,0.37529844045639,-0.17133529484272,17.8010063171387,3.74545335769653,0.953592956066132
0.915546596050262,0.382536739110947,-0.164014995098114,17.8010063171387,3.68542170524597,0.938636183738708
0.915546596050262,0.378917574882507,-0.164014995098114,18.2038383483887,3.62728357315063,0.527524828910828
0.912112832069397,0.382536739110947,-0.164014995098114,19.0095024108887,3.57095098495483,0.916190624237061
0.915546596050262,0.382536739110947,-0.167675137519836,20.2179985046387,3.51633787155151,1.69601309299469
0.915546596050262,0.386155873537064,-0.164014995098114,18.743968963623,3.06660294532776,1.27404737472534
0.915546596050262,0.386155873537064,-0.167675137519836,18.8989410400391,4.2116494178772,0.858504474163055
0.915546596050262,0.389775007963181,-0.167675137519836,19.0698795318604,3.35617065429688,1.24318623542786
0.915546596050262,0.389775007963181,-0.167675137519836,18.0845050811768,2.91076397895813,1.22553884983063
0.912112832069397,0.389775007963181,-0.17133529484272,17.9278621673584,3.66361045837402,1.20837354660034
0.912112832069397,0.393394142389297,-0.17133529484272,17.01025390625,4.00945663452148,1.19167065620422
0.905245244503021,0.389775007963181,-0.17133529484272,16.5248546600342,3.95404171943665,1.17541170120239
0.908679008483887,0.389775007963181,-0.17133529484272,16.458044052124,4.2974739074707,0.762172996997833
0.912112832069397,0.389775007963181,-0.17133529484272,16.0137557983398,3.8422544002533,0.354561507701874
0.908679008483887,0.393394142389297,-0.17133529484272,15.9850664138794,3.79125380516052,1.54252552986145
0.912112832069397,0.393394142389297,-0.17133529484272,15.575647354126,3.74158573150635,1.52251088619232
0.912112832069397,0.389775007963181,-0.17133529484272,15.1866760253906,4.09082126617432,1.10532593727112
0.908679008483887,0.389775007963181,-0.17133529484272,15.6026916503906,4.0385890007019,0.693595945835114
0.901811420917511,0.389775007963181,-0.178655609488487,15.23157787323,3.98766994476318,1.08270335197449
0.901811420917511,0.386155873537064,-0.174995452165604,14.87770652771,4.33583068847656,1.46715533733368
0.898377656936646,0.393394142389297,-0.178655609488487,14.1462173461914,4.28250026702881,1.84711527824402
0.894943833351135,0.397013276815414,-0.174995452165604,13.4382629394531,4.23046159744263,1.82477784156799
0.905245244503021,0.397013276815414,-0.17133529484272,13.1463823318481,4.57766342163086,1.80295646190643
0.912112832069397,0.400632441043854,-0.167675137519836,12.8668994903564,4.52334928512573,1.78163313865662
0.915546596050262,0.404251575469971,-0.167675137519836,12.9934854507446,4.0721960067749,0.964551866054535
0.918980419635773,0.400632441043854,-0.164014995098114,13.5177268981934,4.42315340042114,0.555219113826752
0.912112832069397,0.404251575469971,-0.16035483777523,13.6423215866089,4.37246370315552,0.548861742019653
0.912112832069397,0.400632441043854,-0.167675137519836,14.1648511886597,3.92465043067932,0.940910696983337
0.912112832069397,0.400632441043854,-0.17133529484272,13.8925867080688,3.88063907623291,1.72698998451233
0.915546596050262,0.400632441043854,-0.17133529484272,13.6305904388428,3.83756589889526,1.70783793926239
0.912112832069397,0.397013276815414,-0.174995452165604,13.3782911300659,3.39699506759644,1.29069101810455
0.908679008483887,0.393394142389297,-0.178655609488487,13.5306720733643,3.75849318504333,1.2766854763031
0.905245244503021,0.397013276815414,-0.182315766811371,13.6848030090332,3.71801209449768,1.26296818256378
0.905245244503021,0.397013276815414,-0.182315766811371,13.4448223114014,3.67835736274719,1.64807593822479
0.905245244503021,0.397013276815414,-0.185975909233093,13.2131118774414,3.63950371742249,1.6307088136673
0.905245244503021,0.400632441043854,-0.185975909233093,12.9892520904541,3.60142660140991,1.61368799209595
0.908679008483887,0.397013276815414,-0.185975909233093,12.3767290115356,3.56410264968872,1.59700286388397
0.905245244503021,0.397013276815414,-0.185975909233093,11.7776784896851,3.12881326675415,1.58064377307892
0.908679008483887,0.397013276815414,-0.185975909233093,11.5877857208252,2.69825100898743,1.96334421634674
0.905245244503021,0.397013276815414,-0.185975909233093,10.6110382080078,2.67105269432068,1.94359803199768
0.905245244503021,0.397013276815414,-0.185975909233093,10.0487585067749,2.64437103271484,1.92422604560852
0.908679008483887,0.397013276815414,-0.185975909233093,9.89421367645264,2.61819124221802,1.9052175283432
0.905245244503021,0.397013276815414,-0.185975909233093,9.74434089660645,2.59249901771545,1.48767459392548
0.905245244503021,0.400632441043854,-0.182315766811371,9.20211029052734,2.56728100776672,1.47323441505432
0.905245244503021,0.397013276815414,-0.182315766811371,9.06680297851562,2.94147062301636,1.45905733108521
0.905245244503021,0.397013276815414,-0.185975909233093,8.53841304779053,2.51436638832092,1.44513630867004
0.901811420917511,0.397013276815414,-0.182315766811371,8.01936435699463,2.49052906036377,1.83048510551453
0.905245244503021,0.397013276815414,-0.182315766811371,7.90642070770264,2.06807017326355,1.81331157684326
0.905245244503021,0.393394142389297,-0.182315766811371,7.79661273956299,2.44786477088928,1.79643952846527
0.898377656936646,0.397013276815414,-0.178655609488487,7.68981313705444,2.42522883415222,2.17897534370422
0.901811420917511,0.400632441043854,-0.174995452165604,7.58589887619019,2.40298414230347,2.15902900695801
0.905245244503021,0.400632441043854,-0.17133529484272,7.48475456237793,2.38111996650696,2.13942337036133
0.908679008483887,0.400632441043854,-0.17133529484272,7.38627147674561,2.35962677001953,2.51935243606567
0.912112832069397,0.400632441043854,-0.17133529484272,7.68794631958008,1.9392706155777,2.09760236740112
0.915546596050262,0.404251575469971,-0.17133529484272,7.9870491027832,2.32129096984863,1.67973947525024
0.915546596050262,0.400632441043854,-0.167675137519836,7.88593864440918,2.30082297325134,1.66495645046234
0.912112832069397,0.397013276815414,-0.164014995098114,7.78734827041626,2.28069043159485,1.65041506290436
0.905245244503021,0.397013276815414,-0.167675137519836,7.69118499755859,2.26088452339172,1.63610923290253
0.908679008483887,0.397013276815414,-0.164014995098114,8.39319610595703,2.24139761924744,2.02139949798584
0.905245244503021,0.400632441043854,-0.17133529484272,8.29203319549561,2.2222216129303,1.60474514961243
0.908679008483887,0.404251575469971,-0.17133529484272,7.79523754119873,2.20334911346436,1.99055826663971
0.912112832069397,0.400632441043854,-0.167675137519836,8.1015682220459,2.18477272987366,1.97380590438843
0.908679008483887,0.397013276815414,-0.17133529484272,8.40544986724854,2.16648554801941,1.55784749984741
0.915546596050262,0.397013276815414,-0.17133529484272,7.910569190979,2.14848065376282,1.9444135427475
0.908679008483887,0.397013276815414,-0.17133529484272,7.82060575485229,2.13075137138367,1.9283961057663
0.905245244503021,0.397013276815414,-0.17133529484272,8.13096046447754,2.51282238960266,1.91262137889862
0.908679008483887,0.400632441043854,-0.167675137519836,8.43888282775879,2.49237442016602,2.29664349555969
0.908679008483887,0.400632441043854,-0.167675137519836,8.34605407714844,2.07265520095825,1.8785320520401
0.908679008483887,0.397013276815414,-0.167675137519836,7.85678768157959,2.05601859092712,1.8634786605835
0.912112832069397,0.397013276815414,-0.17133529484272,8.17070198059082,2.03962659835815,1.84864640235901
0.908679008483887,0.397013276815414,-0.17133529484272,7.68512916564941,2.0234739780426,1.83403015136719
0.908679008483887,0.393394142389297,-0.174995452165604,8.00271129608154,2.00755524635315,1.81962513923645
0.908679008483887,0.397013276815414,-0.174995452165604,8.31786155700684,1.99186515808105,1.80542683601379
0.905245244503021,0.397013276815414,-0.174995452165604,7.83330917358398,1.97639894485474,1.79143047332764
0.905245244503021,0.400632441043854,-0.17133529484272,7.35453605651855,1.96115148067474,1.77763187885284
0.905245244503021,0.397013276815414,-0.17133529484272,7.67888116836548,2.34586238861084,1.76402676105499
0.908679008483887,0.397013276815414,-0.174995452165604,7.601891040802,1.92823004722595,1.75061094760895
0.912112832069397,0.397013276815414,-0.17133529484272,7.52635478973389,1.9136346578598,2.13716793060303
0.908679008483887,0.397013276815414,-0.174995452165604,7.45223140716553,1.89923965930939,1.72130954265594
0.908679008483887,0.393394142389297,-0.17133529484272,6.98058080673218,1.88504087924957,1.70846045017242
0.908679008483887,0.397013276815414,-0.17133529484272,7.31195831298828,2.27087306976318,2.09562826156616
0.915546596050262,0.397013276815414,-0.167675137519836,7.24180173873901,1.85424482822418,2.08017420768738
0.908679008483887,0.397013276815414,-0.167675137519836,7.17290782928467,2.24050736427307,1.66504657268524
0.908679008483887,0.397013276815414,-0.167675137519836,7.1052417755127,1.82426488399506,1.65291368961334
0.908679008483887,0.393394142389297,-0.167675137519836,7.03877067565918,1.81103074550629,1.24102604389191
0.908679008483887,0.393394142389297,-0.17133529484272,7.37255716323853,1.79796946048737,2.0319504737854
0.908679008483887,0.393394142389297,-0.17133529484272,7.30470895767212,1.78507745265961,2.01740145683289
0.912112832069397,0.393394142389297,-0.174995452165604,6.83887147903442,1.7723513841629,2.00303936004639
0.905245244503021,0.393394142389297,-0.17133529484272,6.77693891525269,0.959834933280945,2.38884115219116
0.912112832069397,0.397013276815414,-0.17133529484272,6.71605110168457,1.35306227207184,2.3720269203186
0.915546596050262,0.397013276815414,-0.17133529484272,6.65618181228638,1.34357857704163,2.35542416572571
0.918980419635773,0.397013276815414,-0.167675137519836,6.19803667068481,0.93418949842453,1.93900096416473
0.918980419635773,0.389775007963181,-0.167675137519836,6.94222450256348,1.32775366306305,1.92557847499847
0.918980419635773,0.389775007963181,-0.17133529484272,7.28107309341431,0.918545365333557,1.5122629404068
0.915546596050262,0.389775007963181,-0.17133529484272,7.21812295913696,1.31231737136841,1.50190794467926
0.912112832069397,0.389775007963181,-0.17133529484272,6.75680589675903,1.30336773395538,1.49167883396149
0.905245244503021,0.386155873537064,-0.174995452165604,6.69924926757812,0.894427061080933,2.28177952766418
0.905245244503021,0.389775007963181,-0.17133529484272,6.64259958267212,1.2885057926178,2.26640319824219
0.912112832069397,0.389775007963181,-0.17133529484272,6.9862847328186,1.27985715866089,1.851078748703
0.908679008483887,0.389775007963181,-0.174995452165604,6.928053855896,0.871168971061707,2.23887991905212
0.918980419635773,0.389775007963181,-0.174995452165604,6.87071800231934,0.865381956100464,2.22402620315552
0.915546596050262,0.389775007963181,-0.174995452165604,6.81425523757935,0.859662711620331,2.20934629440308
0.915546596050262,0.386155873537064,-0.17133529484272,6.75864601135254,0.854010164737701,1.79465067386627
0.905245244503021,0.386155873537064,-0.17133529484272,6.70387077331543,0.848422944545746,1.78292405605316
0.901811420917511,0.389775007963181,-0.17133529484272,6.64990997314453,1.24310982227325,1.77133214473724
0.908679008483887,0.386155873537064,-0.167675137519836,6.99635744094849,1.23505771160126,2.16009831428528
0.912112832069397,0.386155873537064,-0.174995452165604,6.54116487503052,1.22709703445435,2.14619207382202
0.915546596050262,0.389775007963181,-0.17133529484272,6.48956537246704,0.818978011608124,2.13244247436523
0.915546596050262,0.386155873537064,-0.174995452165604,6.03903436660767,1.21401107311249,1.71858310699463
0.912112832069397,0.386155873537064,-0.174995452165604,5.99201726913452,1.6065719127655,1.70767855644226
0.905245244503021,0.386155873537064,-0.17133529484272,5.94566822052002,1.19612944126129,1.29660654067993
0.905245244503021,0.386155873537064,-0.17133529484272,5.8999719619751,1.58890008926392,1.68875730037689
0.912112832069397,0.389775007963181,-0.17133529484272,5.45515871047974,1.5789487361908,2.07850480079651
0.912112832069397,0.386155873537064,-0.17133529484272,5.41376066207886,1.56910574436188,1.66523861885071
0.918980419635773,0.389775007963181,-0.167675137519836,5.37293243408203,1.15903687477112,2.05525255203247
0.915546596050262,0.389775007963181,-0.17133529484272,5.33266258239746,1.15187776088715,1.24187862873077
0.915546596050262,0.389775007963181,-0.17133529484272,5.29293966293335,1.14479517936707,1.23425126075745
0.915546596050262,0.389775007963181,-0.167675137519836,6.05345058441162,1.53815412521362,1.62707364559174
0.912112832069397,0.389775007963181,-0.167675137519836,5.20916700363159,1.52878105640411,1.61716973781586
0.908679008483887,0.386155873537064,-0.167675137519836,5.17106008529663,1.11911833286285,1.60736966133118
0.912112832069397,0.386155873537064,-0.17133529484272,5.53335857391357,1.11235892772675,1.99807322025299
0.912112832069397,0.393394142389297,-0.17133529484272,5.09343576431274,1.50607919692993,1.58565843105316
0.915546596050262,0.393394142389297,-0.17133529484272,5.05682706832886,1.49706161022186,1.57617449760437
0.915546596050262,0.393394142389297,-0.174995452165604,4.62073802947998,1.08770608901978,1.16635465621948
0.912112832069397,0.393394142389297,-0.17133529484272,4.58790683746338,1.08124911785126,1.55988132953644
0.912112832069397,0.393394142389297,-0.17133529484272,4.55549430847168,1.47530853748322,1.15021693706512
0.912112832069397,0.389775007963181,-0.167675137519836,4.52349090576172,1.46662449836731,1.54391670227051
0.912112832069397,0.389775007963181,-0.164014995098114,4.49188995361328,1.45802748203278,1.53487598896027
0.915546596050262,0.386155873537064,-0.17133529484272,4.46068286895752,1.44951641559601,1.12544238567352
0.912112832069397,0.389775007963181,-0.17133529484272,4.82991170883179,0.640109300613403,1.51939880847931
0.912112832069397,0.393394142389297,-0.178655609488487,4.39665746688843,1.03690302371979,1.1101086139679
0.905245244503021,0.389775007963181,-0.178655609488487,4.36660766601562,1.03092384338379,1.10371375083923
0.908679008483887,0.389775007963181,-0.174995452165604,4.33692264556885,1.02500319480896,1.0973813533783
0.908679008483887,0.389775007963181,-0.178655609488487,3.90748739242554,1.0191398859024,1.09111022949219
0.908679008483887,0.386155873537064,-0.174995452165604,3.88120317459106,1.41387021541595,1.08489954471588
0.912112832069397,0.389775007963181,-0.17133529484272,4.25536870956421,0.604754447937012,1.07874858379364
0.912112832069397,0.389775007963181,-0.174995452165604,3.82689046859741,0.601335763931274,1.07265615463257
0.915546596050262,0.389775007963181,-0.174995452165604,3.40138173103333,0.998513162136078,1.86775314807892
0.912112832069397,0.389775007963181,-0.17133529484272,3.7791473865509,0.992911994457245,1.05613696575165
0.912112832069397,0.386155873537064,-0.17133529484272,3.35418105125427,0.586782574653625,1.05024075508118
0.912112832069397,0.389775007963181,-0.17133529484272,2.93209743499756,0.984105467796326,1.44499111175537
0.915546596050262,0.386155873537064,-0.164014995098114,2.51287150382996,0.978647649288177,1.03638458251953
0.915546596050262,0.389775007963181,-0.17133529484272,3.69736528396606,0.973240315914154,1.43127179145813
0.915546596050262,0.389775007963181,-0.167675137519836,3.27338790893555,0.967882752418518,0.221550479531288
0.908679008483887,0.386155873537064,-0.17133529484272,3.65273880958557,0.962574362754822,0.620961129665375
0.908679008483887,0.382536739110947,-0.17133529484272,4.0297908782959,1.35794508457184,1.41883623600006
0.912112832069397,0.389775007963181,-0.17133529484272,3.60401344299316,0.949912667274475,1.01047730445862
0.912112832069397,0.389775007963181,-0.17133529484272,3.18102526664734,0.94475919008255,1.00500011444092
0.918980419635773,0.386155873537064,-0.17133529484272,3.96170496940613,0.939652025699615,0.999572098255157
0.915546596050262,0.389775007963181,-0.174995452165604,3.5366735458374,0.934590518474579,0.192864432930946
0.912112832069397,0.382536739110947,-0.174995452165604,3.51471447944641,0.52890419960022,0.191830098628998
0.905245244503021,0.389775007963181,-0.174995452165604,3.09264922142029,0.926752507686615,0.992163300514221
0.912112832069397,0.389775007963181,-0.174995452165604,2.67326807975769,0.92181259393692,1.7882524728775
0.915546596050262,0.389775007963181,-0.17133529484272,3.05726003646851,0.516223788261414,0.977373421192169
0.922414243221283,0.386155873537064,-0.174995452165604,3.03861880302429,0.513491034507751,0.97220379114151
0.918980419635773,0.389775007963181,-0.17133529484272,3.42056035995483,0.510781943798065,0.566370368003845
0.915546596050262,0.386155873537064,-0.17133529484272,3.39988827705383,0.908810198307037,0.563394844532013
0.908679008483887,0.386155873537064,-0.17133529484272,3.37943077087402,0.503326654434204,0.560444891452789
0.908679008483887,0.386155873537064,-0.174995452165604,3.35918474197388,0.901425838470459,0.958249866962433
0.908679008483887,0.389775007963181,-0.174995452165604,3.33914661407471,1.29746830463409,0.953265488147736
0.908679008483887,0.386155873537064,-0.174995452165604,3.31931328773499,0.889994263648987,0.948323309421539
0.912112832069397,0.389775007963181,-0.174995452165604,2.89923167228699,0.484642744064331,0.943422734737396
0.915546596050262,0.386155873537064,-0.174995452165604,3.28261590003967,0.482144355773926,0.53780609369278
0.915546596050262,0.386155873537064,-0.17133529484272,2.86289405822754,0.880428910255432,0.53504478931427
0.915546596050262,0.386155873537064,-0.17133529484272,3.24665188789368,1.27668786048889,0.532306313514709
0.908679008483887,0.386155873537064,-0.174995452165604,3.2277672290802,1.27016925811768,0.930367290973663
0.912112832069397,0.389775007963181,-0.17133529484272,3.20906925201416,1.26370418071747,0.925635457038879
0.912112832069397,0.389775007963181,-0.17133529484272,2.79004669189453,0.856504023075104,0.920942366123199
0.915546596050262,0.389775007963181,-0.17133529484272,3.17453193664551,0.852171540260315,0.916287481784821
0.912112832069397,0.389775007963181,-0.17133529484272,3.15636324882507,0.447073638439178,0.911670386791229
0.915546596050262,0.386155873537064,-0.17133529484272,3.53890562057495,0.444826036691666,0.907090544700623
0.922414243221283,0.386155873537064,-0.174995452165604,3.91935586929321,0.041783519089222,0.501733005046844
0.918980419635773,0.386155873537064,-0.17133529484272,3.89718818664551,0.0415747277438641,0.499227672815323
0.915546596050262,0.389775007963181,-0.174995452165604,3.87523126602173,0.0413676016032696,0.496742308139801
0.912112832069397,0.389775007963181,-0.178655609488487,3.45291066169739,0.0411621145904064,0.494276642799377
0.908679008483887,0.389775007963181,-0.178655609488487,4.63534498214722,0.441795200109482,0.491830468177795
0.908679008483887,0.386155873537064,-0.182315766811371,3.80838465690613,0.439613580703735,1.29109191894531
0.915546596050262,0.386155873537064,-0.178655609488487,3.38671636581421,0.838297605514526,1.28473949432373
0.922414243221283,0.386155873537064,-0.178655609488487,3.76869940757751,0.4333276450634,0.877580761909485
0.918980419635773,0.382536739110947,-0.178655609488487,3.74807524681091,0.832066297531128,0.472426295280457
