"acc_x, w/ unit g","acc_y, w/ unit g","acc_z, w/ unit g","gyro_x, w/ unit dps","gyro_y, w/ unit dps","gyro_z, w/ unit dps"
0.918980419635773,0.382536739110947,-0.178655609488487,3.72767162322998,0.828004598617554,0.470121741294861
0.912112832069397,0.382536739110947,-0.178655609488487,3.70748519897461,0.42310294508934,0.467834919691086
0.908679008483887,0.382536739110947,-0.178655609488487,3.68751263618469,0.82192587852478,0.866443634033203
0.908679008483887,0.386155873537064,-0.178655609488487,3.26704812049866,0.417065232992172,0.461369067430496
0.912112832069397,0.382536739110947,-0.174995452165604,3.65024876594543,0.415052056312561,0.860032379627228
0.912112832069397,0.386155873537064,-0.174995452165604,3.63079023361206,0.813946962356567,0.0541067831218243
0.908679008483887,0.386155873537064,-0.178655609488487,3.61150193214417,0.409141331911087,0.454746693372726
0.908679008483887,0.389775007963181,-0.174995452165604,3.59238171577454,0.407182544469833,0.452571004629135
0.912112832069397,0.386155873537064,-0.174995452165604,3.17272090911865,0.405238389968872,0.851321458816528
0.915546596050262,0.389775007963181,-0.17133529484272,3.15603733062744,0.403308689594269,0.847270250320435
0.912112832069397,0.386155873537064,-0.17133529484272,3.54021811485291,0.802312195301056,0.442328870296478
0.915546596050262,0.386155873537064,-0.174995452165604,3.52172613143921,0.798511862754822,0.841160237789154
0.915546596050262,0.389775007963181,-0.174995452165604,3.50339150428772,0.794739484786987,0.436258763074875
0.915546596050262,0.389775007963181,-0.17133529484272,3.48521208763123,1.19192862510681,0.434204429388046
0.912112832069397,0.389775007963181,-0.17133529484272,3.86793422698975,0.785388052463531,0.0312250554561615
0.908679008483887,0.389775007963181,-0.17133529484272,4.24874830245972,1.18265008926392,0.432023644447327
0.908679008483887,0.389775007963181,-0.174995452165604,4.22691440582275,0.776171803474426,0.0290552116930485
0.908679008483887,0.386155873537064,-0.174995452165604,3.80449342727661,0.772551834583282,0.429874241352081
0.912112832069397,0.389775007963181,-0.167675137519836,4.18584108352661,1.16991591453552,0.427875638008118
0.915546596050262,0.389775007963181,-0.174995452165604,4.16453409194946,1.1644868850708,0.024927468970418
0.912112832069397,0.386155873537064,-0.174995452165604,4.544189453125,1.15909647941589,0.42578062415123
0.912112832069397,0.386155873537064,-0.174995452165604,4.12040758132935,1.15374433994293,0.423815757036209
0.915546596050262,0.386155873537064,-0.174995452165604,4.50046825408936,1.14842998981476,0.0208871327340603
0.912112832069397,0.389775007963181,-0.174995452165604,4.07710695266724,1.54413390159607,0.421773344278336
0.912112832069397,0.386155873537064,-0.178655609488487,3.65592241287231,1.5370557308197,0.820827722549438
0.912112832069397,0.386155873537064,-0.178655609488487,3.6377158164978,1.12903702259064,0.0150943342596292
0.912112832069397,0.386155873537064,-0.17133529484272,3.21882200241089,1.52488076686859,0.416020900011063
0.915546596050262,0.382536739110947,-0.17133529484272,4.00456237792969,1.91893935203552,0.0131288859993219
0.915546596050262,0.386155873537064,-0.178655609488487,4.38563919067383,1.50922346115112,0.0130693092942238
0.915546596050262,0.386155873537064,-0.178655609488487,4.36405372619629,1.10137963294983,-0.387998163700104
0.912112832069397,0.378917574882507,-0.182315766811371,3.54092669487,1.09640216827393,-0.386245667934418
0.908679008483887,0.382536739110947,-0.182315766811371,3.12273836135864,1.49247431755066,0.0165116172283888
0.908679008483887,0.386155873537064,-0.182315766811371,3.50836730003357,1.48576021194458,0.417458266019821
0.908679008483887,0.382536739110947,-0.182315766811371,3.09042429924011,1.07806766033173,0.0145606128498912
0.915546596050262,0.386155873537064,-0.185975909233093,2.67455172538757,1.07323980331421,0.0144954435527325
0.912112832069397,0.389775007963181,-0.185975909233093,2.66163444519043,1.06844449043274,0.0144307110458612
0.915546596050262,0.386155873537064,-0.182315766811371,1.84704792499542,1.06368112564087,0.415403515100479
0.912112832069397,0.389775007963181,-0.182315766811371,1.8382089138031,1.05894958972931,0.0125156017020345
0.912112832069397,0.386155873537064,-0.178655609488487,2.23036551475525,0.653205335140228,0.0124600809067488
0.915546596050262,0.389775007963181,-0.178655609488487,1.8188670873642,1.05136036872864,0.814502775669098
0.912112832069397,0.386155873537064,-0.174995452165604,1.40935051441193,1.0467141866684,0.00879965908825397
0.912112832069397,0.389775007963181,-0.174995452165604,1.40272724628448,0.641042828559875,0.409817487001419
0.915546596050262,0.389775007963181,-0.167675137519836,1.79711198806763,1.03928160667419,0.00695473700761795
0.912112832069397,0.389775007963181,-0.17133529484272,1.78874158859253,1.03471827507019,0.00692421570420265
0.915546596050262,0.393394142389297,-0.167675137519836,2.18141102790833,1.03018450737,0.407961785793304
0.915546596050262,0.393394142389297,-0.167675137519836,2.57231259346008,1.02568018436432,0.00510735018178821
0.915546596050262,0.389775007963181,-0.17133529484272,2.96146941184998,1.021204829216,0.0050850766710937
0.912112832069397,0.389775007963181,-0.17133529484272,2.94791650772095,1.41783630847931,0.406141847372055
0.908679008483887,0.389775007963181,-0.17133529484272,3.73647713661194,1.0105938911438,0.00329544674605131
0.908679008483887,0.389775007963181,-0.17133529484272,3.31852078437805,1.00621151924133,0.00328116375021636
0.908679008483887,0.389775007963181,-0.174995452165604,3.70454216003418,1.00185704231262,0.404356598854065
0.908679008483887,0.389775007963181,-0.17133529484272,3.68787884712219,0.997530281543732,0.00151798129081726
0.912112832069397,0.389775007963181,-0.174995452165604,3.67136120796204,0.993230760097504,0.402608066797256
0.912112832069397,0.389775007963181,-0.174995452165604,3.65498733520508,0.988958299160004,-0.000223013368668035
0.908679008483887,0.386155873537064,-0.178655609488487,3.63875508308411,0.984712600708008,-0.000222056420170702
0.905245244503021,0.393394142389297,-0.178655609488487,3.62266278266907,0.980493485927582,-0.000221105437958613
0.905245244503021,0.389775007963181,-0.178655609488487,3.60670852661133,0.976300597190857,-0.000220160392927937
0.908679008483887,0.389775007963181,-0.178655609488487,3.59089088439941,0.972133815288544,-0.000219221197767183
0.905245244503021,0.389775007963181,-0.182315766811371,3.1741349697113,0.967992722988129,-0.000218287808820605
0.912112832069397,0.389775007963181,-0.182315766811371,3.16032886505127,0.963877201080322,0.400902807712555
0.915546596050262,0.386155873537064,-0.178655609488487,3.146639585495,0.959787011146545,0.399202346801758
0.918980419635773,0.389775007963181,-0.178655609488487,3.13306498527527,0.153470143675804,-0.00361431273631752
0.912112832069397,0.389775007963181,-0.178655609488487,1.91630005836487,0.152821332216263,-0.0035990399774164
0.912112832069397,0.389775007963181,-0.182315766811371,1.90810012817383,0.553308725357056,0.397549122571945
0.908679008483887,0.393394142389297,-0.185975909233093,1.09773778915405,0.149842873215675,0.797011613845825
0.912112832069397,0.389775007963181,-0.182315766811371,1.09307813644409,0.55035138130188,0.793662369251251
0.908679008483887,0.393394142389297,-0.182315766811371,0.687327921390533,0.548041880130768,0.389191001653671
0.912112832069397,0.393394142389297,-0.182315766811371,0.283298164606094,0.545746266841888,0.387561500072479
0.912112832069397,0.393394142389297,-0.182315766811371,-0.520175874233246,0.142316669225693,0.385941714048386
0.912112832069397,0.393394142389297,-0.178655609488487,-0.518004059791565,0.141722679138184,0.384331613779068
0.912112832069397,0.393394142389297,-0.174995452165604,-0.515850305557251,0.542285919189453,-0.0184233821928501
0.912112832069397,0.393394142389297,-0.17133529484272,-0.914878308773041,0.138873904943466,0.382810592651367
0.912112832069397,0.393394142389297,-0.17133529484272,-0.509934723377228,0.138297349214554,-0.019938338547945
0.912112832069397,0.393394142389297,-0.167675137519836,-0.106662847101688,0.137724190950394,0.381307512521744
0.912112832069397,0.397013276815414,-0.174995452165604,-0.106226570904255,-0.264011025428772,0.379730641841888
0.912112832069397,0.400632441043854,-0.17133529484272,0.295397192239761,0.138247653841972,0.779331982135773
0.908679008483887,0.397013276815414,-0.164014995098114,0.29419869184494,-0.26349350810051,0.776120126247406
0.908679008483887,0.397013276815414,-0.164014995098114,0.293009877204895,-0.262408941984177,0.772926986217499
0.908679008483887,0.397013276815414,-0.164014995098114,1.0942519903183,0.541022837162018,0.36857482790947
0.908679008483887,0.397013276815414,-0.164014995098114,1.49108266830444,0.137623935937881,0.768243730068207
0.908679008483887,0.397013276815414,-0.167675137519836,1.88635265827179,0.137060329318047,0.363915830850601
0.908679008483887,0.397013276815414,-0.167675137519836,1.87884879112244,0.537684977054596,0.763614296913147
0.908679008483887,0.397013276815414,-0.167675137519836,2.27263808250427,0.535490274429321,0.359310209751129
0.912112832069397,0.400632441043854,-0.167675137519836,2.66490840911865,0.93449854850769,-0.0433445461094379
0.908679008483887,0.397013276815414,-0.17133529484272,2.25318145751953,0.529503405094147,0.35802549123764
0.908679008483887,0.397013276815414,-0.17133529484272,2.64561009407043,0.928548336029053,0.356571793556213
0.908679008483887,0.397013276815414,-0.17133529484272,2.63528776168823,0.924782693386078,-0.046072706580162
0.908679008483887,0.393394142389297,-0.17133529484272,2.62504529953003,1.32223927974701,0.355315387248993
0.905245244503021,0.393394142389297,-0.17133529484272,2.61488199234009,0.91569048166275,0.353879570960999
0.908679008483887,0.393394142389297,-0.178655609488487,3.00607514381409,1.31320071220398,0.352451801300049
0.905245244503021,0.393394142389297,-0.182315766811371,2.99452519416809,1.7091326713562,-0.0501772947609425
0.908679008483887,0.389775007963181,-0.178655609488487,2.98306345939636,1.30106770992279,-0.0499754771590233
0.908679008483887,0.389775007963181,-0.182315766811371,2.16909694671631,1.29587543010712,-0.0497747808694839
0.908679008483887,0.397013276815414,-0.182315766811371,1.75955545902252,0.889492630958557,0.351641565561295
0.905245244503021,0.393394142389297,-0.182315766811371,0.950280725955963,0.885969161987305,0.751452922821045
0.905245244503021,0.397013276815414,-0.182315766811371,0.54538369178772,1.28371477127075,0.74844890832901
0.912112832069397,0.393394142389297,-0.178655609488487,0.944651544094086,0.877411186695099,0.344237297773361
0.912112832069397,0.397013276815414,-0.178655609488487,0.539790034294128,0.472711473703384,0.744091749191284
0.915546596050262,0.397013276815414,-0.174995452165604,0.537775099277496,0.470853745937347,0.741130411624908
0.912112832069397,0.397013276815414,-0.17133529484272,0.937108218669891,0.870257019996643,0.738185226917267
0.908679008483887,0.400632441043854,-0.17133529484272,0.933634281158447,0.465593129396439,0.334022492170334
0.908679008483887,0.397013276815414,-0.17133529484272,0.93018513917923,0.062515452504158,0.332698971033096
0.905245244503021,0.397013276815414,-0.17133529484272,0.926760375499725,0.864786386489868,0.732620775699615
0.905245244503021,0.397013276815414,-0.17133529484272,1.72606778144836,0.0588915459811687,1.1309666633606
0.908679008483887,0.397013276815414,-0.17133529484272,1.31839692592621,0.0586619973182678,0.725261926651001
0.912112832069397,0.400632441043854,-0.167675137519836,0.912228107452393,0.459697604179382,0.722404539585114
0.912112832069397,0.397013276815414,-0.167675137519836,1.71165227890015,0.0566445253789425,0.719562470912933
0.912112832069397,0.397013276815414,-0.164014995098114,1.70545601844788,0.0564246140420437,0.31548610329628
0.905245244503021,0.397013276815414,-0.164014995098114,1.69930267333984,0.457476019859314,0.314248353242874
0.901811420917511,0.397013276815414,-0.164014995098114,2.09457516670227,0.856976807117462,0.714270949363708
0.908679008483887,0.397013276815414,-0.164014995098114,2.0870680809021,0.853662729263306,0.711476385593414
0.905245244503021,0.397013276815414,-0.167675137519836,2.88239812850952,0.8503657579422,0.70869654417038
0.912112832069397,0.397013276815414,-0.167675137519836,3.27353262901306,0.84708571434021,0.705931305885315
0.915546596050262,0.393394142389297,-0.167675137519836,2.86051249504089,0.843822479248047,0.703180551528931
0.918980419635773,0.397013276815414,-0.167675137519836,3.25180077552795,0.840575873851776,0.29917973279953
0.918980419635773,0.393394142389297,-0.167675137519836,2.83892321586609,0.837345838546753,0.298017024993896
0.912112832069397,0.397013276815414,-0.164014995098114,3.23036193847656,1.23541820049286,0.29686039686203
0.905245244503021,0.393394142389297,-0.17133529484272,3.21904516220093,1.23068273067474,0.295709729194641
0.908679008483887,0.397013276815414,-0.17133529484272,4.01065874099731,1.22597122192383,0.294565051794052
0.908679008483887,0.393394142389297,-0.174995452165604,3.59527468681335,1.22128343582153,0.293426245450974
0.908679008483887,0.397013276815414,-0.174995452165604,3.18137407302856,1.21661925315857,0.693569958209991
0.912112832069397,0.397013276815414,-0.178655609488487,3.17037892341614,1.21197843551636,0.289616823196411
0.912112832069397,0.397013276815414,-0.182315766811371,3.15945625305176,0.806063652038574,0.288501441478729
0.905245244503021,0.393394142389297,-0.182315766811371,2.74715685844421,1.20429539680481,0.287391752004623
0.905245244503021,0.393394142389297,-0.182315766811371,1.93484592437744,1.19971799850464,0.687572240829468
0.905245244503021,0.397013276815414,-0.178655609488487,2.32969975471497,0.793860733509064,1.08622062206268
0.912112832069397,0.397013276815414,-0.178655609488487,1.92031180858612,0.790850400924683,0.680769801139832
0.915546596050262,0.397013276815414,-0.178655609488487,1.51233279705048,0.78785502910614,0.678164303302765
0.912112832069397,0.397013276815414,-0.178655609488487,1.50721919536591,0.383566379547119,1.07686400413513
0.912112832069397,0.397013276815414,-0.174995452165604,1.90361261367798,0.382116913795471,0.67145848274231
0.912112832069397,0.393394142389297,-0.17133529484272,2.29869365692139,-0.0206369142979383,1.07019376754761
0.912112832069397,0.393394142389297,-0.167675137519836,2.29099249839783,0.380754142999649,0.664819836616516
0.915546596050262,0.397013276815414,-0.17133529484272,2.28334021568298,0.780635118484497,1.06359016895294
0.912112832069397,0.397013276815414,-0.17133529484272,3.07871794700623,0.777698516845703,0.256945997476578
0.912112832069397,0.393394142389297,-0.174995452165604,3.06849694252014,0.373457849025726,0.657273888587952
0.912112832069397,0.397013276815414,-0.17133529484272,3.05834031105042,0.773376047611237,1.05608713626862
0.908679008483887,0.393394142389297,-0.17133529484272,2.24524235725403,0.369154661893845,0.650781452655792
0.912112832069397,0.397013276815414,-0.17133529484272,2.23785519599915,0.769095361232758,0.648320078849792
0.915546596050262,0.397013276815414,-0.17133529484272,2.23051428794861,0.766217947006226,1.04718101024628
0.912112832069397,0.393394142389297,-0.167675137519836,2.62473368644714,1.16468095779419,1.04322934150696
0.908679008483887,0.393394142389297,-0.167675137519836,2.21465611457825,0.759004652500153,1.03929698467255
0.912112832069397,0.393394142389297,-0.167675137519836,2.60895442962646,0.756174087524414,0.232753321528435
0.912112832069397,0.393394142389297,-0.167675137519836,2.60045027732849,1.15468835830688,0.633194983005524
0.908679008483887,0.397013276815414,-0.174995452165604,2.99349474906921,0.749058306217194,0.229497522115707
0.908679008483887,0.393394142389297,-0.17133529484272,2.18070197105408,0.746273577213287,0.228636309504509
0.908679008483887,0.397013276815414,-0.17133529484272,2.17359805107117,1.1448380947113,0.629101276397705
0.905245244503021,0.397013276815414,-0.17133529484272,2.56803846359253,1.1405907869339,0.225421994924545
0.905245244503021,0.393394142389297,-0.174995452165604,2.55967593193054,1.13636350631714,0.625904142856598
0.908679008483887,0.393394142389297,-0.174995452165604,2.14982175827026,1.13215625286102,0.623565495014191
0.908679008483887,0.393394142389297,-0.17133529484272,2.54434466362,1.12796878814697,0.219909608364105
0.908679008483887,0.393394142389297,-0.17133529484272,2.53606414794922,1.52514457702637,0.620419800281525
0.908679008483887,0.397013276815414,-0.174995452165604,2.52781200408936,1.11816966533661,0.216777339577675
0.912112832069397,0.397013276815414,-0.178655609488487,2.92110991477966,0.712699711322784,-0.185362443327904
0.908679008483887,0.393394142389297,-0.178655609488487,2.51008677482605,0.710074126720428,0.216661304235458
0.912112832069397,0.389775007963181,-0.178655609488487,1.6988799571991,0.707460761070251,0.215856850147247
0.908679008483887,0.393394142389297,-0.174995452165604,2.09487843513489,1.1062103509903,0.215056210756302
0.908679008483887,0.397013276815414,-0.174995452165604,2.08806824684143,0.700794577598572,0.615598797798157
0.908679008483887,0.397013276815414,-0.174995452165604,2.0812816619873,0.296869099140167,1.0146609544754
0.912112832069397,0.397013276815414,-0.178655609488487,1.67299520969391,0.295780688524246,0.609566509723663
0.912112832069397,0.397013276815414,-0.17133529484272,2.47060608863831,0.294697284698486,0.607314705848694
0.912112832069397,0.397013276815414,-0.174995452165604,2.0610568523407,0.293618857860565,0.203728005290031
0.912112832069397,0.393394142389297,-0.17133529484272,2.45588660240173,0.292545408010483,0.604323744773865
0.912112832069397,0.393394142389297,-0.174995452165604,2.44791150093079,0.291476845741272,0.200749576091766
0.908679008483887,0.393394142389297,-0.178655609488487,2.43996381759644,1.09313714504242,0.200010895729065
0.908679008483887,0.393394142389297,-0.178655609488487,2.03051900863647,0.687788367271423,0.600626826286316
0.905245244503021,0.393394142389297,-0.17133529484272,2.82697820663452,0.685283005237579,0.598421037197113
0.908679008483887,0.393394142389297,-0.174995452165604,2.01475477218628,0.682789087295532,0.997579395771027
0.912112832069397,0.393394142389297,-0.17133529484272,2.00821805000305,0.680306434631348,0.592567324638367
0.912112832069397,0.397013276815414,-0.174995452165604,1.60017836093903,0.677835047245026,0.189040467143059
0.912112832069397,0.393394142389297,-0.174995452165604,1.59498846530914,0.675374805927277,0.589707016944885
0.915546596050262,0.400632441043854,-0.167675137519836,1.99134194850922,0.672925651073456,0.186191946268082
0.925848007202148,0.404251575469971,-0.174995452165604,1.98488557338715,0.670487523078918,0.586872935295105
0.94301700592041,0.404251575469971,-0.178655609488487,2.37997722625732,0.66806036233902,0.986094057559967
0.956752181053162,0.411489844322205,-0.185975909233093,1.97073698043823,0.66564404964447,0.982499599456787
0.977354943752289,0.418728142976761,-0.19329622387886,1.16129744052887,1.06461477279663,1.38028645515442
0.997957766056061,0.425966411828995,-0.200616538524628,0.354484230279922,0.659393310546875,1.37526416778564
1.01512670516968,0.433204680681229,-0.200616538524628,-1.25279462337494,1.45977199077606,1.37026476860046
1.03229570388794,0.440442979335785,-0.196956381201744,-2.4533863067627,1.45451009273529,0.963918924331665
1.04259705543518,0.447681248188019,-0.19329622387886,-3.65015959739685,2.25203394889832,0.960421025753021
1.04259705543518,0.451300382614136,-0.182315766811371,-4.45582389831543,3.04672193527222,-0.247175633907318
1.02886188030243,0.454919517040253,-0.17133529484272,-4.85865592956543,3.03582119941711,-1.85178804397583
1.01169288158417,0.447681248188019,-0.156694680452347,-4.45582389831543,3.02499532699585,-1.84511876106262
0.99109011888504,0.444062113761902,-0.145714223384857,-2.84449553489685,2.61284327507019,-1.03572344779968
0.977354943752289,0.433204680681229,-0.142054066061974,-2.03883147239685,1.3993718624115,-1.03201878070831
0.956752181053162,0.422347277402878,-0.13839390873909,-1.23316740989685,1.79583978652954,-1.02834057807922
0.94301700592041,0.407870709896088,-0.142054066061974,0.378160685300827,0.585276365280151,-0.62328690290451
0.925848007202148,0.400632441043854,-0.145714223384857,1.98948884010315,-0.219614446163177,-0.621080994606018
0.905245244503021,0.393394142389297,-0.14937436580658,3.19798493385315,-0.620270192623138,-1.42171323299408
0.88807624578476,0.386155873537064,-0.156694680452347,4.80931282043457,-0.618109047412872,-0.613884091377258
0.870907247066498,0.382536739110947,-0.164014995098114,5.61497688293457,-1.01739609241486,0.592529535293579
0.867473483085632,0.378917574882507,-0.167675137519836,6.42064094543457,-0.612437546253204,1.79473972320557
0.877774834632874,0.382536739110947,-0.174995452165604,6.01780891418457,-1.01176846027374,2.18992829322815
0.89151006937027,0.378917574882507,-0.178655609488487,6.82347297668457,-0.606843650341034,2.18233776092529
0.908679008483887,0.382536739110947,-0.185975909233093,6.82347297668457,0.198139443993568,1.37191820144653
0.922414243221283,0.386155873537064,-0.196956381201744,6.82347297668457,0.197463095188141,1.36719536781311
0.946450769901276,0.393394142389297,-0.200616538524628,6.01780891418457,0.598252952098846,1.76395487785339
0.960186004638672,0.397013276815414,-0.207936838269234,4.80931282043457,0.596224546432495,1.35646891593933
0.980788767337799,0.404251575469971,-0.207936838269234,2.79515290260315,0.995680630207062,0.548927962779999
0.997957766056061,0.407870709896088,-0.207936838269234,1.98948884010315,0.992327332496643,0.948527693748474
1.00825917720795,0.415108978748322,-0.207936838269234,0.378160685300827,0.988996386528015,0.543848633766174
1.01169288158417,0.425966411828995,-0.20427668094635,-1.23316740989685,1.38717198371887,0.943487107753754
1.0219943523407,0.436823815107346,-0.196956381201744,-2.84449553489685,1.78403532505035,1.34179258346558
1.03572952747345,0.444062113761902,-0.189636066555977,-4.45582389831543,2.58109259605408,1.3372962474823
1.0494647026062,0.454919517040253,-0.178655609488487,-5.26148796081543,2.17104482650757,1.33282971382141
1.05633223056793,0.458538681268692,-0.164014995098114,-4.45582389831543,2.56537842750549,0.123919762670994
1.05633223056793,0.458538681268692,-0.16035483777523,-3.24732756614685,2.15542960166931,-0.679482281208038
1.04603087902069,0.458538681268692,-0.156694680452347,-2.84449553489685,2.14835906028748,-1.07873499393463
1.02886188030243,0.451300382614136,-0.153034523129463,-1.23316740989685,1.33830487728119,-1.07517921924591
1.0219943523407,0.447681248188019,-0.153034523129463,-0.0246713496744633,0.53090488910675,-0.268629431724548
1.01512670516968,0.444062113761902,-0.156694680452347,0.378160685300827,0.52918016910553,-0.267749458551407
1.00482535362244,0.436823815107346,-0.16035483777523,1.58665680885315,0.527466595172882,-0.266875207424164
0.99109011888504,0.433204680681229,-0.164014995098114,2.39232087135315,0.12423212826252,0.537034809589386
0.984222531318665,0.433204680681229,-0.167675137519836,2.39232087135315,0.123832181096077,0.535291612148285
0.980788767337799,0.433204680681229,-0.17133529484272,2.39232087135315,0.524973630905151,0.533559143543243
0.977354943752289,0.433204680681229,-0.174995452165604,3.19798493385315,0.523293316364288,0.531837344169617
0.977354943752289,0.425966411828995,-0.178655609488487,3.19798493385315,-0.28146955370903,0.530126094818115
0.977354943752289,0.422347277402878,-0.178655609488487,3.19798493385315,-0.682123899459839,0.528425276279449
0.980788767337799,0.422347277402878,-0.182315766811371,3.60081696510315,0.123148143291473,0.526734828948975
0.980788767337799,0.422347277402878,-0.182315766811371,2.79515290260315,0.122758470475674,0.525054633617401
0.984222531318665,0.418728142976761,-0.178655609488487,2.39232087135315,0.122371144592762,0.121833853423595
0.987656354904175,0.418728142976761,-0.178655609488487,2.79515290260315,-0.27957871556282,0.121447443962097
0.994523942470551,0.418728142976761,-0.174995452165604,2.79515290260315,-0.278702080249786,0.121063359081745
0.997957766056061,0.418728142976761,-0.174995452165604,2.39232087135315,-0.277830630540848,0.52224326133728
1.00482535362244,0.418728142976761,-0.178655609488487,2.39232087135315,0.124611645936966,0.922166228294373
1.00825917720795,0.422347277402878,-0.178655609488487,2.38468647003174,0.124224185943604,0.919274508953094
1.01512670516968,0.422347277402878,-0.178655609488487,2.77865099906921,0.525421977043152,0.51482754945755
1.01512670516968,0.429585546255112,-0.178655609488487,1.96673035621643,0.925375401973724,0.513217628002167
1.00825917720795,0.425966411828995,-0.178655609488487,1.96051132678986,1.32408809661865,0.511612594127655
1.00482535362244,0.429585546255112,-0.174995452165604,2.75745320320129,1.31999289989471,0.51001250743866
1.00139153003693,0.429585546255112,-0.174995452165604,2.34719657897949,1.71751117706299,0.508417308330536
1.00139153003693,0.429585546255112,-0.178655609488487,2.74135732650757,1.31063544750214,0.506826996803284
1.00139153003693,0.433204680681229,-0.182315766811371,2.73271322250366,1.30661523342133,0.906813502311707
0.997957766056061,0.429585546255112,-0.178655609488487,1.9209725856781,0.901018619537354,0.903976738452911
0.994523942470551,0.425966411828995,-0.182315766811371,1.91491520404816,0.898269891738892,0.499576896429062
0.987656354904175,0.429585546255112,-0.178655609488487,1.90887689590454,0.493930578231812,0.0964421853423119
0.973921179771423,0.422347277402878,-0.174995452165604,1.90285766124725,0.492431908845901,0.0961404293775558
0.970487356185913,0.422347277402878,-0.174995452165604,1.89685726165771,0.0893287658691406,1.3005542755127
0.973921179771423,0.422347277402878,-0.178655609488487,1.89087569713593,-0.31255716085434,1.29648458957672
0.977354943752289,0.418728142976761,-0.174995452165604,2.28647470474243,-0.713236093521118,1.29242742061615
0.987656354904175,0.422347277402878,-0.182315766811371,2.68082618713379,-0.309472322463989,1.28838276863098
0.987656354904175,0.425966411828995,-0.182315766811371,2.27081060409546,-0.308545827865601,0.481207877397537
0.984222531318665,0.422347277402878,-0.182315766811371,1.46052634716034,-0.307624608278275,1.28284418582916
0.987656354904175,0.425966411828995,-0.174995452165604,1.8574823141098,0.0949239209294319,1.27882885932922
0.99109011888504,0.422347277402878,-0.17133529484272,2.25318646430969,0.0946419909596443,1.27482581138611
1.00825917720795,0.429585546255112,-0.174995452165604,2.24608087539673,0.496000409126282,1.67240607738495
1.01856052875519,0.433204680681229,-0.174995452165604,2.64055943489075,0.494534999132156,0.462457656860352
1.0219943523407,0.433204680681229,-0.178655609488487,2.23067045211792,0.493077725172043,0.0594389513134956
1.01512670516968,0.433204680681229,-0.178655609488487,1.82207405567169,0.491628527641296,-0.342321008443832
1.01512670516968,0.433204680681229,-0.178655609488487,1.81632792949677,1.29348957538605,0.0603226236999035
1.01856052875519,0.433204680681229,-0.174995452165604,1.4090381860733,0.888053357601166,0.461716771125793
1.0219943523407,0.433204680681229,-0.178655609488487,1.80615615844727,0.88546347618103,0.460287302732468
1.0219943523407,0.440442979335785,-0.178655609488487,0.997336804866791,0.882887780666351,0.0572778843343258
1.01169288158417,0.440442979335785,-0.174995452165604,0.994191527366638,0.880326151847839,-0.344490230083466
1.01169288158417,0.436823815107346,-0.17133529484272,0.991056084632874,1.27944469451904,0.0581626743078232
