"acc_x, w/ unit g","acc_y, w/ unit g","acc_z, w/ unit g","gyro_x, w/ unit dps","gyro_y, w/ unit dps","gyro_z, w/ unit dps"
1.01856052875519,0.436823815107346,-0.17133529484272,0.987939357757568,0.874082148075104,0.861181676387787
1.01856052875519,0.436823815107346,-0.17133529484272,0.984841227531433,0.871565341949463,0.0553480796515942
1.00825917720795,0.433204680681229,-0.17133529484272,0.981761455535889,0.467387080192566,-0.346425741910934
0.994523942470551,0.429585546255112,-0.17133529484272,0.978699922561646,0.466048061847687,-0.345373600721359
0.984222531318665,0.422347277402878,-0.17133529484272,0.172497779130936,0.464712083339691,0.458896279335022
0.984222531318665,0.425966411828995,-0.167675137519836,1.37671136856079,0.463379114866257,1.66235554218292
0.99109011888504,0.425966411828995,-0.167675137519836,1.37245392799377,0.462049186229706,0.854110598564148
0.987656354904175,0.418728142976761,-0.167675137519836,2.17140078544617,0.460722237825394,0.449922651052475
0.977354943752289,0.415108978748322,-0.17133529484272,2.56631588935852,0.0577238649129868,0.0469495132565498
0.973921179771423,0.411489844322205,-0.17133529484272,2.96004152297974,0.0575578920543194,0.046809196472168
0.977354943752289,0.411489844322205,-0.174995452165604,3.35258793830872,-0.344280809164047,1.25156354904175
0.973921179771423,0.415108978748322,-0.174995452165604,3.34236168861389,0.05838268622756,0.846208393573761
0.970487356185913,0.411489844322205,-0.174995452165604,2.93058753013611,0.0582145228981972,0.442061722278595
0.973921179771423,0.411489844322205,-0.174995452165604,3.32330965995789,0.459717810153961,0.842395186424255
0.987656354904175,0.411489844322205,-0.178655609488487,3.31326055526733,0.458392143249512,0.839910447597504
0.987656354904175,0.415108978748322,-0.182315766811371,2.90165424346924,0.858739256858826,0.837439596652985
0.987656354904175,0.418728142976761,-0.178655609488487,2.4913113117218,0.856260120868683,-0.369967758655548
0.987656354904175,0.418728142976761,-0.178655609488487,2.48384499549866,0.853786766529083,0.836074233055115
0.997957766056061,0.418728142976761,-0.174995452165604,2.47642302513123,0.851319134235382,0.833633661270142
1.01169288158417,0.425966411828995,-0.178655609488487,2.46904516220093,0.848857283592224,0.0278881806880236
1.01169288158417,0.425966411828995,-0.182315766811371,1.65843856334686,0.846401154994965,-0.373854964971542
1.00482535362244,0.429585546255112,-0.185975909233093,1.65352368354797,0.843950808048248,0.028893131762743
1.01169288158417,0.425966411828995,-0.182315766811371,1.24699473381042,1.24317145347595,0.430477768182755
1.01169288158417,0.433204680681229,-0.182315766811371,0.841674089431763,1.23956847190857,0.429237127304077
1.01169288158417,0.433204680681229,-0.178655609488487,0.437551647424698,1.63763797283173,0.0263291746377945
1.01512670516968,0.433204680681229,-0.174995452165604,0.0346177816390991,1.23123443126678,0.427926748991013
1.01512670516968,0.436823815107346,-0.178655609488487,0.436170548200607,1.22768235206604,0.426695138216019
1.01512670516968,0.433204680681229,-0.178655609488487,0.0332413204014301,0.82247656583786,-0.377877593040466
1.01169288158417,0.433204680681229,-0.174995452165604,0.434805452823639,0.820115685462952,-0.376788735389709
1.01512670516968,0.433204680681229,-0.17133529484272,0.433544874191284,0.817760229110718,0.025968212634325
1.01512670516968,0.433204680681229,-0.167675137519836,0.833958983421326,0.413735717535019,0.0258932989090681
1.00825917720795,0.433204680681229,-0.167675137519836,0.8315549492836,0.41254597902298,0.0258185602724552
1.00482535362244,0.433204680681229,-0.17133529484272,1.23083877563477,0.411358952522278,-0.375924617052078
0.997957766056061,0.433204680681229,-0.17133529484272,1.62898659706116,0.410174667835236,0.0268296487629414
0.997957766056061,0.429585546255112,-0.174995452165604,1.62432765960693,0.408993095159531,-0.374915242195129
0.994523942470551,0.425966411828995,-0.174995452165604,1.61969363689423,0.407814234495163,0.429502695798874
0.99109011888504,0.422347277402878,-0.174995452165604,2.01676988601685,0.00496784644201398,0.428259491920471
0.987656354904175,0.422347277402878,-0.17133529484272,1.60935652256012,0.00495351105928421,0.427019208669662
0.99109011888504,0.418728142976761,-0.17133529484272,2.40818214416504,-0.396729737520218,0.827446579933167
0.987656354904175,0.418728142976761,-0.174995452165604,2.40137982368469,-0.395587176084518,0.423383474349976
0.980788767337799,0.418728142976761,-0.174995452165604,2.39461350440979,-0.394450783729553,-0.381171643733978
0.984222531318665,0.411489844322205,-0.174995452165604,2.78958249092102,0.410034984350204,1.22658610343933
0.987656354904175,0.415108978748322,-0.178655609488487,2.38005828857422,0.00718235643580556,1.22302424907684
0.987656354904175,0.418728142976761,-0.178655609488487,1.97169601917267,0.408845394849777,-0.38717919588089
0.987656354904175,0.415108978748322,-0.182315766811371,2.36790251731873,0.407678991556168,0.417275816202164
0.997957766056061,0.418728142976761,-0.182315766811371,1.95960080623627,0.406515151262283,1.21941554546356
1.00139153003693,0.425966411828995,-0.182315766811371,1.15073263645172,0.405353903770447,-1.19413411617279
0.99109011888504,0.418728142976761,-0.178655609488487,1.54926121234894,0.404195249080658,0.0143207758665085
1.00139153003693,0.418728142976761,-0.178655609488487,2.34841775894165,0.403039187192917,1.21931958198547
1.00482535362244,0.425966411828995,-0.178655609488487,1.1367791891098,0.401885688304901,0.412475347518921
1.00139153003693,0.425966411828995,-0.178655609488487,0.731928646564484,0.80241322517395,-0.392069786787033
1.00482535362244,0.425966411828995,-0.178655609488487,1.13164734840393,0.398436188697815,0.814108729362488
1.00825917720795,0.429585546255112,-0.174995452165604,0.726820468902588,0.397293776273727,0.00842074677348137
1.00482535362244,0.429585546255112,-0.17133529484272,0.323103725910187,0.79783022403717,-0.39329719543457
1.00139153003693,0.433204680681229,-0.17133529484272,0.723958194255829,0.393864274024963,0.411204934120178
1.00139153003693,0.429585546255112,-0.17133529484272,0.721990644931793,0.794407784938812,0.00834936462342739
1.00482535362244,0.429585546255112,-0.17133529484272,1.12177276611328,0.390450328588486,0.410028487443924
1.00482535362244,0.433204680681229,-0.17133529484272,0.71699595451355,0.389327436685562,0.00717632845044136
1.00139153003693,0.429585546255112,-0.17133529484272,1.11680579185486,-0.0134657416492701,0.408864349126816
1.00482535362244,0.433204680681229,-0.17133529484272,1.51554620265961,-0.0134269697591662,1.21114778518677
1.00139153003693,0.433204680681229,-0.17133529484272,1.1097252368927,0.38828319311142,-0.80078262090683
0.997957766056061,0.425966411828995,-0.17133529484272,1.50850343704224,0.387163937091827,0.00486793834716082
1.00139153003693,0.425966411828995,-0.17133529484272,1.504469871521,-0.0156229045242071,0.808292210102081
1.00139153003693,0.425966411828995,-0.17133529484272,1.5004563331604,0.386091679334641,0.00262088142335415
1.00482535362244,0.425966411828995,-0.17133529484272,1.49644923210144,0.384976804256439,0.404337853193283
0.997957766056061,0.429585546255112,-0.17133529484272,1.89420366287231,0.383864551782608,0.00150168174877763
0.99109011888504,0.425966411828995,-0.17133529484272,1.48738026618958,0.382754862308502,-0.400231868028641
0.984222531318665,0.422347277402878,-0.167675137519836,1.48339545726776,0.783314645290375,0.806057155132294
0.984222531318665,0.418728142976761,-0.164014995098114,1.47941720485687,0.379381507635117,-0.401342630386353
0.987656354904175,0.418728142976761,-0.164014995098114,2.2789466381073,0.378282964229584,0.00148536672350019
0.987656354904175,0.418728142976761,-0.17133529484272,3.07634878158569,0.377187013626099,0.403217494487762
0.99109011888504,0.418728142976761,-0.17133529484272,3.06812810897827,0.376093626022339,0.402119576931
0.987656354904175,0.422347277402878,-0.178655609488487,2.65819001197815,-0.0266608465462923,0.401023596525192
0.994523942470551,0.418728142976761,-0.178655609488487,3.05287957191467,0.375079572200775,-0.00180350360460579
0.994523942470551,0.422347277402878,-0.178655609488487,2.24125146865845,-0.0276718735694885,0.399933487176895
0.994523942470551,0.422347277402878,-0.182315766811371,2.23531651496887,0.374070346355438,-0.00289061083458364
0.994523942470551,0.422347277402878,-0.182315766811371,1.42587542533875,0.37298309803009,0.800577402114868
0.997957766056061,0.429585546255112,-0.182315766811371,1.02034676074982,0.773559033870697,0.798385381698608
1.00139153003693,0.433204680681229,-0.178655609488487,0.615890562534332,0.369648396968842,-0.00725870952010155
1.00482535362244,0.429585546255112,-0.174995452165604,1.0160493850708,1.17189109325409,0.394488275051117
1.00482535362244,0.433204680681229,-0.178655609488487,0.611611723899841,0.766819179058075,-0.00832084566354752
1.00482535362244,0.433204680681229,-0.178655609488487,0.610013961791992,1.16624283790588,-0.410023093223572
1.00139153003693,0.429585546255112,-0.174995452165604,0.608423888683319,1.16284275054932,-0.00717128859832883
1.00482535362244,0.433204680681229,-0.178655609488487,0.606841444969177,0.35613676905632,0.394571632146835
1.00825917720795,0.429585546255112,-0.174995452165604,0.203479990363121,0.756753861904144,-0.00823764689266682
1.01169288158417,0.433204680681229,-0.17133529484272,0.202953115105629,0.352888405323029,0.393506318330765
1.00139153003693,0.433204680681229,-0.174995452165604,-0.199362680315971,0.351857513189316,-0.00929997116327286
1.00825917720795,0.433204680681229,-0.17133529484272,0.604739427566528,0.350829154253006,0.392445087432861
1.00482535362244,0.433204680681229,-0.17133529484272,0.201388537883759,0.751457393169403,-0.0103582432493567
1.00139153003693,0.433204680681229,-0.164014995098114,0.602671802043915,1.15091240406036,-0.813764572143555
0.997957766056061,0.433204680681229,-0.164014995098114,1.00293207168579,1.14754378795624,0.393638491630554
0.997957766056061,0.425966411828995,-0.164014995098114,1.00037252902985,0.340878576040268,0.392547577619553
0.997957766056061,0.433204680681229,-0.167675137519836,0.997824907302856,1.14318358898163,-0.411970645189285
0.994523942470551,0.425966411828995,-0.164014995098114,2.2007143497467,0.336530148983002,-0.410827040672302
0.994523942470551,0.425966411828995,-0.17133529484272,1.7933235168457,0.335543274879456,0.393740087747574
0.994523942470551,0.422347277402878,-0.174995452165604,2.19059872627258,0.334558844566345,-0.00906665809452534
0.997957766056061,0.425966411828995,-0.178655609488487,1.78325271606445,-0.0680727958679199,0.392669647932053
0.994523942470551,0.425966411828995,-0.178655609488487,1.77875971794128,-0.0678728967905045,-0.0101340869441628
0.987656354904175,0.422347277402878,-0.174995452165604,1.37246835231781,0.735623598098755,0.39160344004631
0.994523942470551,0.418728142976761,-0.17133529484272,2.17266774177551,0.331813395023346,0.792219519615173
0.997957766056061,0.425966411828995,-0.178655609488487,0.961757719516754,0.330837666988373,0.790008068084717
1.00482535362244,0.425966411828995,-0.178655609488487,0.959354877471924,0.329864352941513,-0.0156122827902436
1.00139153003693,0.418728142976761,-0.178655609488487,1.3587908744812,0.730539917945862,-0.417274415493011
0.994523942470551,0.425966411828995,-0.174995452165604,1.35541033744812,0.728388786315918,-0.416106879711151
0.994523942470551,0.425966411828995,-0.17133529484272,0.950213253498077,0.726243078708649,-0.0132376719266176
0.99109011888504,0.425966411828995,-0.17133529484272,0.947859048843384,0.724102795124054,0.38850262761116
0.997957766056061,0.425966411828995,-0.167675137519836,1.34735155105591,0.320323497056961,0.387413114309311
0.997957766056061,0.429585546255112,-0.17133529484272,2.14770340919495,0.319378644227982,0.386325836181641
0.997957766056061,0.429585546255112,-0.17133529484272,1.3387348651886,0.318436205387115,-0.41816046833992
0.994523942470551,0.425966411828995,-0.167675137519836,1.33543336391449,0.317496091127396,0.386414438486099
0.99109011888504,0.429585546255112,-0.167675137519836,1.33213472366333,0.316558390855789,0.787026584148407
0.987656354904175,0.425966411828995,-0.164014995098114,1.3288391828537,-0.0860187262296677,0.383113116025925
0.984222531318665,0.425966411828995,-0.164014995098114,2.12921452522278,-0.0857644602656364,0.783731281757355
0.987656354904175,0.425966411828995,-0.164014995098114,2.52576303482056,-0.0855108350515366,0.7815220952034
0.977354943752289,0.422347277402878,-0.164014995098114,2.51950812339783,0.316382437944412,-0.425769597291946
0.970487356185913,0.418728142976761,-0.164014995098114,2.91511797904968,-0.0861937403678894,-0.0228728093206882
0.963619768619537,0.418728142976761,-0.167675137519836,2.90792870521545,-0.085938535630703,-0.0228081960231066
0.963619768619537,0.418728142976761,-0.164014995098114,3.30261254310608,-0.0856839865446091,-0.424437016248703
0.960186004638672,0.407870709896088,-0.164014995098114,3.69634366035461,-0.487068444490433,0.380148619413376
0.960186004638672,0.411489844322205,-0.167675137519836,4.0891318321228,-0.485624581575394,-0.424310892820358
0.956752181053162,0.400632441043854,-0.167675137519836,4.07913684844971,-0.484184443950653,-0.0214180089533329
0.953318357467651,0.404251575469971,-0.174995452165604,4.47103977203369,-0.0811110585927963,0.380332827568054
0.949884593486786,0.404251575469971,-0.178655609488487,4.46016359329224,-0.0808703303337097,0.37925398349762
0.953318357467651,0.404251575469971,-0.178655609488487,3.64563083648682,0.321005791425705,0.77986603975296
0.953318357467651,0.404251575469971,-0.178655609488487,3.63680458068848,-0.081583209335804,0.777650833129883
0.949884593486786,0.407870709896088,-0.174995452165604,2.82430267333984,0.320294260978699,0.37375345826149
0.94301700592041,0.400632441043854,-0.17133529484272,2.81749725341797,0.319342195987701,0.372690409421921
0.94301700592041,0.397013276815414,-0.167675137519836,2.81072449684143,-0.0832415595650673,0.37162971496582
0.946450769901276,0.404251575469971,-0.167675137519836,2.40211772918701,0.318639755249023,0.370571315288544
0.94301700592041,0.397013276815414,-0.164014995098114,2.79823637008667,-0.0839417204260826,0.369515240192413
0.946450769901276,0.397013276815414,-0.167675137519836,3.19342184066772,-0.0836918279528618,1.17182803153992
0.9395831823349,0.393394142389297,-0.17133529484272,2.78393697738647,-0.0834425836801529,-0.0365633741021156
0.929281830787659,0.393394142389297,-0.17133529484272,2.7773129940033,0.318437933921814,0.766904652118683
0.925848007202148,0.389775007963181,-0.167675137519836,2.36884212493896,-0.0841425880789757,1.16639459133148
0.922414243221283,0.389775007963181,-0.164014995098114,2.36322784423828,-0.0838917270302773,0.761379539966583
0.925848007202148,0.397013276815414,-0.16035483777523,2.75951671600342,0.317989081144333,0.357521802186966
0.932715594768524,0.393394142389297,-0.164014995098114,2.75300192832947,0.317040354013443,1.1598562002182
0.936149418354034,0.397013276815414,-0.164014995098114,2.74651503562927,0.316094130277634,0.754855871200562
0.932715594768524,0.397013276815414,-0.164014995098114,2.33817100524902,0.315150380134583,0.351014912128448
0.925848007202148,0.393394142389297,-0.164014995098114,1.9307963848114,0.715838015079498,-0.0516685172915459
0.915546596050262,0.389775007963181,-0.16035483777523,2.73004961013794,1.11532783508301,-0.0515202544629574
0.905245244503021,0.393394142389297,-0.156694680452347,2.32177591323853,0.710366249084473,0.350303053855896
0.901811420917511,0.393394142389297,-0.156694680452347,1.9144481420517,0.708242416381836,0.75097131729126
0.908679008483887,0.386155873537064,-0.153034523129463,2.31184101104736,0.304496943950653,1.1504864692688
0.918980419635773,0.393394142389297,-0.156694680452347,3.11017370223999,0.303585946559906,0.745503902435303
0.908679008483887,0.389775007963181,-0.16035483777523,3.10284566879272,0.30267733335495,-0.461659640073776
0.908679008483887,0.386155873537064,-0.16035483777523,3.49740219116211,0.30177116394043,0.343013763427734
0.901811420917511,0.386155873537064,-0.16035483777523,2.6853723526001,0.3008673787117,0.743696630001068
0.901811420917511,0.386155873537064,-0.164014995098114,2.67900991439819,0.701591193675995,0.741552472114563
0.908679008483887,0.389775007963181,-0.16035483777523,2.6726508140564,1.10111343860626,0.739413261413574
0.908679008483887,0.389775007963181,-0.16035483777523,2.26442122459412,1.09781241416931,0.737278997898102
0.905245244503021,0.393394142389297,-0.156694680452347,2.6608989238739,1.09452033042908,0.333481073379517
0.908679008483887,0.393394142389297,-0.156694680452347,3.4582896232605,1.89448416233063,0.33251741528511
0.915546596050262,0.393394142389297,-0.16035483777523,2.6462836265564,1.88881611824036,0.73322331905365
0.918980419635773,0.397013276815414,-0.16035483777523,2.23807811737061,1.88318014144897,-0.473897844552994
0.918980419635773,0.389775007963181,-0.16035483777523,2.63457369804382,1.87757575511932,-0.0708601251244545
0.918980419635773,0.393394142389297,-0.156694680452347,2.22637748718262,1.87200272083282,0.331010490655899
0.918980419635773,0.393394142389297,-0.16035483777523,2.62287902832031,1.06318187713623,-0.0716134309768677
0.915546596050262,0.393394142389297,-0.164014995098114,1.41098427772522,1.0600426197052,-0.0714058056473732
0.915546596050262,0.389775007963181,-0.16035483777523,1.40760040283203,1.05692088603973,-0.0711986720561981
0.912112832069397,0.389775007963181,-0.156694680452347,1.80609929561615,1.05381643772125,0.330670833587646
0.912112832069397,0.393394142389297,-0.156694680452347,1.39991521835327,1.45238089561462,0.329710602760315
0.912112832069397,0.393394142389297,-0.156694680452347,0.994706094264984,1.84979176521301,-0.474570602178574
0.901811420917511,0.386155873537064,-0.156694680452347,1.79608643054962,1.44274234771729,-0.473191052675247
0.894943833351135,0.389775007963181,-0.156694680452347,1.79182124137878,1.84020912647247,0.331506013870239
0.901811420917511,0.389775007963181,-0.156694680452347,1.38569724559784,1.43320906162262,0.330541342496872
0.905245244503021,0.389775007963181,-0.16035483777523,2.1861777305603,1.02738773822784,0.329578995704651
0.915546596050262,0.386155873537064,-0.164014995098114,2.58289742469788,0.622742712497711,0.328618913888931
0.915546596050262,0.393394142389297,-0.167675137519836,2.17492842674255,1.02259612083435,-0.475654810667038
0.908679008483887,0.386155873537064,-0.167675137519836,1.76792871952057,1.42128598690033,-0.474267840385437
0.912112832069397,0.386155873537064,-0.164014995098114,1.76377892494202,1.41715371608734,0.330429404973984
0.912112832069397,0.389775007963181,-0.164014995098114,0.955870270729065,1.41303133964539,0.329464942216873
0.915546596050262,0.393394142389297,-0.167675137519836,0.953635215759277,1.40891885757446,0.328502804040909
0.925848007202148,0.393394142389297,-0.164014995098114,0.951409578323364,1.80647528171539,0.327543020248413
0.929281830787659,0.393394142389297,-0.164014995098114,0.547299742698669,0.997895419597626,0.326585561037064
0.929281830787659,0.397013276815414,-0.164014995098114,0.54602724313736,1.39664447307587,-0.0760234892368317
0.918980419635773,0.389775007963181,-0.164014995098114,0.544760167598724,1.79422855377197,-0.879107713699341
0.915546596050262,0.393394142389297,-0.164014995098114,0.543498396873474,1.78899335861206,-0.4748814702034
0.908679008483887,0.389775007963181,-0.16035483777523,0.542241930961609,1.38211476802826,-0.0718384087085724
0.912112832069397,0.389775007963181,-0.16035483777523,0.942893207073212,1.77973353862762,0.330023765563965
0.922414243221283,0.389775007963181,-0.164014995098114,0.940721571445465,0.971223056316376,0.730707347393036
0.922414243221283,0.393394142389297,-0.17133529484272,0.134747043251991,0.968383610248566,-0.476387411355972
0.918980419635773,0.389775007963181,-0.16035483777523,-0.669377505779266,0.563897371292114,-0.876639544963837
0.912112832069397,0.389775007963181,-0.16035483777523,-0.265935033559799,1.36555349826813,0.330882340669632
0.918980419635773,0.389775007963181,-0.156694680452347,0.136584043502808,1.36155545711517,0.731559455394745
0.918980419635773,0.393394142389297,-0.156694680452347,0.136272385716438,0.955915093421936,-0.475535243749619
0.918980419635773,0.382536739110947,-0.156694680452347,0.939791023731232,1.35476517677307,-0.0724894851446152
0.918980419635773,0.389775007963181,-0.164014995098114,0.937654376029968,0.949142158031464,-0.473923593759537
0.908679008483887,0.389775007963181,-0.164014995098114,0.533608675003052,0.544707596302032,-1.27583408355713
0.894943833351135,0.382536739110947,-0.16035483777523,-0.271439135074615,0.944758892059326,-0.468794465065002
0.89151006937027,0.382536739110947,-0.156694680452347,-0.270825386047363,0.941985011100769,0.335886538028717
0.898377656936646,0.382536739110947,-0.156694680452347,0.533626794815063,0.135920539498329,1.13822782039642
0.908679008483887,0.386155873537064,-0.16035483777523,0.130497738718987,0.135521098971367,0.733260691165924
0.905245244503021,0.386155873537064,-0.16035483777523,0.93403148651123,0.135123878717422,-0.473859161138535
0.898377656936646,0.382536739110947,-0.16035483777523,0.52998811006546,0.134728834033012,-0.0708219558000565
0.898377656936646,0.382536739110947,-0.16035483777523,0.126865535974503,0.134335964918137,0.732724905014038
0.905245244503021,0.386155873537064,-0.156694680452347,-0.677250266075134,0.133945241570473,0.730619072914124
0.912112832069397,0.386155873537064,-0.153034523129463,-0.273793429136276,0.53522002696991,0.326847404241562
0.915546596050262,0.389775007963181,-0.153034523129463,0.530661940574646,0.533666491508484,0.727592945098877
0.915546596050262,0.393394142389297,-0.156694680452347,0.529458165168762,0.933778762817383,-0.479531466960907
0.912112832069397,0.389775007963181,-0.153034523129463,0.528254628181458,0.931065440177917,-0.0764812156558037
0.922414243221283,0.389775007963181,-0.156694680452347,0.527055978775024,0.928358614444733,1.12880206108093
0.932715594768524,0.397013276815414,-0.153034523129463,0.525857508182526,0.925658226013184,-0.0794683843851089
0.932715594768524,0.397013276815414,-0.156694680452347,0.524659276008606,0.922964334487915,-1.28432714939117
0.929281830787659,0.397013276815414,-0.153034523129463,0.523461282253265,0.920276880264282,-0.879011869430542
0.922414243221283,0.397013276815414,-0.153034523129463,-0.28155705332756,0.917595863342285,-0.876541674137115
0.915546596050262,0.397013276815414,-0.153034523129463,-0.280911475419998,1.31657922267914,-0.0706788897514343
0.925848007202148,0.397013276815414,-0.153034523129463,-0.280266046524048,1.71439707279205,0.732929825782776
0.925848007202148,0.397013276815414,-0.14937436580658,-0.279620796442032,1.30773842334747,-0.0725313574075699
0.922414243221283,0.404251575469971,-0.145714223384857,0.122926995158195,1.30392098426819,-0.474040508270264
0.925848007202148,0.397013276815414,-0.142054066061974,0.122642830014229,1.30012440681458,-0.472724467515945
0.922414243221283,0.400632441043854,-0.145714223384857,0.524257719516754,1.69801080226898,-0.0696988701820374
0.915546596050262,0.400632441043854,-0.142054066061974,0.121143899857998,1.29142701625824,-0.872944474220276
0.908679008483887,0.393394142389297,-0.13839390873909,0.522757470607758,1.28768408298492,-0.870538413524628
0.908679008483887,0.397013276815414,-0.13839390873909,0.923432886600494,0.882286012172699,0.337028414011002
0.912112832069397,0.393394142389297,-0.142054066061974,0.921277105808258,0.879726111888885,-0.0656231194734573
0.912112832069397,0.397013276815414,-0.145714223384857,0.919122219085693,0.475509703159332,-0.467173188924789
0.912112832069397,0.393394142389297,-0.14937436580658,0.9169682264328,0.875790536403656,-0.465897738933563
0.905245244503021,0.393394142389297,-0.14937436580658,0.914815187454224,0.873245477676392,-0.0628939494490623
0.905245244503021,0.389775007963181,-0.14937436580658,0.108894363045692,0.87070643901825,0.339014381170273
0.905245244503021,0.393394142389297,-0.14937436580658,0.10863770544529,1.26983368396759,-0.0636446475982666
0.908679008483887,0.393394142389297,-0.145714223384857,0.108381181955338,0.86447811126709,-0.0634719431400299
0.912112832069397,0.389775007963181,-0.145714223384857,0.510003864765167,0.861960649490356,0.338441371917725
0.918980419635773,0.397013276815414,-0.14937436580658,0.106917805969715,0.85944926738739,-0.465956598520279
0.912112832069397,0.397013276815414,-0.145714223384857,-0.295211613178253,1.25860166549683,-0.464692741632462
0.915546596050262,0.393394142389297,-0.14937436580658,0.107364431023598,1.25493097305298,-0.0616927407681942
0.915546596050262,0.397013276815414,-0.14937436580658,0.107108578085899,0.849612534046173,-0.463262379169464
0.915546596050262,0.397013276815414,-0.145714223384857,-0.696887791156769,0.84713214635849,-0.863738417625427
0.912112832069397,0.393394142389297,-0.142054066061974,0.108516104519367,1.24631321430206,-0.861386656761169
0.915546596050262,0.393394142389297,-0.145714223384857,0.510123014450073,1.24267101287842,-0.457304924726486
0.915546596050262,0.397013276815414,-0.142054066061974,0.107033491134644,0.837383568286896,-0.0543243065476418
0.915546596050262,0.393394142389297,-0.145714223384857,0.106776155531406,0.834934115409851,-0.0541759803891182
0.915546596050262,0.397013276815414,-0.145714223384857,0.508380830287933,0.832490622997284,-0.0540279224514961
0.915546596050262,0.400632441043854,-0.145714223384857,0.10529413819313,0.830053091049194,-0.0538801364600658
0.922414243221283,0.397013276815414,-0.145714223384857,0.506898164749146,1.22927355766296,-0.455461740493774
0.918980419635773,0.397013276815414,-0.145714223384857,0.103814177215099,0.824019432067871,-0.855941772460938
0.918980419635773,0.393394142389297,-0.153034523129463,0.10356242954731,1.62490510940552,-0.0501397810876369
0.918980419635773,0.400632441043854,-0.14937436580658,-0.700396180152893,0.816837787628174,-0.85345447063446
0.908679008483887,0.393394142389297,-0.14937436580658,-0.69869202375412,1.21609020233154,-1.25283455848694
0.905245244503021,0.389775007963181,-0.14937436580658,-0.295138895511627,1.21251952648163,-0.0442165769636631
0.908679008483887,0.397013276815414,-0.14937436580658,-0.696267008781433,0.00401163846254349,-0.445818096399307
0.908679008483887,0.393394142389297,-0.14937436580658,-0.694564521312714,0.80729615688324,-0.84631222486496
0.908679008483887,0.389775007963181,-0.14937436580658,-0.291017949581146,0.00162729097064584,-0.0405360609292984
0.905245244503021,0.389775007963181,-0.14937436580658,-0.692147850990295,0.00162250420544297,-0.0404241979122162
0.901811420917511,0.386155873537064,-0.153034523129463,-1.09228932857513,0.00161772943101823,-0.442031979560852
0.901811420917511,0.382536739110947,-0.14937436580658,-0.687760531902313,-0.400036662817001,0.362626910209656
0.915546596050262,0.389775007963181,-0.156694680452347,-1.48975670337677,-0.39886549115181,-0.0400938950479031
0.915546596050262,0.389775007963181,-0.153034523129463,-1.08426070213318,-0.799356520175934,-0.441699475049973
0.918980419635773,0.389775007963181,-0.156694680452347,-1.08160853385925,-0.395369589328766,-0.440475434064865
0.922414243221283,0.393394142389297,-0.16035483777523,-1.48081707954407,0.00744076818227768,-0.439253747463226
0.922414243221283,0.393394142389297,-0.164014995098114,-3.08461260795593,0.409083962440491,-0.839748322963715
0.925848007202148,0.397013276815414,-0.16035483777523,-3.88082218170166,0.00623386120423675,-0.837415456771851
