"acc_x, w/ unit g","acc_y, w/ unit g","acc_z, w/ unit g","gyro_x, w/ unit dps","gyro_y, w/ unit dps","gyro_z, w/ unit dps"
0.922414243221283,0.393394142389297,-0.156694680452347,-3.46955800056458,0.0062158890068531,-0.433375120162964
0.915546596050262,0.393394142389297,-0.156694680452347,-4.26488161087036,0.00619801413267851,-0.833880364894867
0.908679008483887,0.397013276815414,-0.153034523129463,-5.05831050872803,0.40785676240921,-1.2332683801651
0.912112832069397,0.393394142389297,-0.145714223384857,-4.64427185058594,0.00501036876812577,-0.426412612199783
0.915546596050262,0.397013276815414,-0.14937436580658,-4.63311815261841,-0.396686255931854,-0.425223290920258
0.918980419635773,0.400632441043854,-0.145714223384857,-5.42575168609619,-0.395556926727295,-1.22745144367218
0.915546596050262,0.400632441043854,-0.145714223384857,-5.01091337203979,-0.796114563941956,-0.42060911655426
0.918980419635773,0.397013276815414,-0.14937436580658,-4.597092628479,-0.793845117092133,-0.0177273973822594
0.918980419635773,0.404251575469971,-0.14937436580658,-6.208420753479,-0.791580677032471,-0.419382750988007
0.915546596050262,0.404251575469971,-0.142054066061974,-7.014084815979,-1.1910035610199,-0.418208479881287
0.918980419635773,0.400632441043854,-0.13839390873909,-5.805588722229,-1.18760192394257,0.38636988401413
0.915546596050262,0.407870709896088,-0.13839390873909,-5.402756690979,-0.782527029514313,-0.418118387460709
0.912112832069397,0.404251575469971,-0.134733751416206,-4.98802900314331,-0.780289232730865,-0.41694501042366
0.912112832069397,0.397013276815414,-0.131073594093323,-4.97618961334229,-0.778056442737579,0.387627363204956
0.915546596050262,0.400632441043854,-0.134733751416206,-3.75877165794373,-0.775828659534454,-0.0151619324460626
0.912112832069397,0.397013276815414,-0.131073594093323,-4.15177154541016,-0.77360588312149,-0.8185173869133
0.901811420917511,0.397013276815414,-0.1274134516716,-4.14198541641235,-0.771388053894043,0.388881087303162
0.905245244503021,0.397013276815414,-0.131073594093323,-2.92659091949463,-0.769175291061401,0.387789219617844
0.908679008483887,0.400632441043854,-0.1274134516716,-2.9197244644165,-1.16864335536957,-0.0150005472823977
0.908679008483887,0.397013276815414,-0.1274134516716,-2.51100087165833,-0.361936777830124,-0.416657686233521
0.912112832069397,0.400632441043854,-0.1274134516716,-2.1032452583313,-0.360896676778793,0.789617300033569
0.912112832069397,0.397013276815414,-0.1274134516716,-1.29455780982971,-0.761532664299011,0.38570299744606
0.912112832069397,0.397013276815414,-0.1274134516716,-1.693443775177,-0.357668578624725,-0.418785065412521
0.901811420917511,0.400632441043854,-0.120093137025833,-1.6895158290863,0.0450334399938583,-0.417611449956894
0.898377656936646,0.397013276815414,-0.11643297970295,-1.28370606899261,0.0449037216603756,0.78867369890213
0.898377656936646,0.400632441043854,-0.120093137025833,-0.878840088844299,0.446445286273956,0.78646719455719
0.905245244503021,0.404251575469971,-0.11643297970295,-0.474911481142044,0.0434874929487705,1.18597996234894
0.918980419635773,0.404251575469971,-0.123753294348717,1.13641667366028,0.0433620102703571,1.18267810344696
0.922414243221283,0.411489844322205,-0.1274134516716,0.733584642410278,0.043236818164587,-0.427459508180618
0.918980419635773,0.400632441043854,-0.1274134516716,0.330752581357956,0.0431119166314602,-0.426275163888931
0.918980419635773,0.404251575469971,-0.123753294348717,0.733584642410278,0.444655001163483,0.378340274095535
0.918980419635773,0.407870709896088,-0.120093137025833,0.329992324113846,0.443369060754776,0.377297013998032
0.918980419635773,0.407870709896088,-0.11643297970295,0.329235523939133,0.040419727563858,0.777983069419861
0.918980419635773,0.411489844322205,-0.112772829830647,0.730392396450043,0.441968470811844,1.177574634552
0.925848007202148,0.411489844322205,-0.11643297970295,1.53254950046539,0.440688163042068,0.772621512413025
0.925848007202148,0.411489844322205,-0.11643297970295,1.93097257614136,0.0377464219927788,0.770511269569397
0.922414243221283,0.411489844322205,-0.112772829830647,1.92658364772797,0.439300805330276,0.36667737364769
0.912112832069397,0.415108978748322,-0.112772829830647,2.32413268089294,0.438026189804077,0.365680605173111
0.908679008483887,0.411489844322205,-0.109112672507763,3.12271451950073,0.436754584312439,0.364688843488693
0.912112832069397,0.407870709896088,-0.109112672507763,4.32143115997314,0.435486018657684,1.16718626022339
0.915546596050262,0.404251575469971,-0.112772829830647,5.11554479598999,0.0325590819120407,1.16403555870056
0.915546596050262,0.407870709896088,-0.120093137025833,5.11554479598999,0.434125155210495,0.357406377792358
0.912112832069397,0.404251575469971,-0.120093137025833,5.92120885848999,0.432862251996994,-0.447053253650665
0.905245244503021,0.404251575469971,-0.123753294348717,5.92120885848999,0.833261847496033,0.357649475336075
0.908679008483887,0.400632441043854,-0.123753294348717,7.12970495223999,0.830835282802582,0.758447587490082
0.912112832069397,0.404251575469971,-0.1274134516716,6.72687292098999,0.828414559364319,0.354666650295258
0.915546596050262,0.400632441043854,-0.131073594093323,7.12970495223999,1.22765743732452,-0.0480371490120888
0.915546596050262,0.397013276815414,-0.134733751416206,7.12970495223999,1.22407686710358,-0.0479095503687859
0.908679008483887,0.397013276815414,-0.13839390873909,6.32404088973999,1.6221616268158,-0.0477821566164494
0.901811420917511,0.389775007963181,-0.13839390873909,5.92120885848999,1.61742568016052,-0.449414640665054
0.894943833351135,0.389775007963181,-0.134733751416206,5.92120885848999,1.61271584033966,0.355300039052963
0.89151006937027,0.389775007963181,-0.131073594093323,5.51837682723999,1.20636963844299,1.15787732601166
0.898377656936646,0.393394142389297,-0.134733751416206,5.92120885848999,0.80120974779129,1.15480577945709
0.908679008483887,0.389775007963181,-0.142054066061974,6.30982494354248,0.798894464969635,1.55351519584656
0.915546596050262,0.393394142389297,-0.145714223384857,5.89374399185181,0.796584606170654,0.745876312255859
0.915546596050262,0.393394142389297,-0.142054066061974,5.4786229133606,-0.41072353720665,-0.0596302226185799
0.912112832069397,0.393394142389297,-0.145714223384857,4.26059103012085,0.393804401159286,0.342299580574036
0.912112832069397,0.389775007963181,-0.145714223384857,4.25109720230103,0.392674416303635,0.341401755809784
0.918980419635773,0.393394142389297,-0.142054066061974,4.24164152145386,0.391550481319427,0.340508282184601
0.922414243221283,0.393394142389297,-0.145714223384857,3.8302857875824,0.390432596206665,-0.86572128534317
0.918980419635773,0.397013276815414,-0.14937436580658,3.41986012458801,0.791005492210388,-0.461683243513107
0.922414243221283,0.397013276815414,-0.14937436580658,2.60841679573059,0.788751304149628,0.34308660030365
0.929281830787659,0.400632441043854,-0.14937436580658,2.20071935653687,0.786502122879028,-0.0595904588699341
0.929281830787659,0.404251575469971,-0.14937436580658,0.990039050579071,0.382575303316116,-0.863015115261078
0.922414243221283,0.400632441043854,-0.14937436580658,0.987864434719086,0.783164799213409,-0.0572029165923595
0.922414243221283,0.397013276815414,-0.142054066061974,0.98569929599762,0.379249513149261,-0.05705551430583
0.918980419635773,0.397013276815414,-0.142054066061974,0.98569929599762,0.378172039985657,-0.0569088123738766
0.918980419635773,0.400632441043854,-0.13839390873909,0.98569929599762,0.377096921205521,-0.458561331033707
0.912112832069397,0.400632441043854,-0.134733751416206,0.98569929599762,0.376024156808853,-0.859188139438629
0.908679008483887,0.400632441043854,-0.134733751416206,1.38853132724762,0.374953746795654,0.348415642976761
0.915546596050262,0.397013276815414,-0.134733751416206,1.78744554519653,-0.027798879891634,0.74933272600174
0.925848007202148,0.400632441043854,-0.13839390873909,2.18549752235413,-0.429403424263,-0.0561880394816399
0.918980419635773,0.397013276815414,-0.13839390873909,1.37682843208313,-0.0264956206083298,-0.859664678573608
0.912112832069397,0.397013276815414,-0.142054066061974,1.77579307556152,-0.428102314472198,-0.455675691366196
0.898377656936646,0.393394142389297,-0.13839390873909,1.77194225788116,-0.0251981168985367,0.349100768566132
0.898377656936646,0.393394142389297,-0.142054066061974,1.76810789108276,-0.0251261088997126,1.15184235572815
0.908679008483887,0.393394142389297,-0.145714223384857,2.56821441650391,-0.426734387874603,0.747118890285492
0.918980419635773,0.397013276815414,-0.14937436580658,2.16071438789368,-0.425513386726379,-0.460214555263519
0.912112832069397,0.393394142389297,-0.156694680452347,2.15606451034546,-0.022616408765316,-0.459057301282883
0.908679008483887,0.393394142389297,-0.156694680452347,0.9455326795578,-0.424229592084885,0.747558236122131
0.912112832069397,0.397013276815414,-0.153034523129463,0.541536629199982,-0.0213362276554108,1.14750957489014
0.918980419635773,0.397013276815414,-0.14937436580658,0.138407617807388,-0.422951608896255,0.742816805839539
0.922414243221283,0.397013276815414,-0.145714223384857,0.138111755251884,-0.42173770070076,0.339137017726898
0.925848007202148,0.397013276815414,-0.142054066061974,0.539789378643036,-0.420526534318924,1.14195239543915
0.925848007202148,0.397013276815414,-0.14937436580658,0.136665552854538,-0.820992588996887,1.1391167640686
0.918980419635773,0.397013276815414,-0.145714223384857,0.136374861001968,-0.818632066249847,0.332626402378082
0.912112832069397,0.389775007963181,-0.145714223384857,-0.667867958545685,-1.21794998645782,0.733639717102051
0.918980419635773,0.397013276815414,-0.145714223384857,-0.66645210981369,-1.21444392204285,1.53550517559052
0.918980419635773,0.393394142389297,-0.145714223384857,-0.665042221546173,-1.61261773109436,0.728043735027313
0.915546596050262,0.389775007963181,-0.145714223384857,-0.663638174533844,-1.20629906654358,1.12809646129608
0.908679008483887,0.393394142389297,-0.145714223384857,-1.06422328948975,-2.00617933273315,0.321641594171524
0.901811420917511,0.389775007963181,-0.142054066061974,-1.46397078037262,-1.59874987602234,1.12454652786255
0.905245244503021,0.393394142389297,-0.142054066061974,-1.46089899539948,-1.59417700767517,1.12179958820343
0.912112832069397,0.397013276815414,-0.142054066061974,-1.85982859134674,-1.58962869644165,1.11906504631042
0.908679008483887,0.397013276815414,-0.142054066061974,-1.85594213008881,-1.98679029941559,0.312638580799103
0.908679008483887,0.397013276815414,-0.142054066061974,-1.85207176208496,-1.98115003108978,-0.089974470436573
0.908679008483887,0.393394142389297,-0.134733751416206,-1.84821736812592,-1.57384848594666,1.11581146717072
0.915546596050262,0.393394142389297,-0.131073594093323,-1.84437870979309,-1.97109663486481,1.11311340332031
0.915546596050262,0.397013276815414,-0.134733751416206,-2.24255299568176,-1.56384551525116,-0.0951516553759575
0.905245244503021,0.393394142389297,-0.1274134516716,-1.43391537666321,-1.55944955348969,-0.0949207916855812
0.908679008483887,0.393394142389297,-0.1274134516716,-0.626953184604645,-1.55507683753967,0.709015905857086
0.912112832069397,0.397013276815414,-0.1274134516716,-0.625659883022308,-1.55071294307709,-0.0964137390255928
0.908679008483887,0.393394142389297,-0.1274134516716,-0.624371230602264,-1.94805896282196,-0.0961803644895554
0.908679008483887,0.397013276815414,-0.134733751416206,0.180920004844666,-1.5408843755722,0.305910885334015
0.912112832069397,0.400632441043854,-0.134733751416206,-0.22145639359951,-1.13485157489777,-0.096687488257885
0.912112832069397,0.397013276815414,-0.134733751416206,0.181003823876381,-0.72995936870575,-0.096454843878746
0.912112832069397,0.400632441043854,-0.13839390873909,-0.623381733894348,-1.12960088253021,-0.498087912797928
0.915546596050262,0.397013276815414,-0.13839390873909,-0.622107744216919,-1.12641704082489,-0.0950275957584381
0.918980419635773,0.397013276815414,-0.13839390873909,-0.218828335404396,-0.721544086933136,0.708936750888824
0.922414243221283,0.404251575469971,-0.145714223384857,-0.620393872261047,-0.317812472581863,0.707244396209717
0.929281830787659,0.404251575469971,-0.142054066061974,-0.619131922721863,-0.316914796829224,-0.500057458877563
0.932715594768524,0.404251575469971,-0.142054066061974,-1.01988840103149,-0.316021859645844,-0.0969942733645439
0.925848007202148,0.404251575469971,-0.142054066061974,-1.01782023906708,-0.315133601427078,-0.498640149831772
0.915546596050262,0.404251575469971,-0.134733751416206,-1.81979215145111,-0.31425005197525,-1.30121493339539
0.905245244503021,0.397013276815414,-0.131073594093323,-1.41409552097321,-0.31337109208107,-0.494379460811615
0.901811420917511,0.397013276815414,-0.131073594093323,-0.607203304767609,-0.714204788208008,0.310550183057785
0.912112832069397,0.400632441043854,-0.134733751416206,0.198060750961304,-0.712216913700104,0.309818893671036
0.912112832069397,0.400632441043854,-0.13839390873909,0.197662159800529,-1.11195278167725,-0.494675368070602
0.912112832069397,0.397013276815414,-0.13839390873909,0.197264984250069,-0.707156538963318,-0.493510574102402
0.905245244503021,0.393394142389297,-0.142054066061974,0.196869194507599,-1.10691142082214,0.311419904232025
0.912112832069397,0.400632441043854,-0.142054066061974,-0.205550223588943,-0.702125906944275,0.310686647891998
0.912112832069397,0.400632441043854,-0.134733751416206,-0.607165277004242,-0.700176239013672,-0.0919280275702477
0.918980419635773,0.397013276815414,-0.134733751416206,-0.203925132751465,-0.296517878770828,1.11393916606903
0.925848007202148,0.400632441043854,-0.131073594093323,0.600538849830627,-0.697404801845551,0.709436178207397
0.918980419635773,0.404251575469971,-0.1274134516716,-0.204716727137566,0.107957921922207,-0.497889459133148
0.912112832069397,0.404251575469971,-0.1274134516716,1.00178349018097,0.107657179236412,0.307054162025452
0.912112832069397,0.397013276815414,-0.131073594093323,1.80385887622833,0.107357032597065,0.306336760520935
0.908679008483887,0.404251575469971,-0.1274134516716,1.8002827167511,0.508765578269958,0.305622398853302
0.908679008483887,0.397013276815414,-0.1274134516716,1.39468431472778,-0.296069473028183,0.30491104722023
0.912112832069397,0.400632441043854,-0.1274134516716,2.59803700447083,-0.295242100954056,0.304202705621719
0.915546596050262,0.404251575469971,-0.131073594093323,2.59291362762451,-0.294416397809982,-0.500298619270325
0.915546596050262,0.404251575469971,-0.1274134516716,2.58781027793884,0.108112193644047,-0.499140739440918
0.912112832069397,0.400632441043854,-0.1274134516716,2.18068599700928,0.107809372246265,-0.49798771739006
0.908679008483887,0.400632441043854,-0.120093137025833,2.57845258712769,0.910921096801758,-0.0949354395270348
0.908679008483887,0.404251575469971,-0.120093137025833,2.57340669631958,0.104963652789593,-0.0947152674198151
0.905245244503021,0.397013276815414,-0.120093137025833,3.77451586723328,0.506383717060089,-0.0944951623678207
0.898377656936646,0.393394142389297,-0.120093137025833,4.97329759597778,0.504979074001312,0.307618945837021
0.898377656936646,0.397013276815414,-0.1274134516716,5.36566829681396,0.503581762313843,0.708793520927429
0.898377656936646,0.397013276815414,-0.134733751416206,4.95319795608521,0.903911590576172,1.10902714729309
0.901811420917511,0.393394142389297,-0.13839390873909,5.34564733505249,0.901422321796417,0.704547584056854
0.912112832069397,0.397013276815414,-0.142054066061974,5.33530426025391,0.497216016054153,0.301012992858887
0.915546596050262,0.397013276815414,-0.142054066061974,4.92294692993164,0.897565126419067,-0.905373930931091
0.912112832069397,0.393394142389297,-0.145714223384857,4.91345739364624,0.895086884498596,-0.0994785949587822
0.915546596050262,0.400632441043854,-0.14937436580658,4.90400409698486,1.69606637954712,0.302648335695267
0.915546596050262,0.404251575469971,-0.14937436580658,4.09046983718872,1.69140589237213,-0.09995037317276
0.925848007202148,0.400632441043854,-0.145714223384857,3.6805694103241,1.28504145145416,0.302174896001816
0.932715594768524,0.404251575469971,-0.145714223384857,3.27146625518799,1.68325746059418,0.301468431949615
0.932715594768524,0.404251575469971,-0.145714223384857,3.66728162765503,1.67866492271423,-0.101126171648502
0.925848007202148,0.407870709896088,-0.14937436580658,3.66029143333435,0.870624661445618,-0.100888833403587
0.918980419635773,0.400632441043854,-0.14937436580658,4.05539274215698,1.26999855041504,-0.904429316520691
0.908679008483887,0.400632441043854,-0.153034523129463,2.84149026870728,1.26655793190002,-0.500424563884735
0.901811420917511,0.400632441043854,-0.153034523129463,2.43403553962708,1.26313471794128,0.304527193307877
0.912112832069397,0.397013276815414,-0.153034523129463,2.42943024635315,0.456232935190201,1.1076055765152
0.922414243221283,0.397013276815414,-0.156694680452347,1.62069940567017,0.0532567538321018,0.301239550113678
0.918980419635773,0.397013276815414,-0.156694680452347,1.61764407157898,0.0531133376061916,-0.905151426792145
0.912112832069397,0.389775007963181,-0.156694680452347,0.810452103614807,-0.348779112100601,-0.501156091690063
0.905245244503021,0.389775007963181,-0.153034523129463,0.808929860591888,-0.347844213247299,0.705704927444458
0.905245244503021,0.393394142389297,-0.16035483777523,0.807413220405579,-0.748668730258942,0.704076766967773
0.915546596050262,0.393394142389297,-0.16035483777523,0.403824061155319,-0.344913929700851,0.702455341815948
0.922414243221283,0.389775007963181,-0.164014995098114,1.20722877979279,-0.745755434036255,0.298934608697891
0.922414243221283,0.393394142389297,-0.17133529484272,-0.403345882892609,-1.14553678035736,-0.103659056127071
0.912112832069397,0.389775007963181,-0.164014995098114,-1.60884189605713,-0.740736663341522,-0.907240748405457
0.898377656936646,0.386155873537064,-0.16035483777523,-1.60585272312164,-1.14054620265961,-0.503255724906921
0.894943833351135,0.389775007963181,-0.14937436580658,-2.00495934486389,-1.13753950595856,0.703631341457367
0.901811420917511,0.389775007963181,-0.153034523129463,-2.40779137611389,-0.732775628566742,0.702028870582581
0.915546596050262,0.389775007963181,-0.153034523129463,-2.40779137611389,-1.53440511226654,0.700433015823364
0.915546596050262,0.389775007963181,-0.156694680452347,-2.40779137611389,-1.53039145469666,-0.506910264492035
0.908679008483887,0.393394142389297,-0.156694680452347,-2.40779137611389,-1.52639710903168,-0.505762159824371
0.905245244503021,0.389775007963181,-0.153034523129463,-3.21345543861389,-1.5224221944809,-0.102697424590588
0.912112832069397,0.393394142389297,-0.153034523129463,-4.01911973953247,-1.51846635341644,0.299457281827927
0.915546596050262,0.393394142389297,-0.14937436580658,-4.01911973953247,-1.91631710529327,0.700707316398621
0.918980419635773,0.397013276815414,-0.14937436580658,-4.01911973953247,-1.50956976413727,0.297205537557602
0.915546596050262,0.397013276815414,-0.145714223384857,-4.82478380203247,-1.10388088226318,-0.507317304611206
0.912112832069397,0.397013276815414,-0.145714223384857,-4.01911973953247,-1.50283229351044,-0.104251176118851
0.918980419635773,0.400632441043854,-0.142054066061974,-4.41376543045044,-1.49895656108856,1.10177528858185
0.925848007202148,0.404251575469971,-0.145714223384857,-4.40560913085938,-1.09329402446747,0.295450210571289
0.932715594768524,0.404251575469971,-0.14937436580658,-4.39748239517212,-1.09046721458435,-0.509076833724976
0.925848007202148,0.404251575469971,-0.14937436580658,-4.38938522338867,-1.0876442193985,-1.31181621551514
0.912112832069397,0.397013276815414,-0.142054066061974,-4.78340864181519,-1.08482491970062,-1.30890321731567
0.905245244503021,0.397013276815414,-0.134733751416206,-4.77463245391846,-1.48379600048065,-0.502123713493347
0.912112832069397,0.400632441043854,-0.134733751416206,-4.76588726043701,-1.47994017601013,0.302868694067001
0.915546596050262,0.400632441043854,-0.134733751416206,-4.75717401504517,-1.47608971595764,-0.0997425243258476
0.922414243221283,0.404251575469971,-0.134733751416206,-3.94429492950439,-1.87402725219727,-0.099522590637207
0.922414243221283,0.404251575469971,-0.134733751416206,-3.1329071521759,-1.46735799312592,-0.0993035286664963
0.912112832069397,0.404251575469971,-0.13839390873909,-3.12720131874084,-1.06174623966217,-0.902979135513306
0.905245244503021,0.400632441043854,-0.13839390873909,-3.12151312828064,-1.46074914932251,-0.49905002117157
0.901811420917511,0.400632441043854,-0.134733751416206,-3.11584234237671,-1.05514788627625,0.707892596721649
0.905245244503021,0.400632441043854,-0.134733751416206,-2.70808792114258,-1.45415890216827,0.304393768310547
0.915546596050262,0.400632441043854,-0.131073594093323,-1.89897656440735,-1.85211861133575,0.30372953414917
0.922414243221283,0.404251575469971,-0.13839390873909,-1.49343681335449,-1.44547939300537,-0.0988866090774536
0.912112832069397,0.404251575469971,-0.142054066061974,-1.49073874950409,-1.4416778087616,-0.50062757730484
0.905245244503021,0.400632441043854,-0.142054066061974,-1.89015579223633,-1.03611052036285,-0.0975832715630531
0.905245244503021,0.400632441043854,-0.142054066061974,-1.8867529630661,-1.03337931632996,0.706546247005463
0.915546596050262,0.404251575469971,-0.13839390873909,-1.88336217403412,-1.0306521654129,0.705017685890198
0.918980419635773,0.404251575469971,-0.13839390873909,-1.47787392139435,-0.626161396503448,0.703494966030121
0.915546596050262,0.397013276815414,-0.134733751416206,-1.07311654090881,-0.624505162239075,-0.503912270069122
0.915546596050262,0.400632441043854,-0.134733751416206,-0.669086217880249,-1.02461683750153,-0.100862674415112
0.912112832069397,0.404251575469971,-0.134733751416206,-0.667892038822174,-1.02190053462982,0.301320463418961
0.912112832069397,0.404251575469971,-0.13839390873909,-0.264587759971619,-0.617425560951233,0.300671339035034
0.915546596050262,0.404251575469971,-0.131073594093323,-0.264117181301117,-1.01754689216614,1.10395610332489
0.918980419635773,0.404251575469971,-0.131073594093323,-0.263648241758347,-0.613079905509949,0.297651648521423
0.912112832069397,0.404251575469971,-0.131073594093323,0.541055142879486,-0.611447513103485,0.29701367020607
0.908679008483887,0.404251575469971,-0.131073594093323,0.137978509068489,-0.609817683696747,0.296378135681152
0.901811420917511,0.400632441043854,-0.131073594093323,0.941975712776184,-0.608190476894379,0.697716534137726
0.908679008483887,0.397013276815414,-0.131073594093323,0.940314590930939,-0.606565892696381,1.09819161891937
0.915546596050262,0.400632441043854,-0.131073594093323,1.34078216552734,-1.00669872760773,0.693866610527039
0.912112832069397,0.400632441043854,-0.131073594093323,1.74054992198944,-0.602250277996063,-0.111556805670261
0.905245244503021,0.400632441043854,-0.134733751416206,1.73749625682831,0.202868729829788,0.290646731853485
0.905245244503021,0.400632441043854,-0.13839390873909,2.1365795135498,-0.601178348064423,0.691978812217712
0.918980419635773,0.397013276815414,-0.13839390873909,2.13284373283386,0.203936606645584,1.0924369096756
0.918980419635773,0.404251575469971,-0.13839390873909,2.12912082672119,0.203388437628746,0.286149591207504
0.912112832069397,0.397013276815414,-0.134733751416206,2.12541055679321,0.202841177582741,-0.116428226232529
0.908679008483887,0.397013276815414,-0.142054066061974,2.52384424209595,0.202294826507568,0.285778284072876
0.905245244503021,0.400632441043854,-0.13839390873909,2.92159342765808,-0.199996516108513,-0.116797477006912
0.905245244503021,0.393394142389297,-0.13839390873909,2.51439428329468,0.202288091182709,-0.116541177034378
0.905245244503021,0.393394142389297,-0.142054066061974,3.31431150436401,0.201741605997086,0.28566113114357
0.905245244503021,0.393394142389297,-0.142054066061974,3.30858421325684,0.201196059584618,0.285031348466873
0.901811420917511,0.393394142389297,-0.145714223384857,2.49860239028931,0.200651451945305,-0.11754035949707
0.901811420917511,0.393394142389297,-0.14937436580658,3.29857540130615,0.200107783079147,0.284659802913666
0.905245244503021,0.397013276815414,-0.14937436580658,2.08648562431335,1.00304412841797,1.48984122276306
0.912112832069397,0.400632441043854,-0.153034523129463,1.68076193332672,0.196844190359116,2.29041838645935
0.925848007202148,0.404251575469971,-0.145714223384857,1.67787861824036,0.999793112277985,0.677588105201721
0.925848007202148,0.404251575469971,-0.142054066061974,2.47928690910339,0.193604499101639,0.274149388074875
0.925848007202148,0.404251575469971,-0.142054066061974,2.07290077209473,0.193080842494965,0.675489127635956
0.925848007202148,0.404251575469971,-0.145714223384857,1.26506996154785,0.594299554824829,0.272057116031647
0.922414243221283,0.407870709896088,-0.142054066061974,1.66505360603333,0.190948620438576,-0.130487650632858
0.915546596050262,0.407870709896088,-0.142054066061974,0.85792350769043,0.592169940471649,-0.130201518535614
0.912112832069397,0.411489844322205,-0.134733751416206,1.25860726833344,0.188823834061623,-0.531866729259491
0.905245244503021,0.400632441043854,-0.134733751416206,1.65861141681671,0.188310638070107,0.675150752067566
0.912112832069397,0.404251575469971,-0.134733751416206,1.6557914018631,0.187798365950584,0.673677980899811
0.912112832069397,0.400632441043854,-0.13839390873909,2.05512738227844,-0.616183280944824,0.270256102085114
0.912112832069397,0.397013276815414,-0.13839390873909,2.05164098739624,-0.614503860473633,1.07358109951019
0.915546596050262,0.397013276815414,-0.142054066061974,2.45031380653381,-0.211094379425049,1.07125115394592
0.912112832069397,0.397013276815414,-0.145714223384857,1.64186596870422,-0.210517972707748,0.265011727809906
0.912112832069397,0.397013276815414,-0.142054066061974,2.04124069213867,-0.209942609071732,0.666399300098419
0.918980419635773,0.393394142389297,-0.142054066061974,2.43994498252869,0.192361757159233,1.06692266464233
0.918980419635773,0.400632441043854,-0.142054066061974,2.43582844734192,0.191835060715675,-0.141268268227577
0.915546596050262,0.404251575469971,-0.142054066061974,2.43172359466553,0.593037366867065,-0.542929470539093
0.908679008483887,0.397013276815414,-0.145714223384857,2.02545785903931,0.5914106965065,-0.139796450734138
0.905245244503021,0.400632441043854,-0.14937436580658,2.42416310310364,0.589787006378174,-0.541464745998383
0.901811420917511,0.397013276815414,-0.145714223384857,2.42002606391907,0.588166356086731,-0.138335883617401
0.901811420917511,0.397013276815414,-0.142054066061974,2.41587901115417,0.586548745632172,0.263930797576904
0.905245244503021,0.393394142389297,-0.145714223384857,2.41172218322754,0.584934175014496,0.263367593288422
0.912112832069397,0.393394142389297,-0.14937436580658,1.60328340530396,0.181600451469421,0.664780378341675
0.912112832069397,0.393394142389297,-0.14937436580658,1.60050225257874,-0.220621556043625,0.261391222476959
0.908679008483887,0.393394142389297,-0.14937436580658,1.19558429718018,-0.220012679696083,0.260836184024811
0.908679008483887,0.389775007963181,-0.145714223384857,1.59562146663666,0.18231438100338,0.662261366844177
0.905245244503021,0.389775007963181,-0.142054066061974,0.788570642471313,0.181810364127159,1.06283926963806
0.901811420917511,0.393394142389297,-0.13839390873909,0.787187993526459,0.181307330727577,-0.547329962253571
0.898377656936646,0.389775007963181,-0.13839390873909,1.59006249904633,0.180805265903473,0.257789194583893
0.901811420917511,0.397013276815414,-0.142054066061974,2.39153575897217,-0.221411436796188,0.65922999382019
