"acc_x, w/ unit g","acc_y, w/ unit g","acc_z, w/ unit g","gyro_x, w/ unit dps","gyro_y, w/ unit dps","gyro_z, w/ unit dps"
0.908679008483887,0.397013276815414,-0.145714223384857,2.38735723495483,-0.622511982917786,0.657843947410583
0.918980419635773,0.397013276815414,-0.153034523129463,1.98106205463409,-0.219070136547089,0.254474312067032
0.918980419635773,0.404251575469971,-0.156694680452347,1.57547903060913,-0.218461513519287,-0.148044139146805
0.915546596050262,0.397013276815414,-0.153034523129463,1.57273602485657,0.183857887983322,-0.147730425000191
0.918980419635773,0.400632441043854,-0.14937436580658,0.363606452941895,0.183346256613731,1.05851197242737
0.918980419635773,0.400632441043854,-0.14937436580658,-0.0391574278473854,0.182835653424263,0.2523093521595
0.929281830787659,0.400632441043854,-0.145714223384857,-0.0390894897282124,0.182326063513756,0.251770555973053
0.932715594768524,0.404251575469971,-0.142054066061974,-0.0390217490494251,-1.02330768108368,0.251231551170349
0.932715594768524,0.404251575469971,-0.145714223384857,-0.441088944673538,0.184671446681023,-0.553242564201355
0.918980419635773,0.407870709896088,-0.145714223384857,-0.440326303243637,0.184155523777008,-0.552052199840546
0.915546596050262,0.404251575469971,-0.142054066061974,-0.439565867185593,0.183640658855438,0.253064841032028
0.918980419635773,0.404251575469971,-0.13839390873909,-0.840945482254028,0.183126822113991,-0.149443358182907
0.915546596050262,0.404251575469971,-0.134733751416206,-0.035220704972744,-0.21908999979496,-0.551078319549561
0.915546596050262,0.397013276815414,-0.134733751416206,0.366979628801346,-0.218476042151451,-0.549885869026184
0.908679008483887,0.397013276815414,-0.13839390873909,0.76849102973938,-0.619565665721893,-0.548698008060455
0.905245244503021,0.393394142389297,-0.142054066061974,1.16931581497192,-0.617826879024506,-0.145551398396492
0.908679008483887,0.397013276815414,-0.142054066061974,0.765171825885773,-0.616091668605804,0.256724447011948
0.908679008483887,0.393394142389297,-0.145714223384857,1.56815159320831,-0.61436003446579,0.256168067455292
0.908679008483887,0.393394142389297,-0.145714223384857,1.16333043575287,-0.210933029651642,0.657568514347076
0.908679008483887,0.397013276815414,-0.14937436580658,1.16134691238403,-0.210339307785034,0.254181742668152
0.912112832069397,0.397013276815414,-0.145714223384857,1.56151497364044,0.191950500011444,0.655579626560211
0.918980419635773,0.397013276815414,-0.14937436580658,1.15671181678772,-0.21028707921505,0.25219452381134
0.922414243221283,0.400632441043854,-0.153034523129463,1.15474617481232,-0.611389577388763,-0.552255630493164
0.905245244503021,0.393394142389297,-0.145714223384857,0.750637829303741,0.193726077675819,-0.952996551990509
0.894943833351135,0.389775007963181,-0.142054066061974,0.749365091323853,-0.208515256643295,-0.548957109451294
0.894943833351135,0.393394142389297,-0.145714223384857,0.74809592962265,-0.20792581140995,0.658088147640228
0.905245244503021,0.389775007963181,-0.14937436580658,1.55113136768341,-0.60903012752533,1.05859041213989
0.912112832069397,0.393394142389297,-0.153034523129463,1.14635872840881,-1.008997797966,0.654320955276489
0.915546596050262,0.397013276815414,-0.156694680452347,-0.0620324872434139,-1.00613951683044,-0.151011943817139
0.912112832069397,0.393394142389297,-0.153034523129463,-0.0619278848171234,-0.199907153844833,0.653222024440765
0.908679008483887,0.397013276815414,-0.14937436580658,-0.866130590438843,-0.601029455661774,0.651797473430634
0.912112832069397,0.397013276815414,-0.145714223384857,-0.462519019842148,-0.197634801268578,0.24842344224453
0.915546596050262,0.397013276815414,-0.142054066061974,-0.863896608352661,-0.598761260509491,1.05179667472839
0.918980419635773,0.407870709896088,-0.142054066061974,-0.058134775608778,-0.597059369087219,-0.15635946393013
0.915546596050262,0.404251575469971,-0.142054066061974,-0.0580372773110867,-0.193674877285957,-0.557980358600616
0.915546596050262,0.404251575469971,-0.142054066061974,0.344217121601105,-0.193123653531075,-0.154812872409821
0.915546596050262,0.407870709896088,-0.145714223384857,-0.460674703121185,-0.192573636770248,0.247483804821968
0.915546596050262,0.404251575469971,-0.142054066061974,-0.459904611110687,-0.995392858982086,-0.155013471841812
0.918980419635773,0.400632441043854,-0.142054066061974,-0.459136635065079,-0.992554306983948,0.247285455465317
0.915546596050262,0.400632441043854,-0.142054066061974,-0.86053079366684,-0.989722073078156,-0.55717945098877
0.908679008483887,0.400632441043854,-0.13839390873909,-0.456936091184616,-0.98689603805542,-0.154016479849815
0.905245244503021,0.397013276815414,-0.142054066061974,-0.0540140084922314,-0.984076321125031,0.248282983899117
0.905245244503021,0.400632441043854,-0.142054066061974,-0.0539241954684258,-0.981262922286987,0.247752442955971
0.905245244503021,0.400632441043854,-0.145714223384857,-0.0538346245884895,-0.978455722332001,0.247221693396568
0.912112832069397,0.397013276815414,-0.14937436580658,0.750581979751587,-0.975654900074005,0.6486576795578
0.915546596050262,0.400632441043854,-0.153034523129463,0.347173541784286,-0.972860276699066,0.245296388864517
0.908679008483887,0.400632441043854,-0.14937436580658,-0.457731395959854,-0.970072031021118,-0.559158265590668
0.905245244503021,0.400632441043854,-0.142054066061974,-0.859132289886475,-0.163936465978622,-0.155987977981567
0.898377656936646,0.397013276815414,-0.142054066061974,-0.857697367668152,-0.565142095088959,-0.155649662017822
0.912112832069397,0.400632441043854,-0.142054066061974,0.350210279226303,-0.563519418239594,0.648601174354553
0.922414243221283,0.400632441043854,-0.142054066061974,0.349620342254639,-0.561900436878204,0.245233505964279
0.925848007202148,0.404251575469971,-0.14937436580658,-0.0531216710805893,-0.560285091400146,-0.559206247329712
0.915546596050262,0.400632441043854,-0.14937436580658,-0.857326865196228,-0.157000169157982,-0.557981669902802
0.908679008483887,0.400632441043854,-0.14937436580658,-0.453719526529312,-0.15654830634594,0.247138723731041
0.908679008483887,0.400632441043854,-0.145714223384857,-0.0508003160357475,-0.15609747171402,0.648540735244751
0.915546596050262,0.404251575469971,-0.145714223384857,-0.452852129936218,-0.557318985462189,0.24516686797142
0.918980419635773,0.404251575469971,-0.145714223384857,-0.0499337054789066,-0.95738273859024,0.244624957442284
0.922414243221283,0.404251575469971,-0.145714223384857,-0.0498471222817898,-0.151280999183655,-0.157856568694115
0.915546596050262,0.404251575469971,-0.145714223384857,-0.854021787643433,-0.552513599395752,-0.157506048679352
0.912112832069397,0.404251575469971,-0.142054066061974,-1.2546683549881,0.252419322729111,-0.157155528664589
0.912112832069397,0.400632441043854,-0.142054066061974,-0.448224365711212,-0.149978056550026,0.647062003612518
0.918980419635773,0.407870709896088,-0.142054066061974,-0.849579930305481,-0.149544417858124,-0.158247485756874
0.912112832069397,0.400632441043854,-0.13839390873909,-0.848107755184174,-0.550778448581696,-0.5598224401474
0.908679008483887,0.400632441043854,-0.134733751416206,-0.0423702262341976,-0.147518202662468,-0.558565378189087
0.905245244503021,0.400632441043854,-0.134733751416206,-0.0422965958714485,-0.54875636100769,-0.155382871627808
0.901811420917511,0.393394142389297,-0.134733751416206,0.76204240322113,-0.547166228294373,-0.155032441020012
0.905245244503021,0.397013276815414,-0.13839390873909,0.760721206665039,-0.545579850673676,0.247239515185356
0.908679008483887,0.397013276815414,-0.142054066061974,1.56367254257202,-0.543997228145599,0.24667951464653
0.908679008483887,0.397013276815414,-0.145714223384857,1.5609678030014,-0.542418360710144,0.24611958861351
0.912112832069397,0.400632441043854,-0.14937436580658,0.753998696804047,-0.540843188762665,0.245559751987457
0.918980419635773,0.397013276815414,-0.14937436580658,0.75269740819931,-0.539271831512451,0.245000004768372
0.915546596050262,0.400632441043854,-0.14937436580658,1.15353751182556,0.265617847442627,-0.157471492886543
0.915546596050262,0.404251575469971,-0.145714223384857,1.15155124664307,-0.136815086007118,-0.55902099609375
0.918980419635773,0.397013276815414,-0.14937436580658,1.5517098903656,0.265242844820023,-0.557738780975342
0.912112832069397,0.397013276815414,-0.14937436580658,1.54904413223267,0.26447057723999,-0.154550701379776
0.908679008483887,0.400632441043854,-0.14937436580658,0.742104470729828,0.263700187206268,-0.556099057197571
0.905245244503021,0.397013276815414,-0.14937436580658,0.740832448005676,-0.138726353645325,-0.152913302183151
0.908679008483887,0.397013276815414,-0.145714223384857,0.739564061164856,-0.138321831822395,0.249340817332268
0.898377656936646,0.400632441043854,-0.14937436580658,0.738299250602722,-0.539575099945068,-0.153135567903519
0.908679008483887,0.397013276815414,-0.145714223384857,1.13918197154999,-0.538000166416168,0.249116763472557
0.915546596050262,0.397013276815414,-0.153034523129463,1.53938269615173,-0.536429047584534,0.650432229042053
0.918980419635773,0.397013276815414,-0.156694680452347,0.732468068599701,-0.534861743450165,0.247023120522499
0.918980419635773,0.400632441043854,-0.156694680452347,0.731214463710785,-0.533298254013062,0.246446251869202
0.912112832069397,0.400632441043854,-0.153034523129463,0.327818095684052,-0.531738519668579,0.647759079933167
0.918980419635773,0.400632441043854,-0.153034523129463,0.327252417802811,0.273124009370804,1.04812824726105
0.922414243221283,0.404251575469971,-0.156694680452347,0.72881954908371,0.272324472665787,0.643780589103699
0.925848007202148,0.404251575469971,-0.153034523129463,-0.0767108574509621,-0.130125343799591,-0.161502525210381
0.912112832069397,0.400632441043854,-0.14937436580658,0.325551599264145,0.271907597780228,-0.161121770739555
0.901811420917511,0.400632441043854,-0.145714223384857,-0.0771449208259583,0.271110475063324,-0.160741195082664
0.898377656936646,0.400632441043854,-0.142054066061974,0.32511380314827,0.270315319299698,-0.160360813140869
0.905245244503021,0.397013276815414,-0.142054066061974,0.726659417152405,-0.533777832984924,0.241896376013756
0.908679008483887,0.393394142389297,-0.14937436580658,1.52961885929108,-0.933860301971436,0.241321831941605
0.915546596050262,0.393394142389297,-0.153034523129463,1.52692234516144,-0.931117534637451,-0.161125883460045
0.908679008483887,0.389775007963181,-0.153034523129463,1.12211096286774,-0.928381562232971,0.643001735210419
0.912112832069397,0.400632441043854,-0.156694680452347,0.718007445335388,-0.925652384757996,1.04333627223969
0.915546596050262,0.397013276815414,-0.153034523129463,0.314616113901138,-0.521282732486725,1.04084026813507
0.922414243221283,0.400632441043854,-0.14937436580658,0.314055681228638,-0.118102200329304,1.44021248817444
0.929281830787659,0.404251575469971,-0.14937436580658,0.313494086265564,-0.117754548788071,0.633024990558624
0.925848007202148,0.407870709896088,-0.142054066061974,0.715040385723114,0.284237951040268,-0.574092209339142
0.918980419635773,0.404251575469971,-0.145714223384857,1.11585831642151,0.283400505781174,-0.572719395160675
0.912112832069397,0.400632441043854,-0.145714223384857,0.30963334441185,0.282565176486969,0.232388705015182
0.912112832069397,0.404251575469971,-0.14937436580658,-0.0930295214056969,0.281731963157654,-0.170037344098091
0.912112832069397,0.404251575469971,-0.13839390873909,0.711336314678192,0.280900806188583,-0.169633135199547
0.908679008483887,0.400632441043854,-0.142054066061974,0.710035681724548,-0.121571354568005,0.232645615935326
0.905245244503021,0.400632441043854,-0.14937436580658,0.708732724189758,-0.522855043411255,0.232094720005989
0.905245244503021,0.393394142389297,-0.14937436580658,0.707427501678467,-0.521310567855835,0.231546193361282
0.901811420917511,0.393394142389297,-0.145714223384857,0.706120014190674,-0.519770085811615,1.03476369380951
0.908679008483887,0.397013276815414,-0.145714223384857,1.10689520835876,-0.518233478069305,1.03232765197754
0.905245244503021,0.397013276815414,-0.145714223384857,1.50691711902618,-0.516700744628906,1.02990198135376
0.901811420917511,0.397013276815414,-0.145714223384857,1.10202288627625,-0.515171945095062,-0.178175285458565
0.898377656936646,0.393394142389297,-0.142054066061974,1.0999573469162,-0.112007409334183,0.626020014286041
0.894943833351135,0.397013276815414,-0.142054066061974,1.90203738212585,-0.11167573928833,1.42833936214447
0.898377656936646,0.397013276815414,-0.14937436580658,2.30054044723511,-0.512983620166779,0.219330623745918
0.901811420917511,0.397013276815414,-0.14937436580658,2.29622530937195,-0.109825126826763,0.620714664459229
0.912112832069397,0.400632441043854,-0.153034523129463,2.29192399978638,-0.109499521553516,0.217376500368118
0.918980419635773,0.400632441043854,-0.156694680452347,1.48347961902618,0.2924624979496,0.21687251329422
0.915546596050262,0.400632441043854,-0.153034523129463,0.676549315452576,0.291594743728638,0.618270456790924
0.915546596050262,0.404251575469971,-0.14937436580658,-0.128873854875565,0.290729194879532,0.214940771460533
0.922414243221283,0.404251575469971,-0.14937436580658,0.675529181957245,0.289865911006927,0.616343021392822
0.929281830787659,0.404251575469971,-0.14937436580658,0.674272239208221,0.28900483250618,1.0168114900589
0.932715594768524,0.404251575469971,-0.14937436580658,0.673019230365753,0.288145989179611,-0.191239193081856
0.929281830787659,0.404251575469971,-0.153034523129463,0.671770215034485,-0.114345088601112,-0.592693448066711
0.918980419635773,0.400632441043854,-0.156694680452347,0.670525193214417,0.287628978490829,-0.591321408748627
0.908679008483887,0.404251575469971,-0.156694680452347,-0.134888768196106,0.286773264408112,-0.58995509147644
0.901811420917511,0.400632441043854,-0.14937436580658,-0.938814163208008,0.28591975569725,-0.588594555854797
0.898377656936646,0.400632441043854,-0.145714223384857,-0.937081038951874,0.285068482160568,0.216569826006889
0.905245244503021,0.397013276815414,-0.14937436580658,0.673003971576691,0.284219413995743,0.216072246432304
0.912112832069397,0.400632441043854,-0.14937436580658,0.67176479101181,-0.519890964031219,0.215576708316803
0.912112832069397,0.397013276815414,-0.14937436580658,0.670529425144196,-0.518341362476349,-0.186826676130295
0.905245244503021,0.397013276815414,-0.14937436580658,0.669297993183136,-0.516795873641968,0.215511813759804
0.901811420917511,0.393394142389297,-0.14937436580658,0.668070375919342,-0.91688483953476,1.01884698867798
0.901811420917511,0.393394142389297,-0.14937436580658,0.666846573352814,-0.51251894235611,1.41844260692596
0.912112832069397,0.400632441043854,-0.14937436580658,0.665626645088196,-0.109359502792358,1.01330280303955
0.922414243221283,0.397013276815414,-0.153034523129463,1.06650638580322,-0.510662138462067,1.0110045671463
0.925848007202148,0.400632441043854,-0.153034523129463,0.662463366985321,-0.107508026063442,0.204875573515892
0.912112832069397,0.397013276815414,-0.153034523129463,0.661256015300751,-0.508815109729767,-1.00135242938995
0.898377656936646,0.393394142389297,-0.14937436580658,0.660052478313446,0.295961618423462,-0.195246994495392
0.894943833351135,0.393394142389297,-0.142054066061974,0.256752848625183,0.295076668262482,0.609042584896088
0.901811420917511,0.389775007963181,-0.142054066061974,1.06048810482025,-0.107433058321476,1.00960028171539
0.912112832069397,0.397013276815414,-0.145714223384857,1.46066677570343,-0.107111603021622,1.00733518600464
0.915546596050262,0.397013276815414,-0.145714223384857,1.05591905117035,-0.508417248725891,0.201219499111176
0.912112832069397,0.393394142389297,-0.14937436580658,1.85821616649628,-0.506894946098328,1.00463259220123
0.912112832069397,0.389775007963181,-0.156694680452347,1.45275509357452,-0.505376696586609,0.600457668304443
0.915546596050262,0.393394142389297,-0.153034523129463,0.645923554897308,-0.102237433195114,0.599120080471039
0.912112832069397,0.393394142389297,-0.14937436580658,0.644759714603424,0.299693644046783,0.999724149703979
0.915546596050262,0.397013276815414,-0.14937436580658,1.44780051708221,0.298795133829117,0.997505068778992
0.922414243221283,0.400632441043854,-0.14937436580658,0.640970766544342,0.297898977994919,0.191415965557098
0.918980419635773,0.400632441043854,-0.14937436580658,0.639802932739258,0.698628723621368,-0.210948452353477
0.918980419635773,0.400632441043854,-0.153034523129463,0.638632953166962,0.294909000396729,0.593402504920959
0.925848007202148,0.404251575469971,-0.156694680452347,0.637460887432098,0.294023662805557,0.190150424838066
0.925848007202148,0.400632441043854,-0.153034523129463,-0.167893350124359,0.293140709400177,0.189732059836388
0.918980419635773,0.400632441043854,-0.14937436580658,-0.971766591072083,0.292260140180588,-0.212631925940514
0.908679008483887,0.400632441043854,-0.145714223384857,-0.165797367691994,0.291381925344467,-0.212165698409081
0.901811420917511,0.397013276815414,-0.142054066061974,0.638692736625671,-0.512736320495605,0.592199325561523
0.905245244503021,0.400632441043854,-0.142054066061974,-0.166665405035019,-0.51119464635849,0.992857158184052
0.912112832069397,0.397013276815414,-0.14937436580658,0.637829303741455,-0.509657084941864,0.990682601928711
0.915546596050262,0.397013276815414,-0.145714223384857,0.636663556098938,-0.508123755455017,0.988507688045502
0.912112832069397,0.393394142389297,-0.14937436580658,1.03759825229645,-0.50659453868866,0.584386885166168
0.905245244503021,0.393394142389297,-0.145714223384857,0.633608996868134,-0.505069434642792,0.181154400110245
0.898377656936646,0.389775007963181,-0.142054066061974,0.632455408573151,-0.101929545402527,0.180753916501999
0.894943833351135,0.393394142389297,-0.142054066061974,1.03340494632721,0.299996078014374,0.180353403091431
0.901811420917511,0.393394142389297,-0.145714223384857,1.83572912216187,0.299092173576355,0.983827650547028
0.912112832069397,0.397013276815414,-0.153034523129463,2.23450088500977,-0.505045056343079,0.981637716293335
0.925848007202148,0.400632441043854,-0.156694680452347,1.42624866962433,0.299712657928467,0.577514410018921
0.922414243221283,0.397013276815414,-0.156694680452347,1.42366826534271,-0.504425585269928,0.174291804432869
0.918980419635773,0.397013276815414,-0.156694680452347,0.61688756942749,-0.101287074387074,0.173901230096817
0.912112832069397,0.400632441043854,-0.153034523129463,0.21366922557354,0.300635039806366,0.173510685563087
0.915546596050262,0.400632441043854,-0.14937436580658,0.615390062332153,0.701343715190887,0.575045526027679
0.925848007202148,0.400632441043854,-0.14937436580658,0.614282250404358,0.297610431909561,0.573748409748077
0.932715594768524,0.404251575469971,-0.14937436580658,0.613177835941315,0.296711623668671,0.170530006289482
0.929281830787659,0.404251575469971,-0.153034523129463,0.612076759338379,0.295815259218216,0.170143693685532
0.915546596050262,0.397013276815414,-0.14937436580658,0.208869472146034,-0.508308172225952,-0.634077608585358
0.912112832069397,0.397013276815414,-0.145714223384857,0.208495333790779,-0.105157300829887,0.573111653327942
0.918980419635773,0.397013276815414,-0.142054066061974,-0.193989023566246,-0.104839362204075,0.973718702793121
0.918980419635773,0.397013276815414,-0.142054066061974,0.610582053661346,-0.104522302746773,0.167670726776123
0.912112832069397,0.393394142389297,-0.142054066061974,0.609492421150208,-0.104206115007401,-0.234622940421104
0.901811420917511,0.389775007963181,-0.145714223384857,1.41263401508331,0.297722309827805,0.569731116294861
0.898377656936646,0.389775007963181,-0.14937436580658,1.81223392486572,-0.104791589081287,0.568421423435211
0.898377656936646,0.389775007963181,-0.14937436580658,1.80901157855988,-0.104474328458309,1.3709203004837
0.912112832069397,0.393394142389297,-0.14937436580658,1.40368223190308,-0.505770087242126,1.36776840686798
0.918980419635773,0.393394142389297,-0.14937436580658,2.20542740821838,-0.50423800945282,0.158906802535057
0.912112832069397,0.393394142389297,-0.156694680452347,2.20151996612549,-0.101098746061325,0.1585413813591
0.908679008483887,0.389775007963181,-0.156694680452347,2.19762444496155,0.300818830728531,0.158176064491272
0.912112832069397,0.389775007963181,-0.156694680452347,2.1937403678894,-0.503314793109894,0.961614727973938
0.915546596050262,0.393394142389297,-0.16035483777523,2.18986773490906,-0.50178861618042,0.557489931583405
0.915546596050262,0.389775007963181,-0.156694680452347,1.38176310062408,-0.098656453192234,-0.649502873420715
0.912112832069397,0.386155873537064,-0.153034523129463,2.18357491493225,-0.0983571484684944,0.155801236629486
0.912112832069397,0.389775007963181,-0.156694680452347,1.37548720836639,-0.499668270349503,0.959253370761871
0.912112832069397,0.389775007963181,-0.153034523129463,0.970946371555328,-0.498151630163193,0.555143654346466
0.912112832069397,0.389775007963181,-0.153034523129463,0.969242572784424,-0.49663919210434,0.95577996969223
0.908679008483887,0.389775007963181,-0.156694680452347,1.36966979503632,-0.896739661693573,0.149772495031357
0.908679008483887,0.389775007963181,-0.14937436580658,1.367271900177,-0.492407381534576,0.551342606544495
0.912112832069397,0.389775007963181,-0.16035483777523,0.962753534317017,-0.490911275148392,1.35391366481781
0.915546596050262,0.389775007963181,-0.16035483777523,0.156815096735954,-0.8910271525383,0.547002196311951
0.912112832069397,0.393394142389297,-0.164014995098114,0.558670818805695,-0.486711144447327,0.947677195072174
0.918980419635773,0.393394142389297,-0.164014995098114,0.557697415351868,-0.485231280326843,1.34744787216187
0.925848007202148,0.397013276815414,-0.164014995098114,0.556726813316345,-0.0821486562490463,0.540557861328125
0.929281830787659,0.397013276815414,-0.16035483777523,-0.248504534363747,-0.0818987637758255,0.137414768338203
0.925848007202148,0.400632441043854,-0.156694680452347,-0.650205612182617,-0.0816495716571808,-0.264818876981735
0.912112832069397,0.397013276815414,-0.14937436580658,-1.0512113571167,0.320204973220825,-0.66614842414856
0.908679008483887,0.389775007963181,-0.145714223384857,-1.04939126968384,-0.0823755264282227,0.541129350662231
0.908679008483887,0.393394142389297,-0.145714223384857,-0.645441591739655,-0.48373019695282,0.137987226247787
0.905245244503021,0.393394142389297,-0.145714223384857,-0.242190912365913,-0.482257008552551,0.137678369879723
0.908679008483887,0.393394142389297,-0.145714223384857,0.964639604091644,-0.882392883300781,0.137370750308037
0.905245244503021,0.389775007963181,-0.14937436580658,0.962978780269623,-1.28130900859833,0.13706436753273
0.908679008483887,0.389775007963181,-0.153034523129463,0.961322665214539,-1.2774041891098,0.940629601478577
0.912112832069397,0.389775007963181,-0.156694680452347,0.557531297206879,-0.871906280517578,1.74241268634796
0.918980419635773,0.393394142389297,-0.156694680452347,0.958715498447418,-0.869247913360596,0.532732129096985
0.922414243221283,0.397013276815414,-0.156694680452347,0.95707231760025,-0.464993506669998,0.129612445831299
0.922414243221283,0.397013276815414,-0.156694680452347,1.35757625102997,-0.463575154542923,0.129325911402702
0.922414243221283,0.397013276815414,-0.156694680452347,0.550968408584595,-0.0605578161776066,0.530983567237854
0.922414243221283,0.397013276815414,-0.153034523129463,0.550027310848236,-0.0603730194270611,0.127869263291359
0.922414243221283,0.393394142389297,-0.153034523129463,0.951233565807343,0.341413766145706,-0.274358123540878
0.912112832069397,0.397013276815414,-0.153034523129463,0.547466933727264,-0.462833017110825,-0.273755848407745
0.912112832069397,0.393394142389297,-0.14937436580658,0.546534895896912,-0.461419731378555,0.128793343901634
0.908679008483887,0.389775007963181,-0.14937436580658,0.545605540275574,-0.460010498762131,0.530462384223938
0.908679008483887,0.393394142389297,-0.156694680452347,0.946826577186584,-0.860206723213196,0.529303908348083
0.915546596050262,0.393394142389297,-0.156694680452347,0.945220053195953,-0.85757839679718,0.528150022029877
0.915546596050262,0.389775007963181,-0.153034523129463,0.541468799114227,-0.854957580566406,0.125044122338295
0.915546596050262,0.389775007963181,-0.153034523129463,0.540552079677582,-0.852344214916229,0.526719868183136
0.912112832069397,0.393394142389297,-0.14937436580658,0.137485921382904,-0.849738359451294,0.123615801334381
0.905245244503021,0.389775007963181,-0.145714223384857,0.539395570755005,-0.847139894962311,0.123343750834465
0.898377656936646,0.386155873537064,-0.142054066061974,1.34275388717651,-0.442948937416077,0.52501505613327
0.894943833351135,0.386155873537064,-0.142054066061974,2.14472007751465,-0.843193590641022,0.52385425567627
0.898377656936646,0.386155873537064,-0.14937436580658,2.54317212104797,-0.439014136791229,0.522693336009979
0.905245244503021,0.386155873537064,-0.153034523129463,2.13666439056396,-0.839269816875458,0.119595088064671
0.905245244503021,0.386155873537064,-0.164014995098114,2.5351402759552,-0.836700797080994,0.119328841567039
0.908679008483887,0.389775007963181,-0.164014995098114,1.32437109947205,-0.834139168262482,0.119062595069408
0.915546596050262,0.389775007963181,-0.167675137519836,1.32210445404053,-0.429986387491226,0.118796348571777
0.922414243221283,0.389775007963181,-0.164014995098114,0.917700827121735,-0.428669452667236,0.520459353923798
0.925848007202148,0.393394142389297,-0.164014995098114,0.513989567756653,-0.427356272935867,0.921217560768127
0.932715594768524,0.397013276815414,-0.164014995098114,0.513112843036652,-0.426046878099442,0.51721864938736
0.932715594768524,0.400632441043854,-0.164014995098114,0.512238562107086,-0.0231437124311924,-0.287794709205627
0.929281830787659,0.400632441043854,-0.16035483777523,-0.292926102876663,-0.0230727754533291,-0.287144064903259
0.922414243221283,0.400632441043854,-0.156694680452347,-0.292428106069565,0.378595054149628,0.115425854921341
0.925848007202148,0.400632441043854,-0.156694680452347,-0.291931539773941,-0.0241626743227243,0.115163780748844
0.922414243221283,0.404251575469971,-0.156694680452347,0.110712386667728,-0.0240885727107525,-0.287013709545135
0.912112832069397,0.400632441043854,-0.153034523129463,-0.291624665260315,-0.827207505702972,-0.688272833824158
0.908679008483887,0.393394142389297,-0.153034523129463,0.111019134521484,-0.824669659137726,-0.284788638353348
0.908679008483887,0.389775007963181,-0.156694680452347,0.512982428073883,-1.22373509407043,0.921592533588409
0.912112832069397,0.386155873537064,-0.156694680452347,0.512116074562073,-1.6215752363205,0.517570316791534
0.912112832069397,0.389775007963181,-0.16035483777523,0.109099708497524,-2.01821112632751,0.1144744977355
0.905245244503021,0.382536739110947,-0.156694680452347,0.913222312927246,-1.61044859886169,0.516114830970764
0.905245244503021,0.382536739110947,-0.16035483777523,1.31383907794952,-1.20394062995911,0.514923453330994
0.912112832069397,0.389775007963181,-0.164014995098114,0.909475266933441,-1.20028567314148,0.513732433319092
0.915546596050262,0.389775007963181,-0.167675137519836,1.31010317802429,-1.1966518163681,0.914440214633942
0.922414243221283,0.389775007963181,-0.17133529484272,2.11221742630005,-1.19303858280182,0.912316679954529
0.925848007202148,0.393394142389297,-0.17133529484272,0.902206659317017,-1.59106492996216,-0.295490264892578
0.912112832069397,0.393394142389297,-0.17133529484272,0.498538613319397,-1.18466436862946,-1.09859704971313
0.898377656936646,0.389775007963181,-0.164014995098114,0.0955465212464333,-1.18111598491669,0.109644316136837
