"acc_x, w/ unit g","acc_y, w/ unit g","acc_z, w/ unit g","gyro_x, w/ unit dps","gyro_y, w/ unit dps","gyro_z, w/ unit dps"
0.905245244503021,0.389775007963181,-0.16035483777523,0.0953869074583054,-1.17758750915527,1.31509077548981
0.922414243221283,0.393394142389297,-0.16035483777523,0.0952277258038521,-1.97734272480011,0.910152018070221
0.936149418354034,0.397013276815414,-0.16035483777523,0.497229486703873,-2.37310194969177,-0.297656387090683
0.936149418354034,0.397013276815414,-0.164014995098114,0.898562729358673,-2.76770663261414,-0.698876857757568
0.932715594768524,0.389775007963181,-0.164014995098114,2.10355377197266,-3.16116666793823,-1.09917891025543
0.925848007202148,0.389775007963181,-0.167675137519836,0.491407811641693,-3.55349111557007,-0.694750845432281
0.922414243221283,0.389775007963181,-0.164014995098114,1.29491877555847,-3.14139413833618,-0.693161308765411
0.918980419635773,0.389775007963181,-0.167675137519836,1.29277169704437,-3.53383111953735,0.112245813012123
0.918980419635773,0.393394142389297,-0.17133529484272,1.69279503822327,-3.92514681816101,-0.289923846721649
0.918980419635773,0.393394142389297,-0.17133529484272,2.49432492256165,-3.9136974811554,-1.0930951833725
0.912112832069397,0.389775007963181,-0.174995452165604,2.49020195007324,-3.90231418609619,-0.28677836060524
0.918980419635773,0.386155873537064,-0.185975909233093,2.08392333984375,-3.89099645614624,0.115790583193302
0.918980419635773,0.386155873537064,-0.189636066555977,2.08048582077026,-3.47807693481445,0.115528576076031
0.915546596050262,0.386155873537064,-0.189636066555977,1.27272129058838,-3.46804714202881,-0.286654531955719
0.912112832069397,0.386155873537064,-0.19329622387886,1.27062630653381,-3.45807480812073,-0.286008238792419
0.898377656936646,0.378917574882507,-0.189636066555977,0.866367280483246,-3.84983611106873,0.116560868918896
0.894943833351135,0.378917574882507,-0.185975909233093,0.060603529214859,-3.83882832527161,0.518226146697998
0.901811420917511,0.382536739110947,-0.185975909233093,-0.743837952613831,-4.22956657409668,0.115135326981544
0.908679008483887,0.378917574882507,-0.185975909233093,0.061724778264761,-4.21753740310669,0.516807973384857
0.908679008483887,0.378917574882507,-0.189636066555977,0.463796079158783,-4.2055721282959,0.515653192996979
0.912112832069397,0.378917574882507,-0.185975909233093,-0.341308742761612,-4.99705410003662,0.514503121376038
0.905245244503021,0.382536739110947,-0.185975909233093,-0.340750962495804,-4.98294734954834,0.111422449350357
0.89151006937027,0.378917574882507,-0.185975909233093,-1.54671919345856,-4.96891498565674,0.111174814403057
0.89151006937027,0.378917574882507,-0.182315766811371,-1.1420236825943,-4.95495700836182,0.914804816246033
0.901811420917511,0.382536739110947,-0.178655609488487,-1.14016616344452,-4.53936862945557,1.31471884250641
0.912112832069397,0.386155873537064,-0.182315766811371,-1.54049241542816,-4.92838478088379,0.909870862960815
0.918980419635773,0.389775007963181,-0.185975909233093,-1.13581573963165,-4.91464138031006,0.907862901687622
0.922414243221283,0.389775007963181,-0.182315766811371,-1.13397693634033,-4.90096950531006,0.503918290138245
0.922414243221283,0.393394142389297,-0.185975909233093,-1.93650567531586,-4.08394050598145,0.100863970816135
0.922414243221283,0.393394142389297,-0.178655609488487,-2.73774409294128,-4.07263422012329,0.502585709095001
0.922414243221283,0.397013276815414,-0.174995452165604,-2.73333263397217,-4.06138610839844,0.903417348861694
0.932715594768524,0.400632441043854,-0.17133529484272,-2.72893476486206,-4.05019617080688,0.499476790428162
0.936149418354034,0.404251575469971,-0.167675137519836,-1.92018115520477,-4.03906393051147,0.0964302644133568
0.9395831823349,0.407870709896088,-0.17133529484272,-1.11272954940796,-4.02795219421387,-0.70765608549118
0.94301700592041,0.411489844322205,-0.167675137519836,-0.708760619163513,-4.01686143875122,-1.10802209377289
0.94301700592041,0.407870709896088,-0.17133529484272,-0.305439114570618,-4.40751361846924,-1.10556602478027
0.946450769901276,0.418728142976761,-0.17133529484272,-0.304950892925262,-4.39535665512085,-2.30894160270691
0.94301700592041,0.418728142976761,-0.17133529484272,0.49991363286972,-4.38322305679321,-3.10772848129272
0.929281830787659,0.418728142976761,-0.167675137519836,1.30349612236023,-4.77283191680908,-3.90477061271667
0.918980419635773,0.418728142976761,-0.167675137519836,2.10580253601074,-5.16135215759277,-4.7000789642334
0.905245244503021,0.404251575469971,-0.17133529484272,3.30903053283691,-4.74535036087036,-5.1029109954834
0.901811420917511,0.404251575469971,-0.178655609488487,4.10816431045532,-5.13392305374146,-4.2972469329834
0.894943833351135,0.397013276815414,-0.178655609488487,4.10816431045532,-5.11969089508057,-3.49158263206482
0.89151006937027,0.393394142389297,-0.19329622387886,4.91382837295532,-5.50725030899048,-3.89441466331482
0.884642481803894,0.393394142389297,-0.200616538524628,4.51099634170532,-5.89377737045288,-3.08875060081482
0.881208658218384,0.393394142389297,-0.211596995592117,4.51099634170532,-5.87755632400513,-1.88025450706482
0.881208658218384,0.389775007963181,-0.218917295336723,5.31666040420532,-5.45969247817993,-0.670284748077393
0.881208658218384,0.393394142389297,-0.226237609982491,4.10816431045532,-6.24819469451904,-1.0707676410675
0.877774834632874,0.386155873537064,-0.229897767305374,3.70533227920532,-6.63285160064697,-0.666476607322693
0.870907247066498,0.389775007963181,-0.229897767305374,2.49683618545532,-6.21303510665894,0.540838003158569
0.870907247066498,0.386155873537064,-0.229897767305374,0.885508120059967,-6.19613695144653,1.74552917480469
0.881208658218384,0.382536739110947,-0.226237609982491,0.482676118612289,-6.58106279373169,2.14836120605469
0.884642481803894,0.386155873537064,-0.222577452659607,-0.322987943887711,-6.56324768066406,1.74552917480469
0.88807624578476,0.386155873537064,-0.218917295336723,-0.725820004940033,-6.54552173614502,2.14836120605469
0.894943833351135,0.382536739110947,-0.215257152915001,-0.322987943887711,-6.92963171005249,1.74552917480469
0.898377656936646,0.386155873537064,-0.218917295336723,-0.322987943887711,-7.71450138092041,0.939865112304688
0.898377656936646,0.389775007963181,-0.215257152915001,-0.725820004940033,-7.29205894470215,0.134201049804688
0.905245244503021,0.389775007963181,-0.215257152915001,-0.322987943887711,-6.87079238891602,0.537033081054688
0.908679008483887,0.393394142389297,-0.211596995592117,0.0798440724611282,-6.85244941711426,-0.268630981445312
0.908679008483887,0.397013276815414,-0.215257152915001,-0.322987943887711,-7.23595666885376,-0.268630981445312
0.912112832069397,0.397013276815414,-0.218917295336723,-0.322987943887711,-6.81496524810791,0.134201049804688
0.908679008483887,0.393394142389297,-0.215257152915001,-1.12865197658539,-6.39513206481934,0.53586745262146
0.898377656936646,0.400632441043854,-0.207936838269234,-1.93431603908539,-6.77998018264771,0.132747307419777
0.884642481803894,0.400632441043854,-0.196956381201744,-1.93431603908539,-5.95854759216309,0.936383187770844
0.877774834632874,0.397013276815414,-0.19329622387886,-1.12865197658539,-5.54108428955078,1.73829019069672
0.874341070652008,0.389775007963181,-0.19329622387886,0.481911242008209,-6.33007192611694,2.94044423103333
0.870907247066498,0.393394142389297,-0.200616538524628,0.883343398571014,-6.31341981887817,4.14002990722656
0.874341070652008,0.389775007963181,-0.211596995592117,1.28414344787598,-6.29679203033447,4.53312587738037
0.877774834632874,0.378917574882507,-0.218917295336723,2.89090418815613,-6.68195915222168,5.72934246063232
0.884642481803894,0.386155873537064,-0.229897767305374,2.88635063171387,-6.66432046890259,6.52105951309204
0.89151006937027,0.382536739110947,-0.23721806704998,2.47961282730103,-6.64670848846436,6.92389154434204
0.898377656936646,0.378917574882507,-0.244538381695747,3.28011798858643,-6.22735691070557,7.32672357559204
0.898377656936646,0.382536739110947,-0.255518853664398,2.87277460098267,-6.21086263656616,7.32672357559204
0.894943833351135,0.378917574882507,-0.262839168310165,1.66167283058167,-6.1943941116333,7.32672357559204
0.894943833351135,0.378917574882507,-0.266499310731888,0.452468305826187,-5.77618789672852,7.32672357559204
0.894943833351135,0.37529844045639,-0.27015945315361,-0.754847705364227,-5.35907649993896,8.1323881149292
0.894943833351135,0.37529844045639,-0.266499310731888,-1.9602837562561,-4.94310331344604,6.92389154434204
0.894943833351135,0.378917574882507,-0.262839168310165,-2.76164317131042,-4.52826023101807,6.92389154434204
0.905245244503021,0.378917574882507,-0.255518853664398,-4.372971534729,-4.51630830764771,6.92389154434204
0.908679008483887,0.389775007963181,-0.244538381695747,-5.581467628479,-4.10264348983765,5.71539545059204
0.912112832069397,0.389775007963181,-0.23721806704998,-5.984299659729,-3.28831648826599,3.70123553276062
0.912112832069397,0.397013276815414,-0.222577452659607,-5.581467628479,-2.47614598274231,3.29840350151062
0.908679008483887,0.397013276815414,-0.215257152915001,-6.387131690979,-1.66611516475677,2.49273943901062
0.901811420917511,0.404251575469971,-0.200616538524628,-5.984299659729,-1.25998938083649,0.881411254405975
0.884642481803894,0.407870709896088,-0.19329622387886,-5.178635597229,-0.0513593778014183,0.881411254405975
0.881208658218384,0.397013276815414,-0.185975909233093,-4.372971534729,0.351472645998001,2.08990740776062
0.88807624578476,0.407870709896088,-0.178655609488487,-2.76164317131042,1.15713667869568,2.08990740776062
0.89151006937027,0.407870709896088,-0.178655609488487,-1.15031516551971,1.55996870994568,0.881411254405975
0.898377656936646,0.404251575469971,-0.189636066555977,1.26667702198029,1.55996870994568,0.478579223155975
0.908679008483887,0.400632441043854,-0.200616538524628,3.28083729743958,1.55996870994568,1.28424322605133
0.908679008483887,0.404251575469971,-0.211596995592117,3.68366932868958,1.55996870994568,0.0757471919059753
0.905245244503021,0.404251575469971,-0.226237609982491,4.086501121521,1.55996870994568,0.0757471919059753
0.905245244503021,0.404251575469971,-0.23721806704998,3.28083729743958,1.96280074119568,1.28424322605133
0.918980419635773,0.407870709896088,-0.244538381695747,2.87800526618958,1.96280074119568,0.881411254405975
0.922414243221283,0.407870709896088,-0.244538381695747,2.07234120368958,1.96280074119568,-0.327084839344025
0.915546596050262,0.404251575469971,-0.244538381695747,1.66950905323029,2.36563277244568,-0.327084839344025
0.918980419635773,0.404251575469971,-0.248198539018631,2.07234120368958,2.36563277244568,0.0757471919059753
0.912112832069397,0.400632441043854,-0.248198539018631,0.863844990730286,2.76846480369568,0.0755858644843102
0.898377656936646,0.393394142389297,-0.244538381695747,0.0581809356808662,3.17129683494568,-1.53247833251953
0.884642481803894,0.389775007963181,-0.244538381695747,-1.15031516551971,3.16307067871094,-1.52922809123993
0.874341070652008,0.389775007963181,-0.240878224372864,-1.55314719676971,3.55667638778687,0.0819263160228729
0.877774834632874,0.382536739110947,-0.233557924628258,-1.15031516551971,3.54749727249146,1.68967807292938
0.894943833351135,0.389775007963181,-0.229897767305374,-1.55314719676971,3.53836536407471,0.882149815559387
0.898377656936646,0.382536739110947,-0.229897767305374,-1.15031516551971,3.12748193740845,-0.727643847465515
0.898377656936646,0.382536739110947,-0.229897767305374,-0.747483134269714,3.11946892738342,-0.726115763187408
0.88807624578476,0.382536739110947,-0.233557924628258,-0.747483134269714,3.11149382591248,-0.322605907917023
0.894943833351135,0.386155873537064,-0.23721806704998,-1.55314719676971,3.50536060333252,-0.32193061709404
0.905245244503021,0.393394142389297,-0.23721806704998,-1.15031516551971,3.0946307182312,0.482722491025925
0.922414243221283,0.382536739110947,-0.233557924628258,-0.747483134269714,3.08677005767822,0.88370680809021
0.922414243221283,0.389775007963181,-0.23721806704998,-1.1485276222229,3.07894611358643,-1.53009128570557
0.898377656936646,0.386155873537064,-0.233557924628258,-1.14674556255341,3.07115864753723,-3.13488864898682
0.870907247066498,0.37529844045639,-0.229897767305374,-1.54717683792114,3.46522283554077,-1.11840331554413
0.870907247066498,0.37529844045639,-0.226237609982491,-1.14257442951202,3.85831332206726,0.491904228925705
0.881208658218384,0.37529844045639,-0.222577452659607,-0.73859965801239,3.4467658996582,1.69688677787781
0.901811420917511,0.382536739110947,-0.226237609982491,0.469171613454819,3.43806052207947,1.69338738918304
0.918980419635773,0.386155873537064,-0.233557924628258,1.67508375644684,3.42936444282532,0.0818904340267181
0.918980419635773,0.382536739110947,-0.240878224372864,1.67250764369965,3.42067837715149,-0.722287058830261
0.915546596050262,0.378917574882507,-0.248198539018631,1.26772582530975,3.81381225585938,-1.12281286716461
0.912112832069397,0.378917574882507,-0.251858681440353,0.461353272199631,3.80412530899048,-1.92453181743622
0.905245244503021,0.382536739110947,-0.251858681440353,-0.343783587217331,4.59806442260742,-1.11658346652985
0.905245244503021,0.378917574882507,-0.244538381695747,-1.1476902961731,3.7827410697937,-0.712297081947327
0.905245244503021,0.386155873537064,-0.244538381695747,-1.54815518856049,4.17489814758301,-1.11286151409149
0.901811420917511,0.382536739110947,-0.240878224372864,-1.14357709884644,4.56608009338379,-0.708588421344757
0.905245244503021,0.378917574882507,-0.23721806704998,-1.14183640480042,4.55448436737061,0.0968790128827095
0.912112832069397,0.386155873537064,-0.233557924628258,-1.54232048988342,4.54294300079346,-0.707352221012115
0.912112832069397,0.37529844045639,-0.233557924628258,-1.13775897026062,4.12964200973511,-1.10794448852539
0.908679008483887,0.37529844045639,-0.233557924628258,-1.53825604915619,4.92285299301147,-1.50773441791534
0.898377656936646,0.371679306030273,-0.229897767305374,-1.93815040588379,4.91045761108398,-1.50470447540283
0.894943833351135,0.368060171604156,-0.226237609982491,-1.93522143363953,5.29993963241577,-1.09966254234314
0.898377656936646,0.37529844045639,-0.226237609982491,-1.9323011636734,5.28665113449097,-0.293409913778305
0.898377656936646,0.371679306030273,-0.222577452659607,-1.52716445922852,5.27342414855957,-0.694850325584412
0.905245244503021,0.371679306030273,-0.218917295336723,-1.12264060974121,5.26025772094727,-0.29143550992012
0.912112832069397,0.368060171604156,-0.218917295336723,-0.718727052211761,5.24715137481689,-0.290854752063751
0.908679008483887,0.368060171604156,-0.215257152915001,-0.315421044826508,4.83227491378784,-2.30042839050293
0.89151006937027,0.371679306030273,-0.218917295336723,-0.314948469400406,4.82028532028198,-2.29585766792297
0.88807624578476,0.371679306030273,-0.215257152915001,-0.71670663356781,5.2101845741272,-0.683171510696411
0.901811420917511,0.37529844045639,-0.211596995592117,-0.715635299682617,5.19731092453003,0.122249878942966
0.915546596050262,0.371679306030273,-0.211596995592117,0.492124676704407,4.38081789016724,-0.682062327861786
0.922414243221283,0.37529844045639,-0.218917295336723,0.89362108707428,4.36999845504761,-1.08275151252747
0.925848007202148,0.368060171604156,-0.222577452659607,0.892288565635681,4.3591890335083,-1.08061611652374
0.922414243221283,0.371679306030273,-0.218917295336723,0.0864954218268394,4.34838962554932,-1.48052668571472
0.915546596050262,0.371679306030273,-0.218917295336723,0.488598972558975,4.73943281173706,-1.47761523723602
0.915546596050262,0.37529844045639,-0.215257152915001,0.890105009078979,4.7276554107666,-0.670631647109985
0.918980419635773,0.378917574882507,-0.215257152915001,1.29101657867432,5.51954793930054,-0.267274528741837
0.925848007202148,0.37529844045639,-0.215257152915001,1.28910160064697,5.10396194458008,-1.07083785533905
0.915546596050262,0.37529844045639,-0.215257152915001,1.28719222545624,5.09122037887573,-1.4707887172699
0.905245244503021,0.37529844045639,-0.207936838269234,1.28528833389282,5.07849216461182,-1.06587171554565
0.905245244503021,0.371679306030273,-0.207936838269234,1.28338992595673,5.46759986877441,0.142346352338791
0.918980419635773,0.371679306030273,-0.196956381201744,2.08597278594971,5.45388984680176,0.544117093086243
0.915546596050262,0.368060171604156,-0.200616538524628,3.28961658477783,5.44019412994385,-0.261038541793823
0.905245244503021,0.368060171604156,-0.200616538524628,4.08925724029541,5.42651319503784,-0.662581920623779
0.898377656936646,0.36444103717804,-0.200616538524628,4.48549175262451,5.41284656524658,-0.259246408939362
0.88807624578476,0.36444103717804,-0.207936838269234,4.47891283035278,5.8010106086731,0.545360028743744
0.901811420917511,0.36444103717804,-0.200616538524628,4.47235298156738,5.38459300994873,2.1525194644928
0.915546596050262,0.368060171604156,-0.200616538524628,4.46581172943115,4.96920490264893,1.74631190299988
0.915546596050262,0.368060171604156,-0.20427668094635,5.26377630233765,4.5548882484436,0.134723916649818
0.912112832069397,0.368060171604156,-0.207936838269234,5.65834331512451,4.54345655441284,0.134464964270592
0.908679008483887,0.37529844045639,-0.211596995592117,5.24785661697388,4.1302547454834,0.938325464725494
0.918980419635773,0.371679306030273,-0.207936838269234,6.45635271072388,4.11993265151978,1.74065005779266
0.929281830787659,0.37529844045639,-0.211596995592117,5.65068864822388,4.10965776443481,0.933198928833008
0.918980419635773,0.37529844045639,-0.211596995592117,6.05352067947388,4.50121879577637,-1.88302612304688
0.901811420917511,0.36444103717804,-0.211596995592117,6.04471588134766,4.08817195892334,-0.27118057012558
0.901811420917511,0.371679306030273,-0.211596995592117,5.23144245147705,4.47983360290527,1.33760035037994
0.908679008483887,0.368060171604156,-0.211596995592117,5.22385454177856,4.46871423721313,0.932994842529297
0.912112832069397,0.368060171604156,-0.211596995592117,5.2162880897522,4.05581140518188,0.127089664340019
0.905245244503021,0.368060171604156,-0.215257152915001,5.61099195480347,3.64394974708557,0.126849323511124
0.905245244503021,0.368060171604156,-0.215257152915001,5.2006368637085,3.23312282562256,1.33282351493835
0.912112832069397,0.371679306030273,-0.215257152915001,4.38863325119019,2.82332372665405,0.928237617015839
0.912112832069397,0.37529844045639,-0.211596995592117,3.98005604743958,2.81638813018799,0.122342668473721
0.915546596050262,0.378917574882507,-0.207936838269234,4.37657499313354,2.40763902664185,1.32833564281464
0.925848007202148,0.37529844045639,-0.20427668094635,3.56577157974243,1.99990212917328,2.12999129295349
0.936149418354034,0.382536739110947,-0.207936838269234,3.96289610862732,1.99502098560333,1.32184302806854
0.932715594768524,0.378917574882507,-0.200616538524628,4.35945415496826,2.39201235771179,0.11313459277153
0.925848007202148,0.382536739110947,-0.20427668094635,4.35319375991821,2.38619780540466,-0.28915548324585
0.915546596050262,0.371679306030273,-0.207936838269234,3.94469285011292,2.78226399421692,-0.288615256547928
0.894943833351135,0.371679306030273,-0.20427668094635,3.53678202629089,2.77552795410156,0.11400368064642
0.884642481803894,0.368060171604156,-0.20427668094635,3.53171420097351,2.36696314811707,1.32003545761108
0.898377656936646,0.360821902751923,-0.200616538524628,3.92891263961792,2.36125540733337,2.12174391746521
0.905245244503021,0.368060171604156,-0.20427668094635,3.52103567123413,2.35557293891907,0.911550641059875
0.908679008483887,0.36444103717804,-0.207936838269234,3.91825747489929,1.94805097579956,0.909858882427216
0.918980419635773,0.368060171604156,-0.211596995592117,3.91265964508057,1.54151499271393,2.51651382446289
0.929281830787659,0.371679306030273,-0.211596995592117,3.10255980491638,1.1359589099884,0.903510212898254
0.922414243221283,0.37529844045639,-0.215257152915001,2.69587635993958,0.731376528739929,0.0976652801036835
0.918980419635773,0.37529844045639,-0.215257152915001,2.69203329086304,1.53337800502777,0.499573290348053
0.922414243221283,0.371679306030273,-0.207936838269234,2.28594017028809,1.52973139286041,0.498652130365372
0.929281830787659,0.378917574882507,-0.207936838269234,1.4781688451767,1.52610039710999,-0.306446582078934
0.929281830787659,0.37529844045639,-0.20427668094635,2.68284320831299,1.92436301708221,-0.30588299036026
0.925848007202148,0.368060171604156,-0.200616538524628,2.67902970314026,1.51793360710144,-0.30532118678093
0.912112832069397,0.368060171604156,-0.200616538524628,2.27296447753906,2.31811451911926,-1.51104187965393
0.898377656936646,0.36444103717804,-0.20427668094635,1.86747789382935,2.31265497207642,-0.70408684015274
0.898377656936646,0.368060171604156,-0.20427668094635,1.86482906341553,2.30721879005432,1.30767869949341
0.908679008483887,0.36444103717804,-0.207936838269234,1.05766379833221,2.3018057346344,0.903194963932037
0.918980419635773,0.368060171604156,-0.20427668094635,1.05616569519043,2.29641580581665,0.0973530858755112
0.915546596050262,0.36444103717804,-0.207936838269234,1.85919463634491,1.48726749420166,0.499274373054504
0.918980419635773,0.36444103717804,-0.207936838269234,0.649778187274933,1.48379814624786,0.900465905666351
0.915546596050262,0.36444103717804,-0.200616538524628,0.246597319841385,1.07844936847687,0.0946296900510788
0.901811420917511,0.368060171604156,-0.200616538524628,0.246249482035637,1.47782588005066,-0.307643294334412
0.894943833351135,0.36444103717804,-0.196956381201744,0.245902583003044,1.47437167167664,0.497118562459946
0.901811420917511,0.36444103717804,-0.196956381201744,0.245556637644768,1.06903028488159,0.898322284221649
0.905245244503021,0.368060171604156,-0.196956381201744,0.647477746009827,1.06652200222015,-0.309613317251205
0.905245244503021,0.36444103717804,-0.200616538524628,1.04883515834808,1.46589982509613,0.495155483484268
0.918980419635773,0.368060171604156,-0.20427668094635,0.645096778869629,0.658686697483063,0.896368861198425
0.932715594768524,0.37529844045639,-0.20427668094635,0.241925090551376,0.255255520343781,0.0905414894223213
0.932715594768524,0.371679306030273,-0.211596995592117,0.643853783607483,0.656549394130707,0.0903786867856979
0.932715594768524,0.37529844045639,-0.215257152915001,0.6429523229599,0.655017793178558,-0.311892241239548
0.929281830787659,0.378917574882507,-0.215257152915001,-0.16248407959938,0.653492629528046,-1.11555182933807
0.922414243221283,0.371679306030273,-0.215257152915001,-0.162256896495819,0.651973962783813,-1.11355340480804
0.915546596050262,0.37529844045639,-0.215257152915001,-0.162030190229416,0.650461614131927,0.496884047985077
0.922414243221283,0.37529844045639,-0.211596995592117,-0.564073503017426,0.648955643177032,0.49599614739418
0.925848007202148,0.37529844045639,-0.207936838269234,-0.161016508936882,0.245554864406586,-0.30911523103714
0.922414243221283,0.36444103717804,-0.20427668094635,0.241478353738785,0.646891355514526,-0.710678160190582
0.905245244503021,0.368060171604156,-0.207936838269234,-0.56339955329895,0.645402073860168,-1.11152768135071
0.88807624578476,0.36444103717804,-0.207936838269234,-0.964886128902435,1.44771873950958,0.0967960059642792
0.89151006937027,0.36444103717804,-0.207936838269234,-0.561271965503693,1.04247140884399,1.70509028434753
0.905245244503021,0.360821902751923,-0.20427668094635,-0.96276330947876,0.638157844543457,1.70206558704376
0.915546596050262,0.36444103717804,-0.200616538524628,-1.3636976480484,-0.16711750626564,0.492694973945618
0.905245244503021,0.360821902751923,-0.200616538524628,-0.959531188011169,0.235166415572166,-0.312415212392807
0.901811420917511,0.349964469671249,-0.200616538524628,-0.958199501037598,-0.167274981737137,0.492377012968063
0.905245244503021,0.360821902751923,-0.200616538524628,-1.35914397239685,-0.56877613067627,0.0893868878483772
0.901811420917511,0.36444103717804,-0.200616538524628,-0.954986453056335,-0.567450881004333,0.4913509786129
0.915546596050262,0.36444103717804,-0.20427668094635,-0.551389694213867,-0.566131234169006,2.50109839439392
0.932715594768524,0.36444103717804,-0.20427668094635,-0.952900946140289,-0.966714143753052,0.888205111026764
0.922414243221283,0.368060171604156,-0.200616538524628,-0.951582908630371,-0.562575697898865,-3.13460087776184
0.874341070652008,0.357202738523483,-0.20427668094635,-0.950267493724823,0.242526233196259,-2.72697973251343
0.853738307952881,0.353583604097366,-0.200616538524628,-0.948946297168732,0.643868744373322,0.494809091091156
0.867473483085632,0.357202738523483,-0.19329622387886,-1.75215673446655,1.04428935050964,2.10245728492737
0.88807624578476,0.357202738523483,-0.189636066555977,-0.945161461830139,0.238076612353325,1.29453134536743
0.898377656936646,0.360821902751923,-0.196956381201744,0.262962162494659,0.237530171871185,0.488016039133072
0.894943833351135,0.357202738523483,-0.200616538524628,0.262590497732162,-0.164923161268234,0.0850359350442886
0.884642481803894,0.353583604097366,-0.207936838269234,-0.542306542396545,-0.566456913948059,0.0848883613944054
0.877774834632874,0.360821902751923,-0.20427668094635,-0.943796098232269,-0.565163969993591,0.0847412869334221
0.881208658218384,0.357202738523483,-0.200616538524628,-0.942448019981384,-0.161962121725082,1.29100048542023
0.89151006937027,0.360821902751923,-0.19329622387886,-1.34334778785706,-0.161593794822693,0.484498381614685
0.884642481803894,0.360821902751923,-0.189636066555977,-0.536907196044922,-0.563144624233246,-0.722749590873718
0.874341070652008,0.357202738523483,-0.189636066555977,-0.133881703019142,-0.15994793176651,-0.319366991519928
0.877774834632874,0.360821902751923,-0.189636066555977,-0.535934925079346,0.242330446839333,0.887601435184479
0.881208658218384,0.360821902751923,-0.189636066555977,-0.132909938693047,0.241776883602142,0.0817968100309372
0.881208658218384,0.360821902751923,-0.196956381201744,0.269531041383743,0.241225615143776,-0.320485442876816
0.877774834632874,0.353583604097366,-0.196956381201744,0.671389698982239,-0.161237165331841,-0.319937527179718
0.867473483085632,0.353583604097366,-0.196956381201744,-0.134080141782761,0.241041705012321,-1.52582478523254
0.850304484367371,0.346345335245132,-0.196956381201744,-0.133886322379112,0.642396509647369,-0.718933582305908
0.843436896800995,0.342726200819016,-0.19329622387886,-0.938193261623383,0.64091956615448,0.890876352787018
0.846870720386505,0.346345335245132,-0.189636066555977,-0.936839163303375,0.639443099498749,0.889363288879395
0.846870720386505,0.342726200819016,-0.185975909233093,-0.533236920833588,0.637967050075531,0.887854397296906
0.853738307952881,0.339107036590576,-0.185975909233093,-0.130216956138611,0.636491417884827,2.09279775619507
0.860605895519257,0.339107036590576,-0.185975909233093,-0.532281339168549,-0.168780580163002,0.480654656887054
0.846870720386505,0.339107036590576,-0.182315766811371,-0.129263043403625,-0.16838863492012,-1.12876152992249
0.822834134101868,0.335487902164459,-0.182315766811371,-0.12907600402832,-0.167996823787689,-0.322551727294922
0.822834134101868,0.335487902164459,-0.182315766811371,-0.128888219594955,0.234287723898888,0.884449541568756
0.836569309234619,0.339107036590576,-0.174995452165604,-0.128699705004692,0.233740463852882,1.68726515769958
0.850304484367371,0.342726200819016,-0.178655609488487,0.273729205131531,0.233193412423134,0.880116820335388
0.857172071933746,0.339107036590576,-0.178655609488487,1.07780730724335,-0.169240832328796,0.0743275359272957
0.860605895519257,0.339107036590576,-0.185975909233093,1.07622492313385,0.233042418956757,-1.13226330280304
0.843436896800995,0.342726200819016,-0.185975909233093,1.07464599609375,0.634377717971802,-2.33683347702026
