"acc_x, w/ unit g","acc_y, w/ unit g","acc_z, w/ unit g","gyro_x, w/ unit dps","gyro_y, w/ unit dps","gyro_z, w/ unit dps"
0.829701721668243,0.339107036590576,-0.189636066555977,1.07307076454163,0.632881760597229,-1.12644803524017
0.829701721668243,0.339107036590576,-0.185975909233093,0.669256985187531,1.03326678276062,0.886228084564209
0.843436896800995,0.339107036590576,-0.185975909233093,1.4727623462677,0.628942489624023,0.482589215040207
0.846870720386505,0.349964469671249,-0.185975909233093,1.06836557388306,0.627451062202454,-0.724697232246399
0.836569309234619,0.342726200819016,-0.189636066555977,1.0668044090271,1.42971050739288,-1.12565338611603
0.836569309234619,0.346345335245132,-0.185975909233093,1.06524670124054,1.42630767822266,-0.319457769393921
0.822834134101868,0.342726200819016,-0.185975909233093,1.46593677997589,1.42291963100433,-0.72109192609787
0.815966546535492,0.339107036590576,-0.185975909233093,0.659310102462769,1.41954636573792,0.0844320952892303
0.826267898082733,0.331868767738342,-0.182315766811371,0.658349633216858,1.01430857181549,0.888624727725983
0.826267898082733,0.331868767738342,-0.178655609488487,1.05963695049286,1.01191329956055,0.0828237310051918
0.812532722949982,0.331868767738342,-0.178655609488487,1.05809569358826,1.0095282793045,-0.721648514270782
0.802231311798096,0.328249633312225,-0.185975909233093,1.05655777454376,1.00715339183807,0.486045688390732
0.805665135383606,0.328249633312225,-0.182315766811371,1.45727026462555,1.00478875637054,0.8874152302742
0.812532722949982,0.324630498886108,-0.182315766811371,1.052898645401,0.600540697574615,0.885957419872284
0.815966546535492,0.331868767738342,-0.182315766811371,1.85583424568176,1.00100791454315,0.482332557439804
0.819400310516357,0.328249633312225,-0.185975909233093,1.85309541225433,0.596763551235199,0.883713483810425
0.822834134101868,0.331868767738342,-0.185975909233093,1.85034608840942,0.193472743034363,0.0779216066002846
0.819400310516357,0.328249633312225,-0.185975909233093,1.44535517692566,-0.208863124251366,-1.12872493267059
0.809098958969116,0.335487902164459,-0.189636066555977,1.84541654586792,0.595383942127228,-0.724706530570984
0.812532722949982,0.331868767738342,-0.189636066555977,1.84263563156128,0.593967735767365,1.28734838962555
0.829701721668243,0.339107036590576,-0.189636066555977,1.43762290477753,0.190680265426636,1.28524875640869
0.836569309234619,0.335487902164459,-0.185975909233093,1.0332156419754,0.59209543466568,-0.727723717689514
0.819400310516357,0.339107036590576,-0.185975909233093,1.03163492679596,0.590679466724396,-2.33524465560913
0.79536372423172,0.331868767738342,-0.189636066555977,1.0300487279892,0.99113130569458,-2.33144950866699
0.791929960250854,0.328249633312225,-0.189636066555977,0.626247584819794,0.988752603530884,0.889760553836823
0.812532722949982,0.331868767738342,-0.185975909233093,0.223068654537201,0.986375451087952,2.09485745429993
0.815966546535492,0.331868767738342,-0.185975909233093,1.02712762355804,0.983999907970428,0.0805666968226433
0.805665135383606,0.331868767738342,-0.189636066555977,1.0255172252655,0.579765796661377,-0.723926305770874
0.79879754781723,0.328249633312225,-0.19329622387886,0.62170422077179,0.578364729881287,0.483788400888443
0.805665135383606,0.331868767738342,-0.19329622387886,-0.988066375255585,0.576964616775513,0.483009487390518
0.812532722949982,0.328249633312225,-0.189636066555977,-1.38871133327484,-0.228144884109497,0.884417474269867
0.815966546535492,0.331868767738342,-0.185975909233093,-0.582131326198578,-0.227590724825859,0.48081248998642
0.815966546535492,0.331868767738342,-0.185975909233093,-0.581217706203461,-0.227036982774734,0.480041950941086
0.819400310516357,0.335487902164459,-0.185975909233093,-0.178106144070625,-0.226483672857285,0.0770863816142082
0.822834134101868,0.339107036590576,-0.185975909233093,-0.580029129981995,0.175917863845825,-0.727413654327393
0.826267898082733,0.339107036590576,-0.185975909233093,-0.57912290096283,-0.226359322667122,-0.726253271102905
0.826267898082733,0.346345335245132,-0.185975909233093,-0.980423033237457,-0.225804939866066,-0.322906106710434
0.833135485649109,0.346345335245132,-0.185975909233093,-0.576691269874573,-0.62710052728653,-0.724583983421326
0.836569309234619,0.346345335245132,-0.189636066555977,-0.173588648438454,-0.625570893287659,-0.321241050958633
0.836569309234619,0.342726200819016,-0.19329622387886,-0.173318728804588,-0.222196668386459,-0.722925066947937
0.822834134101868,0.342726200819016,-0.189636066555977,-0.575255751609802,0.582049965858459,-1.92836356163025
0.802231311798096,0.342726200819016,-0.189636066555977,-0.976569712162018,0.580638825893402,-1.52312016487122
0.791929960250854,0.331868767738342,-0.185975909233093,-1.37726271152496,0.579233944416046,0.490265011787415
0.79879754781723,0.331868767738342,-0.178655609488487,-1.37512910366058,0.577835261821747,1.29388570785522
0.79879754781723,0.331868767738342,-0.174995452165604,-1.37300050258636,0.576442778110504,0.487452507019043
0.79536372423172,0.328249633312225,-0.174995452165604,-0.164250060915947,0.575051188468933,0.888883352279663
0.802231311798096,0.328249633312225,-0.174995452165604,0.23821334540844,0.171802699565887,0.88748574256897
0.802231311798096,0.324630498886108,-0.182315766811371,0.237845614552498,0.171386554837227,0.886091589927673
0.812532722949982,0.324630498886108,-0.178655609488487,0.237478792667389,-0.632738530635834,0.884700953960419
0.815966546535492,0.339107036590576,-0.182315766811371,0.23711284995079,-1.0330536365509,0.0789129659533501
0.815966546535492,0.324630498886108,-0.185975909233093,0.638959646224976,-1.4324027299881,0.0787893533706665
0.829701721668243,0.328249633312225,-0.196956381201744,1.44240164756775,-1.8307923078537,1.28527081012726
0.833135485649109,0.346345335245132,-0.196956381201744,1.03797197341919,-1.42451047897339,0.881058990955353
0.840003073215485,0.339107036590576,-0.189636066555977,0.231951236724854,-1.42107594013214,-0.326925605535507
0.840003073215485,0.331868767738342,-0.196956381201744,1.03602349758148,-1.41765654087067,-1.13082206249237
0.826267898082733,0.321011334657669,-0.200616538524628,4.25215625762939,-1.81611680984497,0.88196074962616
0.819400310516357,0.335487902164459,-0.196956381201744,6.65894746780396,-1.8117641210556,1.68499732017517
0.829701721668243,0.335487902164459,-0.196956381201744,6.25611543655396,-1.00369346141815,-0.328650832176208
0.826267898082733,0.324630498886108,-0.200616538524628,4.64478731155396,-1.00129747390747,-1.93696582317352
0.819400310516357,0.321011334657669,-0.207936838269234,3.03345894813538,-0.998911798000336,-1.53175449371338
0.809098958969116,0.317392200231552,-0.215257152915001,2.63062691688538,-0.996536552906036,-2.33379888534546
0.791929960250854,0.306534796953201,-0.222577452659607,3.43629097938538,-1.79792356491089,-1.52577185630798
0.79536372423172,0.317392200231552,-0.222577452659607,6.65894746780396,-2.59742069244385,-1.52341604232788
0.805665135383606,0.317392200231552,-0.215257152915001,9.4787712097168,-2.59128046035767,-5.54317712783813
0.802231311798096,0.313773065805435,-0.211596995592117,9.0759391784668,-2.58516645431519,-7.55733728408813
0.79536372423172,0.310153931379318,-0.215257152915001,4.64478731155396,-2.98096227645874,-6.34884119033813
0.79536372423172,0.310153931379318,-0.215257152915001,-0.189197286963463,-3.37584114074707,-4.33468103408813
0.805665135383606,0.313773065805435,-0.207936838269234,-3.00902152061462,-3.76980900764465,-3.93184900283813
0.815966546535492,0.324630498886108,-0.200616538524628,-2.60618948936462,-4.96665382385254,-4.73751306533813
0.843436896800995,0.331868767738342,-0.182315766811371,2.63062691688538,-4.55316495895386,-9.97432899475098
0.846870720386505,0.317392200231552,-0.174995452165604,7.46461153030396,-4.54255723953247,-13.196985244751
0.836569309234619,0.310153931379318,-0.185975909233093,8.2702751159668,-4.93389415740967,-13.599817276001
0.833135485649109,0.317392200231552,-0.196956381201744,5.04761934280396,-5.32434988021851,-11.182825088501
0.826267898082733,0.328249633312225,-0.200616538524628,0.616466760635376,-5.31203031539917,-8.76583290100098
0.826267898082733,0.335487902164459,-0.20427668094635,-1.39769339561462,-5.2997670173645,-7.55733728408813
0.833135485649109,0.346345335245132,-0.200616538524628,-1.39769339561462,-4.88565540313721,-7.96016931533813
0.822834134101868,0.331868767738342,-0.196956381201744,-2.20335745811462,-4.47252082824707,-7.96016931533813
0.812532722949982,0.331868767738342,-0.196956381201744,-3.00902152061462,-3.25654029846191,-6.75167322158813
0.802231311798096,0.335487902164459,-0.19329622387886,-5.42601346969604,-3.24908971786499,-4.73751306533813
0.79536372423172,0.331868767738342,-0.189636066555977,-6.23167753219604,-2.43784785270691,-2.72335290908813
0.788496136665344,0.324630498886108,-0.185975909233093,-6.23167753219604,-2.43229532241821,-2.32052087783813
0.774760961532593,0.313773065805435,-0.189636066555977,-5.42601346969604,-1.62293457984924,-0.709192633628845
0.774760961532593,0.310153931379318,-0.200616538524628,-4.62034940719604,-1.61925458908081,0.902135491371155
0.774760961532593,0.310153931379318,-0.207936838269234,-4.62034940719604,-2.01751160621643,1.70779955387115
0.771327197551727,0.302915662527084,-0.215257152915001,-5.82884550094604,-2.41487979888916,3.31912755966187
0.781628549098969,0.299296498298645,-0.222577452659607,-7.03734159469604,-3.61521434783936,4.12479162216187
0.791929960250854,0.299296498298645,-0.222577452659607,-9.0515022277832,-4.41094207763672,5.73611974716187
0.802231311798096,0.302915662527084,-0.226237609982491,-11.0656623840332,-4.80297899246216,6.13895177841187
0.812532722949982,0.295677363872528,-0.226237609982491,-11.8713264465332,-5.99802303314209,6.13895177841187
0.819400310516357,0.295677363872528,-0.229897767305374,-13.4826545715332,-7.19042873382568,5.33328771591187
0.829701721668243,0.292058229446411,-0.229897767305374,-15.8996467590332,-8.38021278381348,4.93045568466187
0.833135485649109,0.295677363872528,-0.229897767305374,-17.9138069152832,-9.18587684631348,4.12479162216187
0.836569309234619,0.306534796953201,-0.226237609982491,-19.5251350402832,-9.99154090881348,3.31912755966187
0.840003073215485,0.302915662527084,-0.215257152915001,-22.3449592590332,-9.99154090881348,2.51346349716187
0.843436896800995,0.302915662527084,-0.207936838269234,-23.1506233215332,-10.3943729400635,1.70779955387115
0.843436896800995,0.306534796953201,-0.200616538524628,-24.7619514465332,-10.3943729400635,0.499303460121155
0.833135485649109,0.313773065805435,-0.196956381201744,-25.1647834777832,-10.3943729400635,0.0964714139699936
0.815966546535492,0.321011334657669,-0.19329622387886,-25.9704475402832,-9.99154090881348,0.0964714139699936
0.79536372423172,0.324630498886108,-0.196956381201744,-26.7761116027832,-9.18587684631348,0.902135491371155
0.791929960250854,0.321011334657669,-0.185975909233093,-27.1789436340332,-8.78304481506348,1.70779955387115
0.79536372423172,0.324630498886108,-0.178655609488487,-27.1789436340332,-8.38021278381348,2.91629552841187
0.79879754781723,0.328249633312225,-0.17133529484272,-27.5817756652832,-8.38021278381348,2.51346349716187
0.802231311798096,0.328249633312225,-0.164014995098114,-27.1789436340332,-8.38021278381348,1.7051705121994
0.805665135383606,0.328249633312225,-0.16035483777523,-27.1789436340332,-7.97738075256348,0.899506390094757
0.815966546535492,0.331868767738342,-0.16035483777523,-25.5676155090332,-8.78304481506348,1.3023384809494
0.829701721668243,0.335487902164459,-0.156694680452347,-24.3591194152832,-9.16545581817627,0.0938423275947571
0.840003073215485,0.339107036590576,-0.153034523129463,-23.9562873840332,-9.94900226593018,-1.1146537065506
0.840003073215485,0.324630498886108,-0.156694680452347,-22.3449592590332,-10.3289213180542,-2.32314991950989
0.829701721668243,0.339107036590576,-0.16035483777523,-20.3307991027832,-10.7080507278442,-3.12881398200989
0.822834134101868,0.339107036590576,-0.164014995098114,-17.1081428527832,-10.2824983596802,-3.93447804450989
0.819400310516357,0.335487902164459,-0.17133529484272,-13.0798225402832,-10.6618127822876,-4.74014186859131
0.815966546535492,0.342726200819016,-0.185975909233093,-11.8713264465332,-10.2364416122437,-3.93447804450989
0.829701721668243,0.346345335245132,-0.196956381201744,-11.8713264465332,-9.81204223632812,-3.53164601325989
0.836569309234619,0.353583604097366,-0.211596995592117,-12.2741584777832,-9.79055881500244,-4.33730983734131
0.836569309234619,0.353583604097366,-0.222577452659607,-12.2741584777832,-8.56330585479736,-5.14297389984131
0.815966546535492,0.353583604097366,-0.233557924628258,-12.2741584777832,-7.74071550369263,-4.74014186859131
0.79879754781723,0.353583604097366,-0.248198539018631,-11.8713264465332,-6.51799726486206,-3.93447804450989
0.781628549098969,0.346345335245132,-0.255518853664398,-13.4826545715332,-5.29796552658081,-1.9203177690506
0.785062372684479,0.339107036590576,-0.255518853664398,-16.3024787902832,-4.88452100753784,1.7051705121994
0.791929960250854,0.328249633312225,-0.248198539018631,-19.1223030090332,-4.8739538192749,3.71933054924011
0.79536372423172,0.324630498886108,-0.244538381695747,-21.1364631652832,-5.26539421081543,6.13632297515869
0.802231311798096,0.317392200231552,-0.233557924628258,-22.3449592590332,-5.26539421081543,8.15048313140869
0.805665135383606,0.313773065805435,-0.229897767305374,-23.1506233215332,-6.07105827331543,8.95614719390869
0.819400310516357,0.310153931379318,-0.222577452659607,-23.1506233215332,-6.87672233581543,9.35897922515869
0.815966546535492,0.310153931379318,-0.226237609982491,-23.1506233215332,-7.68238639831543,8.95614719390869
0.815966546535492,0.310153931379318,-0.229897767305374,-22.7477912902832,-8.89088249206543,8.55331516265869
0.826267898082733,0.317392200231552,-0.233557924628258,-23.1506233215332,-10.5022106170654,7.74765110015869
0.833135485649109,0.321011334657669,-0.23721806704998,-23.1506233215332,-11.7107067108154,8.55331516265869
0.850304484367371,0.328249633312225,-0.244538381695747,-23.5534553527832,-12.1135387420654,7.74765110015869
0.867473483085632,0.335487902164459,-0.248198539018631,-24.3591194152832,-12.5163707733154,6.13632297515869
0.864039659500122,0.346345335245132,-0.251858681440353,-25.5676155090332,-13.3220348358154,4.92782688140869
0.857172071933746,0.353583604097366,-0.251858681440353,-26.7761116027832,-12.9192028045654,4.12216281890869
0.850304484367371,0.353583604097366,-0.248198539018631,-27.5817756652832,-12.5163707733154,4.12216281890869
0.833135485649109,0.353583604097366,-0.244538381695747,-28.7902717590332,-11.3078746795654,4.12216281890869
0.822834134101868,0.357202738523483,-0.244538381695747,-29.5959358215332,-10.5022106170654,4.52499485015869
0.822834134101868,0.368060171604156,-0.244538381695747,-29.1931037902832,-10.5022106170654,5.73349094390869
0.822834134101868,0.378917574882507,-0.251858681440353,-29.9987678527832,-10.0993785858154,6.53915500640869
0.836569309234619,0.389775007963181,-0.251858681440353,-31.2072639465332,-10.9050426483154,7.74765110015869
0.846870720386505,0.397013276815414,-0.251858681440353,-33.6242561340332,-11.7107067108154,7.73574113845825
0.857172071933746,0.397013276815414,-0.244538381695747,-34.4299201965332,-12.5163707733154,6.51722621917725
0.860605895519257,0.389775007963181,-0.226237609982491,-33.6242561340332,-13.3220348358154,5.70280838012695
0.857172071933746,0.389775007963181,-0.222577452659607,-32.8185920715332,-13.7248668670654,6.09629583358765
0.853738307952881,0.389775007963181,-0.222577452659607,-32.0129280090332,-14.097264289856,6.89141273498535
0.846870720386505,0.386155873537064,-0.229897767305374,-32.0129280090332,-14.8708906173706,7.28311395645142
0.843436896800995,0.389775007963181,-0.23721806704998,-32.8185920715332,-15.2409572601318,8.07645320892334
0.836569309234619,0.389775007963181,-0.23721806704998,-33.6242561340332,-15.6103000640869,8.06416416168213
0.836569309234619,0.397013276815414,-0.233557924628258,-34.4299201965332,-15.5769519805908,8.05191230773926
0.826267898082733,0.400632441043854,-0.233557924628258,-35.2355842590332,-15.5437450408936,9.24635982513428
0.826267898082733,0.407870709896088,-0.229897767305374,-34.4299201965332,-16.3146266937256,9.6345739364624
0.826267898082733,0.407870709896088,-0.226237609982491,-34.0270881652832,-16.3146266937256,10.4244451522827
0.833135485649109,0.407870709896088,-0.222577452659607,-33.2214241027832,-16.3146266937256,10.4244451522827
0.840003073215485,0.411489844322205,-0.218917295336723,-32.8185920715332,-15.9117956161499,10.0216131210327
0.846870720386505,0.418728142976761,-0.218917295336723,-31.9640331268311,-15.1061315536499,10.4086990356445
0.857172071933746,0.425966411828995,-0.218917295336723,-30.7086296081543,-15.1061315536499,11.1974477767944
0.870907247066498,0.429585546255112,-0.222577452659607,-30.2596454620361,-13.8976354598999,11.9850330352783
0.884642481803894,0.433204680681229,-0.218917295336723,-31.0180683135986,-13.8681316375732,13.5963611602783
0.88807624578476,0.433204680681229,-0.211596995592117,-31.3731880187988,-12.6328153610229,14.4020252227783
0.89151006937027,0.436823815107346,-0.20427668094635,-32.1300621032715,-11.8021459579468,14.8048572540283
0.884642481803894,0.444062113761902,-0.196956381201744,-32.4836349487305,-10.9732818603516,16.0133533477783
0.877774834632874,0.444062113761902,-0.189636066555977,-33.2389678955078,-9.74422550201416,17.2218494415283
0.864039659500122,0.447681248188019,-0.185975909233093,-33.993236541748,-9.74422550201416,19.2360095977783
0.843436896800995,0.444062113761902,-0.189636066555977,-34.7464408874512,-10.1470575332642,22.8614978790283
0.829701721668243,0.444062113761902,-0.200616538524628,-34.2919082641602,-10.5498895645142,29.7096424102783
0.826267898082733,0.447681248188019,-0.20427668094635,-34.6425857543945,-11.7583856582642,37.3634490966797
0.840003073215485,0.476634383201599,-0.200616538524628,-35.3950424194336,-12.1612176895142,38.9747772216797
0.867473483085632,0.509206652641296,-0.189636066555977,-34.9397583007812,-12.5640497207642,32.9322967529297
0.88807624578476,0.530921459197998,-0.182315766811371,-29.2562561035156,-10.5498895645142,18.4303455352783
0.874341070652008,0.509206652641296,-0.19329622387886,-21.6024475097656,-9.34139347076416,7.15104818344116
0.826267898082733,0.476634383201599,-0.211596995592117,-17.5741271972656,-8.53572940826416,6.34538412094116
0.788496136665344,0.47301521897316,-0.229897767305374,-19.9911193847656,-8.13289737701416,11.5822010040283
0.788496136665344,0.483872652053833,-0.226237609982491,-24.8251037597656,-6.52156972885132,13.5963611602783
0.815966546535492,0.491110920906067,-0.222577452659607,-25.6307678222656,-4.50740957260132,9.97087287902832
0.846870720386505,0.48749178647995,-0.215257152915001,-21.1996154785156,-3.29891347885132,4.33122396469116
0.877774834632874,0.48749178647995,-0.222577452659607,-17.5741271972656,-2.49324941635132,1.51139998435974
0.898377656936646,0.491110920906067,-0.233557924628258,-16.7684631347656,-2.09041738510132,0.302903831005096
0.912112832069397,0.491110920906067,-0.240878224372864,-18.3797912597656,-0.881921231746674,0.705735862255096
0.925848007202148,0.498349219560623,-0.244538381695747,-20.3939514160156,-0.076257161796093,0.705735862255096
0.9395831823349,0.498349219560623,-0.23721806704998,-21.6024475097656,1.53507101535797,-0.0999281853437424
0.9395831823349,0.494730055332184,-0.229897767305374,-21.1996154785156,3.14639902114868,-2.11408829689026
0.929281830787659,0.476634383201599,-0.226237609982491,-19.9911193847656,3.95206308364868,-3.72541642189026
0.89151006937027,0.454919517040253,-0.226237609982491,-19.5882873535156,4.75772714614868,-4.12824869155884
0.853738307952881,0.440442979335785,-0.215257152915001,-19.5882873535156,4.75772714614868,-2.11408829689026
0.826267898082733,0.429585546255112,-0.20427668094635,-19.9911193847656,4.75772714614868,1.51139998435974
0.809098958969116,0.433204680681229,-0.200616538524628,-20.3939514160156,5.56339120864868,5.94255208969116
0.809098958969116,0.444062113761902,-0.189636066555977,-20.7967834472656,4.75772714614868,9.97087287902832
0.819400310516357,0.440442979335785,-0.17133529484272,-19.9911193847656,4.35489511489868,10.7765369415283
0.836569309234619,0.433204680681229,-0.164014995098114,-17.9769592285156,4.35489511489868,10.7765369415283
0.846870720386505,0.418728142976761,-0.174995452165604,-13.9486389160156,3.95206308364868,11.5822010040283
0.860605895519257,0.411489844322205,-0.19329622387886,-10.3231506347656,3.54923105239868,12.3878650665283
0.89151006937027,0.404251575469971,-0.20427668094635,-9.92031860351562,3.14639902114868,13.1935291290283
0.915546596050262,0.407870709896088,-0.215257152915001,-12.3373107910156,3.54923105239868,11.5822010040283
0.94301700592041,0.411489844322205,-0.222577452659607,-13.5458068847656,3.54923105239868,8.35954475402832
0.99109011888504,0.393394142389297,-0.251858681440353,-11.1288146972656,3.14639902114868,7.95671224594116
1.06319987773895,0.346345335245132,-0.295780539512634,-7.10049438476562,-1.28475320339203,11.9850330352783
1.15247857570648,0.324630498886108,-0.347022712230682,-4.68350219726562,-7.32723379135132,14.4020252227783
1.16964757442474,0.36444103717804,-0.387284398078918,-10.3231506347656,-12.1612176895142,7.55388021469116
1.09067022800446,0.382536739110947,-0.394604712724686,-19.9911193847656,-12.1612176895142,-5.33674478530884
0.9395831823349,0.382536739110947,-0.358003169298172,-28.0477600097656,-9.74422550201416,-12.9905529022217
0.812532722949982,0.397013276815414,-0.299440711736679,-33.2845764160156,-4.91024160385132,-14.1990489959717
0.733555436134338,0.407870709896088,-0.233557924628258,-33.6874084472656,-1.28475320339203,-12.9905529022217
0.733555436134338,0.404251575469971,-0.185975909233093,-32.0760803222656,0.729406893253326,-10.5735607147217
0.74385678768158,0.393394142389297,-0.14937436580658,-26.8392639160156,0.729406893253326,-10.1707286834717
0.740423023700714,0.386155873537064,-0.134733751416206,-19.9911193847656,1.53507101535797,-9.36506462097168
0.736989200115204,0.368060171604156,-0.13839390873909,-13.5458068847656,-0.076257161796093,-4.93391275405884
0.761025786399841,0.349964469671249,-0.156694680452347,-7.10049438476562,-1.68758523464203,1.10856795310974
0.826267898082733,0.342726200819016,-0.178655609488487,-4.68350219726562,-2.09041738510132,5.94255208969116
0.901811420917511,0.349964469671249,-0.19329622387886,-7.50332641601562,-1.68758523464203,5.53972005844116
0.953318357467651,0.353583604097366,-0.19329622387886,-11.1288146972656,-1.28475320339203,2.71989607810974
0.977354943752289,0.36444103717804,-0.185975909233093,-11.5316467285156,-0.881921231746674,-0.502760231494904
0.980788767337799,0.368060171604156,-0.185975909233093,-10.7259826660156,-0.076257161796093,-4.53108072280884
0.956752181053162,0.36444103717804,-0.185975909233093,-9.92031860351562,0.729406893253326,-6.54524087905884
0.912112832069397,0.36444103717804,-0.185975909233093,-9.51748657226562,1.13223898410797,-6.94807291030884
0.874341070652008,0.353583604097366,-0.185975909233093,-8.71182250976562,1.93790304660797,-4.53108072280884
0.853738307952881,0.349964469671249,-0.189636066555977,-7.90615844726562,3.14639902114868,-1.30842423439026
0.846870720386505,0.360821902751923,-0.189636066555977,-7.50332641601562,2.74356698989868,1.51139998435974
0.860605895519257,0.371679306030273,-0.182315766811371,-8.30899047851562,2.74356698989868,1.51139998435974
0.870907247066498,0.378917574882507,-0.178655609488487,-8.30899047851562,2.74356698989868,0.705735862255096
0.884642481803894,0.389775007963181,-0.185975909233093,-7.90615844726562,3.14639902114868,1.51139998435974
0.884642481803894,0.386155873537064,-0.185975909233093,-7.10049438476562,3.13978791236877,1.51139998435974
0.88807624578476,0.378917574882507,-0.189636066555977,-5.48916625976562,2.73121690750122,3.12272810935974
0.89151006937027,0.382536739110947,-0.178655609488487,-4.28067016601562,3.52947998046875,5.53972005844116
0.901811420917511,0.389775007963181,-0.164014995098114,-4.68350219726562,3.93231201171875,5.53972005844116
0.915546596050262,0.389775007963181,-0.145714223384857,-3.8778383731842,4.33514404296875,3.92839217185974
0.915546596050262,0.389775007963181,-0.131073594093323,-3.0721743106842,4.73797607421875,2.31706404685974
0.912112832069397,0.386155873537064,-0.1274134516716,-1.46084606647491,5.54364013671875,1.10856795310974
0.89151006937027,0.37529844045639,-0.13839390873909,1.76181018352509,5.14080810546875,0.302903831005096
0.870907247066498,0.382536739110947,-0.153034523129463,5.38729858398438,5.53206348419189,0.705735862255096
0.884642481803894,0.382536739110947,-0.167675137519836,8.20712280273438,6.32451915740967,2.31706404685974
0.912112832069397,0.386155873537064,-0.174995452165604,7.40145874023438,7.11535406112671,0.705735862255096
0.912112832069397,0.382536739110947,-0.174995452165604,4.98446655273438,7.10058546066284,-2.11408829689026
0.905245244503021,0.378917574882507,-0.185975909233093,4.17880249023438,7.08587741851807,-0.905592262744904
0.912112832069397,0.37529844045639,-0.19329622387886,3.3731381893158,7.87522792816162,-0.502760231494904
0.918980419635773,0.378917574882507,-0.19329622387886,2.5674741268158,6.65297842025757,-2.91975235939026
0.912112832069397,0.368060171604156,-0.182315766811371,0.150482043623924,5.83527517318726,-3.72541642189026
0.901811420917511,0.36444103717804,-0.167675137519836,-0.655182003974915,5.82328510284424,-0.905592262744904
0.905245244503021,0.357202738523483,-0.16035483777523,-0.655182003974915,5.00733184814453,0.302903831005096
0.915546596050262,0.360821902751923,-0.14937436580658,-0.655182003974915,4.1930685043335,-0.0999281853437424
0.932715594768524,0.349964469671249,-0.134733751416206,-0.252349972724915,3.38048601150513,-0.502760231494904
0.94301700592041,0.357202738523483,-0.120093137025833,0.150482043623924,1.76555156707764,-1.71125626564026
0.946450769901276,0.36444103717804,-0.109112672507763,0.956146121025085,1.35994732379913,-4.12824869155884
0.932715594768524,0.357202738523483,-0.101792365312576,3.7759702205658,1.35718619823456,-7.75373697280884
0.932715594768524,0.368060171604156,-0.0981322079896927,5.38729858398438,0.954354107379913,-9.76789665222168
0.922414243221283,0.37529844045639,-0.101792365312576,7.40145874023438,0.551522076129913,-12.5877208709717
0.915546596050262,0.389775007963181,-0.10545252263546,10.2212829589844,0.551522076129913,-14.6018810272217
0.905245244503021,0.400632441043854,-0.120093137025833,12.2354431152344,0.954354107379913,-15.4075450897217
0.898377656936646,0.411489844322205,-0.13839390873909,13.0411071777344,2.56568217277527,-15.8103771209717
0.89151006937027,0.425966411828995,-0.164014995098114,13.4439392089844,3.37134623527527,-14.6018810272217
0.89151006937027,0.433204680681229,-0.178655609488487,11.0269470214844,4.57984256744385,-12.9905529022217
0.884642481803894,0.433204680681229,-0.185975909233093,9.01278686523438,6.19117069244385,-8.96223258972168
0.88807624578476,0.422347277402878,-0.178655609488487,7.40145874023438,7.80249881744385,-4.93391275405884
0.894943833351135,0.415108978748322,-0.17133529484272,6.59579467773438,8.60816287994385,-1.30842423439026
0.901811420917511,0.404251575469971,-0.167675137519836,5.79013061523438,9.41382694244385,1.10856795310974
0.905245244503021,0.397013276815414,-0.17133529484272,4.58163452148438,9.81665897369385,2.71989607810974
0.901811420917511,0.389775007963181,-0.17133529484272,2.5674741268158,9.41382694244385,4.33122396469116
