"acc_x, w/ unit g","acc_y, w/ unit g","acc_z, w/ unit g","gyro_x, w/ unit dps","gyro_y, w/ unit dps","gyro_z, w/ unit dps"
0.894943833351135,0.389775007963181,-0.17133529484272,-0.655182003974915,8.20533084869385,5.53972005844116
0.901811420917511,0.386155873537064,-0.17133529484272,-1.46084606647491,6.99683475494385,7.55388021469116
0.915546596050262,0.389775007963181,-0.17133529484272,-2.6693422794342,6.99683475494385,7.15104818344116
0.925848007202148,0.386155873537064,-0.17133529484272,-3.8778383731842,5.38550662994385,6.34538412094116
0.912112832069397,0.386155873537064,-0.167675137519836,-5.89199829101562,4.98267459869385,5.94255208969116
0.908679008483887,0.382536739110947,-0.16035483777523,-7.50332641601562,4.98267459869385,6.34538412094116
0.905245244503021,0.378917574882507,-0.14937436580658,-9.51748657226562,5.38550662994385,6.74821615219116
0.905245244503021,0.37529844045639,-0.134733751416206,-11.5316467285156,5.78833866119385,7.15104818344116
0.908679008483887,0.371679306030273,-0.120093137025833,-11.5316467285156,6.59400272369385,7.55388021469116
0.905245244503021,0.371679306030273,-0.101792365312576,-10.3231506347656,6.59400272369385,7.15104818344116
0.908679008483887,0.371679306030273,-0.0944720581173897,-9.51748657226562,7.78668832778931,7.15104818344116
0.918980419635773,0.371679306030273,-0.0834915935993195,-8.30899047851562,7.36892366409302,7.15104818344116
0.922414243221283,0.368060171604156,-0.0798314362764359,-7.50332641601562,6.9520320892334,7.15104818344116
0.925848007202148,0.36444103717804,-0.0798314362764359,-5.48916625976562,6.13398694992065,7.15104818344116
0.932715594768524,0.360821902751923,-0.0798314362764359,-3.4750063419342,5.31761074066162,6.34538412094116
0.94301700592041,0.357202738523483,-0.0834915935993195,-1.46084606647491,4.50289344787598,5.94255208969116
0.956752181053162,0.353583604097366,-0.0981322079896927,0.150482043623924,3.28780007362366,4.72693634033203
0.963619768619537,0.353583604097366,-0.109112672507763,0.150482043623924,2.87920188903809,3.51315593719482
0.960186004638672,0.357202738523483,-0.11643297970295,1.76181018352509,1.26534461975098,1.09451973438263
0.949884593486786,0.360821902751923,-0.1274134516716,2.1646420955658,1.66485548019409,-0.516808390617371
0.929281830787659,0.368060171604156,-0.131073594093323,1.76181018352509,1.26202344894409,-1.32247245311737
0.922414243221283,0.37529844045639,-0.134733751416206,0.956146121025085,1.26202344894409,-1.72530448436737
0.908679008483887,0.378917574882507,-0.134733751416206,0.956146121025085,1.26202344894409,-2.12813639640808
0.908679008483887,0.382536739110947,-0.134733751416206,0.956146121025085,1.66485548019409,-2.53096842765808
0.908679008483887,0.386155873537064,-0.1274134516716,0.956146121025085,1.66485548019409,-2.12813639640808
0.905245244503021,0.386155873537064,-0.1274134516716,1.76181018352509,2.06768751144409,-2.12813639640808
0.905245244503021,0.386155873537064,-0.131073594093323,2.1646420955658,2.47051954269409,-2.53096842765808
0.898377656936646,0.382536739110947,-0.142054066061974,3.7759702205658,2.87335157394409,-2.12813639640808
0.901811420917511,0.378917574882507,-0.14937436580658,3.7759702205658,3.27618360519409,-1.32247245311737
0.901811420917511,0.37529844045639,-0.156694680452347,3.3731381893158,2.87335157394409,-0.919640421867371
0.905245244503021,0.371679306030273,-0.164014995098114,2.9703061580658,2.46561050415039,0.288855701684952
0.905245244503021,0.371679306030273,-0.164014995098114,3.3731381893158,2.86275386810303,0.691687703132629
0.912112832069397,0.37529844045639,-0.17133529484272,3.7759702205658,3.259122133255,1.49735176563263
0.918980419635773,0.37529844045639,-0.182315766811371,4.17255687713623,3.25268340110779,1.90018379688263
0.915546596050262,0.37529844045639,-0.19329622387886,5.37302160263062,3.64830422401428,1.90018379688263
0.912112832069397,0.378917574882507,-0.196956381201744,4.96278238296509,4.44519519805908,1.49735176563263
0.905245244503021,0.371679306030273,-0.196956381201744,3.3464663028717,4.03441190719604,2.29956698417664
0.901811420917511,0.368060171604156,-0.189636066555977,1.73255956172943,3.62445068359375,3.50281715393066
0.908679008483887,0.368060171604156,-0.182315766811371,0.925519943237305,2.81326103210449,4.71131324768066
0.915546596050262,0.360821902751923,-0.164014995098114,0.521913349628448,2.00366711616516,5.91980934143066
0.925848007202148,0.360821902751923,-0.16035483777523,-0.283330798149109,0.391572415828705,5.11414527893066
0.922414243221283,0.360821902751923,-0.14937436580658,0.52156138420105,-0.01123764552176,4.30848121643066
0.925848007202148,0.360821902751923,-0.14937436580658,0.92302930355072,-1.21735978126526,3.50281715393066
0.922414243221283,0.357202738523483,-0.142054066061974,0.921669185161591,-1.21499478816986,2.29432106018066
0.922414243221283,0.353583604097366,-0.142054066061974,1.32255220413208,-2.0167407989502,2.29432106018066
0.918980419635773,0.353583604097366,-0.142054066061974,1.32060873508453,-2.0167407989502,1.48865687847137
0.918980419635773,0.353583604097366,-0.145714223384857,0.916429936885834,-2.0167407989502,1.48865687847137
0.915546596050262,0.353583604097366,-0.145714223384857,1.31732881069183,-2.4195728302002,1.88866436481476
0.918980419635773,0.353583604097366,-0.142054066061974,1.71764373779297,-2.0167407989502,1.88584816455841
0.925848007202148,0.36444103717804,-0.142054066061974,0.910646975040436,-2.4195728302002,1.0785756111145
0.929281830787659,0.36444103717804,-0.13839390873909,1.71380650997162,-1.61390888690948,1.07697188854218
0.925848007202148,0.36444103717804,-0.13839390873909,1.71130919456482,-1.21107685565948,0.270904988050461
0.922414243221283,0.37529844045639,-0.142054066061974,2.11106467247009,-1.21107685565948,0.270503312349319
0.922414243221283,0.371679306030273,-0.145714223384857,2.9124903678894,-1.61390888690948,-0.132132798433304
0.918980419635773,0.378917574882507,-0.153034523129463,3.31051135063171,-1.21107685565948,0.270298987627029
0.918980419635773,0.382536739110947,-0.156694680452347,3.70796203613281,-0.80824476480484,0.672137200832367
0.922414243221283,0.386155873537064,-0.16035483777523,3.30034685134888,-0.00257573649287224,1.07338428497314
0.922414243221283,0.393394142389297,-0.16035483777523,3.29557728767395,-0.40462464094162,0.66956502199173
0.925848007202148,0.389775007963181,-0.16035483777523,2.88857054710388,-0.403844505548477,0.668580651283264
0.918980419635773,0.393394142389297,-0.164014995098114,3.28665900230408,-0.00101052434183657,0.667599022388458
0.912112832069397,0.389775007963181,-0.164014995098114,3.68418097496033,-0.00100858137011528,0.666620254516602
0.915546596050262,0.393394142389297,-0.164014995098114,3.27663278579712,-0.00100664503406733,1.06788563728333
0.905245244503021,0.393394142389297,-0.16035483777523,3.27192997932434,0.401054978370667,0.664080023765564
0.905245244503021,0.389775007963181,-0.156694680452347,3.66949462890625,0.802347898483276,1.06535148620605
0.908679008483887,0.389775007963181,-0.156694680452347,4.06649780273438,0.398752361536026,1.46603775024414
0.908679008483887,0.386155873537064,-0.153034523129463,4.06068468093872,0.397991746664047,1.46389675140381
0.912112832069397,0.382536739110947,-0.153034523129463,4.05488443374634,0.79929906129837,1.86400473117828
0.908679008483887,0.37529844045639,-0.14937436580658,4.04909658432007,0.797779321670532,1.86128675937653
0.912112832069397,0.37529844045639,-0.14937436580658,3.64106392860413,0.79626452922821,1.85857474803925
0.915546596050262,0.371679306030273,-0.14937436580658,3.63587427139282,0.392686516046524,2.25811457633972
0.918980419635773,0.368060171604156,-0.145714223384857,4.4352126121521,0.391942948102951,2.25482940673828
0.925848007202148,0.360821902751923,-0.145714223384857,4.42890024185181,0.391201823949814,2.25155162811279
0.929281830787659,0.36444103717804,-0.153034523129463,5.22711944580078,0.390463083982468,2.24828124046326
0.936149418354034,0.360821902751923,-0.153034523129463,5.62195062637329,0.389726728200912,1.4405232667923
0.936149418354034,0.360821902751923,-0.156694680452347,5.61396646499634,0.388989269733429,1.03618621826172
0.929281830787659,0.357202738523483,-0.164014995098114,6.41052007675171,0.790317952632904,1.43693280220032
0.929281830787659,0.360821902751923,-0.164014995098114,5.59691286087036,0.788812398910522,1.03260326385498
0.929281830787659,0.360821902751923,-0.164014995098114,6.39351511001587,1.18936681747437,1.03110909461975
0.925848007202148,0.36444103717804,-0.164014995098114,6.78674077987671,1.18708610534668,1.02961814403534
0.925848007202148,0.36444103717804,-0.164014995098114,7.58168792724609,2.39099478721619,0.625880539417267
0.922414243221283,0.368060171604156,-0.167675137519836,7.97326469421387,1.58229899406433,0.624976873397827
0.918980419635773,0.368060171604156,-0.167675137519836,7.15751028060913,2.78546571731567,0.62407523393631
0.918980419635773,0.368060171604156,-0.17133529484272,6.74518203735352,2.37808990478516,0.220924288034439
0.918980419635773,0.36444103717804,-0.167675137519836,6.7357120513916,2.77562618255615,0.622857809066772
0.922414243221283,0.368060171604156,-0.17133529484272,6.32400035858154,2.77034759521484,1.02421343326569
0.922414243221283,0.36444103717804,-0.17133529484272,6.31514501571655,2.76508641242981,0.620487570762634
0.925848007202148,0.368060171604156,-0.17133529484272,6.30631399154663,1.55363821983337,1.02184879779816
0.922414243221283,0.36444103717804,-0.17133529484272,5.49296760559082,1.95276474952698,1.0203812122345
0.922414243221283,0.36444103717804,-0.17133529484272,5.48530673980713,1.54700124263763,0.616662859916687
0.918980419635773,0.360821902751923,-0.167675137519836,5.07539081573486,1.14200818538666,1.01803278923035
0.918980419635773,0.360821902751923,-0.167675137519836,5.0683217048645,1.13985407352448,0.614319205284119
0.918980419635773,0.357202738523483,-0.17133529484272,5.86580991744995,1.13770699501038,0.613433957099915
0.922414243221283,0.360821902751923,-0.17133529484272,5.45537900924683,1.53764116764069,0.612545192241669
0.925848007202148,0.360821902751923,-0.167675137519836,5.04552412033081,1.13267731666565,0.209407672286034
0.922414243221283,0.360821902751923,-0.167675137519836,5.44078779220581,1.13055229187012,0.209100976586342
0.915546596050262,0.360821902751923,-0.167675137519836,5.43323516845703,1.53051149845123,0.611031949520111
0.918980419635773,0.360821902751923,-0.167675137519836,5.02342462539673,1.52764785289764,0.207891762256622
0.922414243221283,0.360821902751923,-0.167675137519836,5.01646089553833,1.52479350566864,0.609815001487732
0.925848007202148,0.36444103717804,-0.167675137519836,4.60723733901978,1.52194809913635,0.608902871608734
0.929281830787659,0.360821902751923,-0.167675137519836,5.40540742874146,1.92119324207306,0.205761015415192
0.929281830787659,0.360821902751923,-0.167675137519836,4.59337949752808,2.31970000267029,-0.196773186326027
0.925848007202148,0.36444103717804,-0.167675137519836,4.98930358886719,2.31538867950439,-0.196474313735962
0.925848007202148,0.36444103717804,-0.167675137519836,4.98240947723389,1.90900647640228,-0.196174383163452
0.925848007202148,0.357202738523483,-0.167675137519836,4.57325410842896,1.90546774864197,0.206340596079826
0.922414243221283,0.360821902751923,-0.17133529484272,4.96917486190796,1.90192306041718,0.206022456288338
0.922414243221283,0.360821902751923,-0.17133529484272,5.36450290679932,2.300452709198,-0.196504637598991
0.922414243221283,0.360821902751923,-0.17133529484272,5.35696601867676,2.29614329338074,0.20600613951683
0.922414243221283,0.360821902751923,-0.17133529484272,5.75165987014771,2.29182720184326,0.607885599136353
0.922414243221283,0.360821902751923,-0.17133529484272,4.93896770477295,2.68960094451904,0.204731225967407
0.922414243221283,0.357202738523483,-0.174995452165604,4.93191051483154,2.6845588684082,0.606603562831879
0.922414243221283,0.360821902751923,-0.174995452165604,4.52257108688354,2.27745509147644,0.605640828609467
0.922414243221283,0.357202738523483,-0.174995452165604,4.51603746414185,1.87110126018524,0.604675114154816
0.922414243221283,0.353583604097366,-0.178655609488487,4.50947713851929,2.26964688301086,0.201519772410393
0.922414243221283,0.357202738523483,-0.174995452165604,4.10064744949341,2.66742396354675,1.00556290149689
0.922414243221283,0.353583604097366,-0.178655609488487,4.49686717987061,2.66236162185669,0.601756453514099
0.925848007202148,0.353583604097366,-0.178655609488487,4.08799171447754,2.25522685050964,0.600779116153717
0.922414243221283,0.353583604097366,-0.178655609488487,3.67969131469727,2.25091814994812,0.197624161839485
0.925848007202148,0.353583604097366,-0.178655609488487,3.67423534393311,1.84454345703125,0.599472224712372
0.925848007202148,0.353583604097366,-0.178655609488487,3.26655673980713,1.8409960269928,0.598485469818115
0.922414243221283,0.353583604097366,-0.178655609488487,2.85948538780212,1.43538916110992,0.195329964160919
0.922414243221283,0.357202738523483,-0.182315766811371,3.25749206542969,1.83466291427612,0.597168743610382
0.925848007202148,0.357202738523483,-0.182315766811371,2.85044097900391,1.83110010623932,0.194012612104416
0.925848007202148,0.353583604097366,-0.182315766811371,2.44399428367615,1.8275328874588,0.1936876475811
0.922414243221283,0.353583604097366,-0.178655609488487,2.03815221786499,1.82396137714386,-0.208792582154274
0.915546596050262,0.349964469671249,-0.178655609488487,2.03515076637268,1.82038557529449,-0.208439886569977
0.901811420917511,0.346345335245132,-0.178655609488487,2.03215789794922,1.81680572032928,-0.610234975814819
0.89151006937027,0.339107036590576,-0.174995452165604,1.22469282150269,2.21525907516479,-0.207049652934074
0.874341070652008,0.331868767738342,-0.17133529484272,0.820655584335327,2.6129105091095,-0.20669549703598
0.857172071933746,0.324630498886108,-0.17133529484272,0.417211711406708,2.60772442817688,0.597939789295197
0.843436896800995,0.321011334657669,-0.167675137519836,0.0143586583435535,2.60253286361694,1.40118324756622
0.840003073215485,0.321011334657669,-0.17133529484272,-0.387906074523926,2.19530844688416,2.60518383979797
0.850304484367371,0.324630498886108,-0.174995452165604,-0.387340396642685,1.38686120510101,3.80712151527405
0.874341070652008,0.331868767738342,-0.182315766811371,-0.789021730422974,-0.2240179926157,5.00700616836548
0.905245244503021,0.339107036590576,-0.189636066555977,-1.19012057781219,-0.625598311424255,4.59628248214722
0.936149418354034,0.349964469671249,-0.19329622387886,-1.99288630485535,-1.83043920993805,3.78413200378418
0.963619768619537,0.360821902751923,-0.196956381201744,-3.1967396736145,-2.63085985183716,2.16909170150757
0.984222531318665,0.371679306030273,-0.196956381201744,-3.5995717048645,-2.62563705444336,0.958957314491272
1.00139153003693,0.382536739110947,-0.19329622387886,-4.4052357673645,-2.21840071678162,-0.651259958744049
1.00825917720795,0.386155873537064,-0.185975909233093,-4.8080677986145,-1.40994298458099,-2.25874161720276
1.00825917720795,0.389775007963181,-0.178655609488487,-3.5995717048645,-0.201049238443375,-3.46723771095276
0.99109011888504,0.378917574882507,-0.17133529484272,-2.7939076423645,1.40750062465668,-4.27290201187134
0.960186004638672,0.378917574882507,-0.164014995098114,-1.5854115486145,2.61085319519043,-4.27290201187134
0.932715594768524,0.368060171604156,-0.156694680452347,-0.376915395259857,4.22218132019043,-3.87006974220276
0.912112832069397,0.360821902751923,-0.156694680452347,0.428748667240143,5.02784538269043,-2.66157364845276
0.89151006937027,0.349964469671249,-0.156694680452347,1.2344126701355,5.02784538269043,-1.85590970516205
0.877774834632874,0.342726200819016,-0.156694680452347,1.63487362861633,4.62501335144043,-0.244581580162048
0.867473483085632,0.335487902164459,-0.16035483777523,1.63487362861633,4.62501335144043,0.963914513587952
0.864039659500122,0.328249633312225,-0.17133529484272,1.23204159736633,3.41651725769043,1.76957857608795
0.864039659500122,0.324630498886108,-0.178655609488487,0.426377564668655,2.61085319519043,2.17241072654724
0.864039659500122,0.324630498886108,-0.189636066555977,-0.379286497831345,0.99952507019043,2.97807478904724
0.874341070652008,0.328249633312225,-0.200616538524628,-1.99061465263367,-1.41746711730957,4.58940267562866
0.905245244503021,0.339107036590576,-0.207936838269234,-3.19911074638367,-3.02879524230957,4.58940267562866
0.929281830787659,0.346345335245132,-0.20427668094635,-5.61610269546509,-3.83445930480957,4.18657064437866
0.949884593486786,0.360821902751923,-0.20427668094635,-7.63026285171509,-4.64012336730957,2.97807478904724
0.967053592205048,0.37529844045639,-0.196956381201744,-8.43592739105225,-5.04295539855957,1.36674654483795
0.984222531318665,0.382536739110947,-0.185975909233093,-8.43592739105225,-3.83445930480957,-0.647413611412048
0.99109011888504,0.386155873537064,-0.174995452165604,-8.03309535980225,-2.62596321105957,-2.25874161720276
0.987656354904175,0.386155873537064,-0.164014995098114,-7.63026285171509,-1.41746711730957,-3.46723771095276
0.973921179771423,0.386155873537064,-0.156694680452347,-6.01893472671509,0.19386100769043,-4.27290201187134
0.949884593486786,0.382536739110947,-0.14937436580658,-4.81043863296509,1.40235710144043,-4.27290201187134
0.929281830787659,0.371679306030273,-0.14937436580658,-2.79627871513367,2.61085319519043,-3.46723771095276
0.915546596050262,0.360821902751923,-0.14937436580658,-1.58778262138367,3.41651725769043,-2.25874161720276
0.901811420917511,0.353583604097366,-0.142054066061974,-1.18495059013367,3.81934928894043,-1.45307767391205
0.89151006937027,0.346345335245132,-0.14937436580658,-0.379286497831345,3.01368522644043,-0.647413611412048
0.881208658218384,0.335487902164459,-0.156694680452347,-0.379286497831345,2.61085319519043,0.158250451087952
0.881208658218384,0.328249633312225,-0.164014995098114,-0.379286497831345,1.80518913269043,1.76957857608795
0.874341070652008,0.328249633312225,-0.174995452165604,-0.782118558883667,0.59669303894043,1.36674654483795
0.877774834632874,0.324630498886108,-0.182315766811371,-1.18495059013367,-0.61180305480957,2.57524275779724
0.88807624578476,0.335487902164459,-0.185975909233093,-1.99061465263367,-1.41746711730957,3.38090682029724
0.908679008483887,0.339107036590576,-0.196956381201744,-3.19911074638367,-2.62596321105957,3.38090682029724
0.925848007202148,0.346345335245132,-0.196956381201744,-4.00477457046509,-3.43162727355957,2.17241072654724
0.9395831823349,0.353583604097366,-0.196956381201744,-5.21327066421509,-3.83445930480957,1.76957857608795
0.949884593486786,0.36444103717804,-0.19329622387886,-6.01893472671509,-3.02879524230957,0.963914513587952
0.956752181053162,0.368060171604156,-0.185975909233093,-6.01893472671509,-3.02879524230957,-0.244581580162048
0.963619768619537,0.378917574882507,-0.178655609488487,-6.01893472671509,-1.82029914855957,-1.05024564266205
0.967053592205048,0.378917574882507,-0.17133529484272,-5.61610269546509,-1.41746711730957,-1.85590970516205
0.956752181053162,0.37529844045639,-0.16035483777523,-4.81043863296509,0.59669303894043,-2.66157364845276
0.946450769901276,0.382536739110947,-0.153034523129463,-3.60194277763367,1.80518913269043,-2.66157364845276
0.929281830787659,0.368060171604156,-0.14937436580658,-2.39344668388367,2.20802116394043,-1.85590970516205
0.918980419635773,0.36444103717804,-0.145714223384857,-1.58778262138367,2.61085319519043,-1.05024564266205
0.912112832069397,0.357202738523483,-0.145714223384857,-0.379286497831345,2.61085319519043,-0.646314799785614
0.905245244503021,0.353583604097366,-0.153034523129463,-0.379286497831345,2.20802116394043,-0.243070229887962
0.901811420917511,0.346345335245132,-0.153034523129463,0.0235455278307199,1.80518913269043,-0.242659047245979
0.898377656936646,0.346345335245132,-0.156694680452347,0.0235455278307199,1.40235710144043,0.964205861091614
0.898377656936646,0.339107036590576,-0.153034523129463,-0.379286497831345,0.19386100769043,0.96258008480072
0.898377656936646,0.339107036590576,-0.164014995098114,-0.379286497831345,-0.20897102355957,0.960959672927856
0.905245244503021,0.339107036590576,-0.167675137519836,-0.379286497831345,-0.61180305480957,1.36149954795837
0.918980419635773,0.349964469671249,-0.17133529484272,-0.379286497831345,-1.41746711730957,1.35921502113342
0.929281830787659,0.357202738523483,-0.174995452165604,-1.18495059013367,-2.22313117980957,0.552623689174652
0.936149418354034,0.360821902751923,-0.174995452165604,-1.99061465263367,-1.82029914855957,0.55169939994812
0.94301700592041,0.36444103717804,-0.17133529484272,-2.39344668388367,-1.41746711730957,0.148618772625923
0.949884593486786,0.368060171604156,-0.17133529484272,-1.58778262138367,-1.4146853685379,-0.655949890613556
0.953318357467651,0.371679306030273,-0.167675137519836,-1.18495059013367,-0.607828497886658,-1.05701959133148
0.953318357467651,0.371679306030273,-0.164014995098114,-1.18323683738708,0.197448834776878,-1.85958814620972
0.949884593486786,0.368060171604156,-0.16035483777523,-0.779277741909027,1.00115561485291,-1.85650289058685
0.936149418354034,0.368060171604156,-0.16035483777523,0.0263482723385096,1.80330073833466,-2.25559234619141
0.929281830787659,0.36444103717804,-0.16035483777523,0.428562164306641,2.20184445381165,-1.44753015041351
0.922414243221283,0.360821902751923,-0.156694680452347,0.427945375442505,3.00167322158813,-1.44514000415802
0.915546596050262,0.357202738523483,-0.156694680452347,0.427329927682877,2.99586033821106,-1.04058957099915
0.908679008483887,0.349964469671249,-0.156694680452347,0.0244626980274916,2.58801627159119,-0.234538808465004
0.901811420917511,0.346345335245132,-0.156694680452347,0.0244275685399771,1.77891361713409,0.168016657233238
0.898377656936646,0.342726200819016,-0.16035483777523,0.0243925172835588,1.37343180179596,0.569912016391754
0.898377656936646,0.339107036590576,-0.16035483777523,-0.377896875143051,0.968734204769135,1.37332260608673
0.908679008483887,0.342726200819016,-0.16035483777523,-0.377355426549911,0.966875672340393,1.37107634544373
0.915546596050262,0.339107036590576,-0.164014995098114,0.0254401359707117,-0.241157710552216,1.36883723735809
0.922414243221283,0.342726200819016,-0.164014995098114,0.0254037380218506,-0.642758846282959,0.964430153369904
0.925848007202148,0.349964469671249,-0.17133529484272,-0.376888692378998,-0.641532599925995,0.560683906078339
0.936149418354034,0.353583604097366,-0.17133529484272,-0.376350253820419,-0.640311002731323,-0.244581982493401
0.94301700592041,0.357202738523483,-0.167675137519836,-0.375812977552414,-0.237027585506439,-0.646363317966461
0.94301700592041,0.36444103717804,-0.164014995098114,-1.17979156970978,-0.23657788336277,-1.04749536514282
0.946450769901276,0.36444103717804,-0.167675137519836,-0.373594224452972,0.970077633857727,-1.44798099994659
0.946450769901276,0.368060171604156,-0.16035483777523,0.0291961580514908,1.3703145980835,-1.44564211368561
0.9395831823349,0.36444103717804,-0.16035483777523,0.431409329175949,1.76980102062225,-1.44331049919128
0.936149418354034,0.36444103717804,-0.156694680452347,0.8330397605896,2.16854119300842,-1.4409863948822
0.932715594768524,0.360821902751923,-0.156694680452347,1.23409307003021,2.96861410140991,-1.84085392951965
0.925848007202148,0.357202738523483,-0.156694680452347,1.63457083702087,2.96304368972778,-1.03352808952332
0.918980419635773,0.357202738523483,-0.156694680452347,1.63222169876099,2.95749378204346,-1.03187143802643
0.915546596050262,0.353583604097366,-0.156694680452347,2.03213119506836,2.95196437835693,-1.03022003173828
0.908679008483887,0.349964469671249,-0.156694680452347,1.62696123123169,2.54437494277954,-0.626385509967804
0.912112832069397,0.349964469671249,-0.156694680452347,2.02688264846802,2.13755345344543,-0.223196789622307
0.912112832069397,0.349964469671249,-0.156694680452347,1.6217235326767,2.13357877731323,0.179349079728127
0.915546596050262,0.349964469671249,-0.164014995098114,1.21714723110199,1.72753417491913,0.179063811898232
0.922414243221283,0.349964469671249,-0.164014995098114,1.21540689468384,1.32224762439728,0.178779259324074
0.925848007202148,0.353583604097366,-0.167675137519836,0.811413824558258,1.31980216503143,0.178495436906815
0.929281830787659,0.353583604097366,-0.17133529484272,0.407998383045197,0.915277242660522,0.178212344646454
0.932715594768524,0.357202738523483,-0.167675137519836,0.40741628408432,0.511500835418701,-0.626457512378693
0.9395831823349,0.357202738523483,-0.167675137519836,-0.39767998456955,0.912650883197784,-0.62546581029892
0.94301700592041,0.357202738523483,-0.167675137519836,0.407402813434601,1.31306612491608,-1.02667164802551
0.9395831823349,0.36444103717804,-0.17133529484272,-0.397694259881973,1.31065678596497,-1.02504944801331
0.9395831823349,0.360821902751923,-0.164014995098114,0.00513046747073531,1.71034896373749,-1.02343142032623
0.936149418354034,0.360821902751923,-0.167675137519836,0.00512317381799221,2.10931372642517,-1.42401421070099
0.929281830787659,0.357202738523483,-0.164014995098114,0.407375663518906,2.50755405426025,-1.42177057266235
0.925848007202148,0.357202738523483,-0.16035483777523,0.809057533740997,2.50297665596008,-1.41953265666962
0.918980419635773,0.353583604097366,-0.16035483777523,0.405649244785309,2.49841356277466,-1.01510179042816
0.915546596050262,0.353583604097366,-0.156694680452347,0.405074208974838,2.4938645362854,-0.611307859420776
0.915546596050262,0.353583604097366,-0.153034523129463,0.806761801242828,2.08722996711731,-0.208148598670959
0.918980419635773,0.353583604097366,-0.156694680452347,0.805619835853577,2.08343911170959,0.194378137588501
0.918980419635773,0.353583604097366,-0.156694680452347,1.20674240589142,1.67755877971649,0.194073602557182
0.922414243221283,0.353583604097366,-0.156694680452347,0.80277407169342,1.67451977729797,-0.208431661128998
0.918980419635773,0.349964469671249,-0.16035483777523,0.801640093326569,1.26938688755035,-0.208105713129044
0.922414243221283,0.349964469671249,-0.16035483777523,0.398241549730301,0.86498898267746,-0.207780584692955
0.922414243221283,0.353583604097366,-0.167675137519836,0.397672683000565,0.863427877426147,-0.20745624601841
0.925848007202148,0.353583604097366,-0.167675137519836,0.79935485124588,0.861871540546417,-0.20713272690773
0.932715594768524,0.357202738523483,-0.167675137519836,-0.0063000894151628,0.458213090896606,-0.206809997558594
0.932715594768524,0.360821902751923,-0.17133529484272,0.395956099033356,0.85949695110321,-0.206488072872162
0.936149418354034,0.360821902751923,-0.167675137519836,0.395377963781357,0.857953488826752,-0.608372509479523
0.9395831823349,0.36444103717804,-0.167675137519836,-0.00744311744347215,1.25852417945862,-1.0096333026886
0.932715594768524,0.36444103717804,-0.164014995098114,-0.00743213342502713,1.65838015079498,-1.00806593894958
0.929281830787659,0.360821902751923,-0.164014995098114,-0.00742110749706626,1.65541303157806,-1.40870976448059
0.918980419635773,0.357202738523483,-0.16035483777523,-0.0074100405909121,1.25034272670746,-0.602111279964447
0.918980419635773,0.357202738523483,-0.156694680452347,-0.00739893270656466,1.65022420883179,-0.198970705270767
0.922414243221283,0.360821902751923,-0.156694680452347,-0.00738778384402394,1.64728260040283,0.203544169664383
0.929281830787659,0.357202738523483,-0.156694680452347,-0.409598559141159,1.24223494529724,-0.198976323008537
0.932715594768524,0.357202738523483,-0.156694680452347,0.39546263217926,0.837910294532776,-0.600863039493561
0.922414243221283,0.349964469671249,-0.16035483777523,0.39485764503479,1.23852753639221,-0.59991466999054
