"acc_x, w/ unit g","acc_y, w/ unit g","acc_z, w/ unit g","gyro_x, w/ unit dps","gyro_y, w/ unit dps","gyro_z, w/ unit dps"
0.918980419635773,0.349964469671249,-0.164014995098114,-0.410174816846848,0.834198117256165,-0.19677010178566
0.915546596050262,0.353583604097366,-0.164014995098114,-0.409541070461273,0.832697689533234,0.205733627080917
0.922414243221283,0.353583604097366,-0.164014995098114,-0.408905208110809,0.831194460391998,-0.196782916784286
0.922414243221283,0.353583604097366,-0.16035483777523,-0.810470759868622,0.427586197853088,-0.196466460824013
0.925848007202148,0.360821902751923,-0.164014995098114,-1.2114006280899,0.426808536052704,-0.196149080991745
0.925848007202148,0.360821902751923,-0.16035483777523,-1.20950329303741,-0.378167361021042,-0.195830762386322
0.929281830787659,0.360821902751923,-0.164014995098114,-1.20761060714722,0.024619922041893,-0.59768682718277
0.932715594768524,0.368060171604156,-0.16035483777523,-1.20572257041931,0.426677495241165,-0.596708118915558
0.929281830787659,0.36444103717804,-0.16035483777523,-0.801636517047882,0.425905406475067,-0.997896134853363
0.929281830787659,0.36444103717804,-0.156694680452347,-1.20258891582489,0.425135672092438,-0.996247529983521
0.925848007202148,0.36444103717804,-0.156694680452347,-0.396306067705154,0.424368292093277,-0.99459445476532
0.918980419635773,0.36444103717804,-0.156694680452347,0.00651579722762108,0.825709104537964,-0.992936968803406
0.918980419635773,0.360821902751923,-0.156694680452347,-0.79790461063385,0.824222385883331,-0.186959460377693
0.918980419635773,0.360821902751923,-0.156694680452347,-0.394458323717117,0.822732865810394,0.617664635181427
0.922414243221283,0.360821902751923,-0.16035483777523,0.00836068950593472,0.41913914680481,0.214469954371452
0.929281830787659,0.357202738523483,-0.16035483777523,-0.393859148025513,0.418376058340073,0.214106395840645
0.929281830787659,0.357202738523483,-0.167675137519836,-0.393248438835144,0.81970751285553,-0.188404366374016
0.918980419635773,0.353583604097366,-0.164014995098114,-1.19705522060394,0.0140176964923739,-0.59022581577301
0.908679008483887,0.353583604097366,-0.164014995098114,-1.19519174098969,0.0139918969944119,0.215068504214287
0.908679008483887,0.353583604097366,-0.16035483777523,-1.99774384498596,0.416054010391235,0.616841197013855
0.912112832069397,0.357202738523483,-0.156694680452347,-1.99463963508606,0.415282815694809,0.615784823894501
0.925848007202148,0.360821902751923,-0.156694680452347,-1.18712973594666,0.414510309696198,1.41901743412018
0.94301700592041,0.360821902751923,-0.156694680452347,-1.58749556541443,0.0116564705967903,0.21016164124012
0.936149418354034,0.360821902751923,-0.16035483777523,-1.58503556251526,0.0116346357390285,-1.39877510070801
0.922414243221283,0.357202738523483,-0.16035483777523,-1.58258152008057,0.0116127673536539,-0.994245171546936
0.918980419635773,0.357202738523483,-0.16035483777523,-1.98234236240387,0.0115908645093441,0.213886082172394
0.925848007202148,0.360821902751923,-0.156694680452347,-1.97927868366241,0.0115689290687442,0.615669071674347
0.929281830787659,0.360821902751923,-0.156694680452347,-1.57401251792908,0.0115469610318542,0.614623010158539
0.936149418354034,0.360821902751923,-0.156694680452347,-1.57158434391022,0.413589507341385,0.61357980966568
0.936149418354034,0.360821902751923,-0.156694680452347,-1.56916201114655,0.0107369106262922,-0.191758587956429
0.929281830787659,0.360821902751923,-0.156694680452347,-1.56674563884735,0.81483519077301,-0.191433846950531
0.922414243221283,0.357202738523483,-0.153034523129463,-1.16212284564972,0.813267350196838,-0.191110014915466
0.918980419635773,0.360821902751923,-0.14937436580658,-1.56254923343658,0.409642964601517,0.613515615463257
0.925848007202148,0.360821902751923,-0.153034523129463,-1.56014943122864,0.408849626779556,0.612480044364929
0.922414243221283,0.357202738523483,-0.153034523129463,-1.15553104877472,0.408055275678635,0.209294557571411
0.922414243221283,0.353583604097366,-0.153034523129463,-0.349324345588684,0.00521305948495865,0.208942055702209
0.922414243221283,0.357202738523483,-0.156694680452347,-1.15318822860718,0.407247245311737,1.01289916038513
0.936149418354034,0.357202738523483,-0.156694680452347,-0.346979916095734,-0.397635340690613,1.41335201263428
0.9395831823349,0.357202738523483,-0.156694680452347,-1.15083003044128,0.00518645718693733,0.204512029886246
0.932715594768524,0.357202738523483,-0.156694680452347,-0.344620257616043,-0.396860778331757,-0.19798743724823
0.929281830787659,0.360821902751923,-0.16035483777523,-0.74626487493515,-0.39607509970665,-0.1976557970047
0.918980419635773,0.360821902751923,-0.16035483777523,-1.14726281166077,-0.395288586616516,-0.197325050830841
0.925848007202148,0.357202738523483,-0.156694680452347,-0.74323707818985,0.00752840749919415,-0.196995228528976
0.929281830787659,0.357202738523483,-0.156694680452347,-0.339859753847122,0.00751336710527539,0.205493122339249
0.929281830787659,0.360821902751923,-0.156694680452347,-0.339315831661224,0.00749831227585673,-0.19700799882412
0.925848007202148,0.357202738523483,-0.153034523129463,-0.740961313247681,0.00748324301093817,0.20547741651535
0.929281830787659,0.360821902751923,-0.156694680452347,-0.337586164474487,0.0074681593105197,0.607280671596527
0.936149418354034,0.360821902751923,-0.156694680452347,-1.14140546321869,0.00745306257158518,0.20410144329071
0.929281830787659,0.357202738523483,-0.156694680452347,-0.73737621307373,0.00743795186281204,-0.600536704063416
0.918980419635773,0.353583604097366,-0.156694680452347,-0.333999395370483,0.409435778856277,-1.00165951251984
0.912112832069397,0.349964469671249,-0.156694680452347,-0.735626220703125,0.408600896596909,0.206484586000443
0.912112832069397,0.353583604097366,-0.153034523129463,-1.13658785820007,0.407765358686447,1.01042830944061
0.915546596050262,0.353583604097366,-0.153034523129463,-0.330377668142319,0.406929135322571,1.00871288776398
0.922414243221283,0.357202738523483,-0.153034523129463,-0.329830080270767,0.406092315912247,1.40915107727051
0.932715594768524,0.357202738523483,-0.153034523129463,-0.329281002283096,0.405254870653152,1.00461423397064
0.936149418354034,0.357202738523483,-0.156694680452347,-0.328730493783951,0.00241781724616885,0.198613569140434
0.929281830787659,0.357202738523483,-0.16035483777523,-0.328178524971008,0.00241280347108841,-0.606024384498596
0.922414243221283,0.360821902751923,-0.156694680452347,-0.729777872562408,-0.399586647748947,-0.202849298715591
0.925848007202148,0.357202738523483,-0.156694680452347,-0.728542149066925,0.405230790376663,0.601798057556152
0.929281830787659,0.360821902751923,-0.153034523129463,-0.32515624165535,0.404383629560471,0.198630824685097
0.936149418354034,0.357202738523483,-0.156694680452347,-0.726745188236237,0.40353599190712,0.60045063495636
0.929281830787659,0.360821902751923,-0.153034523129463,-0.725499153137207,0.804673254489899,0.197286412119865
0.932715594768524,0.357202738523483,-0.14937436580658,-0.724250078201294,0.400994449853897,-0.205200463533401
0.932715594768524,0.357202738523483,-0.153034523129463,-0.722998142242432,0.80212813615799,0.197300061583519
0.929281830787659,0.357202738523483,-0.14937436580658,-0.319610416889191,-0.00352842314168811,0.196969449520111
0.929281830787659,0.353583604097366,-0.153034523129463,0.0830765962600708,0.398455590009689,0.196639761328697
0.929281830787659,0.357202738523483,-0.153034523129463,0.082931250333786,0.397607177495956,-0.205847516655922
0.925848007202148,0.353583604097366,-0.156694680452347,-0.319338887929916,0.396758407354355,0.598814725875854
0.925848007202148,0.349964469671249,-0.153034523129463,0.0833459049463272,0.797879278659821,-0.206504225730896
0.918980419635773,0.349964469671249,-0.156694680452347,-0.318920582532883,0.796167433261871,0.196000605821609
0.915546596050262,0.353583604097366,-0.153034523129463,0.0837623402476311,0.794454991817474,0.195674285292625
0.925848007202148,0.353583604097366,-0.153034523129463,-0.318500548601151,0.390778571367264,0.999673008918762
0.929281830787659,0.357202738523483,-0.156694680452347,-0.317930221557617,0.389933913946152,0.998012244701385
0.932715594768524,0.360821902751923,-0.14937436580658,0.0847492069005966,0.389089018106461,0.19202721118927
0.932715594768524,0.357202738523483,-0.156694680452347,0.0845963060855865,0.79020094871521,-0.210451558232307
0.929281830787659,0.353583604097366,-0.156694680452347,-0.317659467458725,0.386525511741638,-0.210097402334213
0.929281830787659,0.353583604097366,-0.156694680452347,-0.317082107067108,0.38568189740181,-0.209742322564125
0.922414243221283,0.353583604097366,-0.156694680452347,0.0855934992432594,0.786788880825043,-0.209386363625526
0.925848007202148,0.353583604097366,-0.153034523129463,0.487531304359436,0.785063505172729,0.193115994334221
0.932715594768524,0.357202738523483,-0.153034523129463,0.0845436528325081,0.783337891101837,0.59492814540863
0.932715594768524,0.357202738523483,-0.156694680452347,0.888566136360168,0.781612038612366,-0.210373774170876
0.925848007202148,0.357202738523483,-0.156694680452347,0.886921763420105,0.77988600730896,-0.210010796785355
0.918980419635773,0.353583604097366,-0.16035483777523,0.483190715312958,0.77815979719162,-0.209646984934807
0.915546596050262,0.349964469671249,-0.164014995098114,0.482290208339691,0.77643346786499,0.997111797332764
0.922414243221283,0.353583604097366,-0.164014995098114,0.48138827085495,0.774707019329071,1.39751172065735
0.932715594768524,0.357202738523483,-0.16035483777523,0.882560968399048,0.371046274900436,0.590820550918579
0.932715594768524,0.353583604097366,-0.164014995098114,0.47882553935051,0.370217531919479,0.187662705779076
0.922414243221283,0.346345335245132,-0.164014995098114,0.477920800447464,0.369388788938522,-0.214796796441078
0.918980419635773,0.349964469671249,-0.16035483777523,0.0749464109539986,0.368560075759888,0.589845478534698
0.918980419635773,0.349964469671249,-0.156694680452347,-0.32726189494133,0.769657731056213,0.990962862968445
0.929281830787659,0.349964469671249,-0.156694680452347,-0.326637268066406,0.767923414707184,0.989253163337708
0.932715594768524,0.353583604097366,-0.156694680452347,0.0760488510131836,-0.037655420601368,0.987548291683197
0.936149418354034,0.353583604097366,-0.156694680452347,0.0759027376770973,-0.0375702008605003,0.58370977640152
0.936149418354034,0.353583604097366,-0.16035483777523,0.477811992168427,-0.0374849960207939,-0.221572667360306
0.936149418354034,0.353583604097366,-0.16035483777523,0.878941059112549,0.364516705274582,-0.623332321643829
0.925848007202148,0.349964469671249,-0.16035483777523,0.0731348395347595,0.363686501979828,-0.220122009515762
0.922414243221283,0.353583604097366,-0.156694680452347,0.475040525197983,0.362856447696686,-0.219744816422462
0.918980419635773,0.353583604097366,-0.156694680452347,0.474113076925278,0.763937294483185,0.182773843407631
0.929281830787659,0.353583604097366,-0.156694680452347,0.071141429245472,0.762186467647552,0.986747980117798
0.932715594768524,0.357202738523483,-0.14937436580658,0.875082850456238,0.760436117649078,0.18077464401722
0.936149418354034,0.357202738523483,-0.156694680452347,1.2753963470459,0.356781125068665,0.180466279387474
0.936149418354034,0.357202738523483,-0.156694680452347,0.870839416980743,0.75786155462265,-0.22198686003685
0.929281830787659,0.353583604097366,-0.156694680452347,1.27114582061768,0.756110489368439,-1.02590179443359
0.918980419635773,0.353583604097366,-0.16035483777523,1.26861751079559,0.75435996055603,-0.622010469436646
0.918980419635773,0.357202738523483,-0.16035483777523,0.864066064357758,0.350712478160858,0.183341726660728
0.925848007202148,0.349964469671249,-0.156694680452347,1.26438570022583,0.751793026924133,0.18303070962429
0.929281830787659,0.353583604097366,-0.156694680452347,1.26188206672668,0.750042140483856,0.182720556855202
0.932715594768524,0.349964469671249,-0.16035483777523,1.25938701629639,0.346399903297424,-0.219738900661469
0.922414243221283,0.353583604097366,-0.164014995098114,0.854863882064819,0.345590025186539,0.182783558964729
0.925848007202148,0.353583604097366,-0.156694680452347,0.853178560733795,0.344780474901199,0.182474851608276
0.925848007202148,0.353583604097366,-0.164014995098114,0.449455946683884,0.343971312046051,0.584319412708282
0.925848007202148,0.349964469671249,-0.164014995098114,0.448564410209656,-0.0587223246693611,0.181179910898209
0.925848007202148,0.346345335245132,-0.16035483777523,0.0456413999199867,0.745182037353516,0.985165059566498
0.929281830787659,0.349964469671249,-0.164014995098114,0.447578459978104,0.341541975736618,-0.222949489951134
0.925848007202148,0.349964469671249,-0.16035483777523,0.446682572364807,-0.0611451230943203,0.179573953151703
0.925848007202148,0.349964469671249,-0.156694680452347,0.0437625125050545,0.340877443552017,-0.222873523831367
0.925848007202148,0.349964469671249,-0.156694680452347,0.445695340633392,0.340068399906158,-0.222488075494766
0.929281830787659,0.353583604097366,-0.156694680452347,0.444795280694962,0.741133987903595,0.180030807852745
0.932715594768524,0.349964469671249,-0.16035483777523,0.0418782643973827,0.337496131658554,-0.222412794828415
0.932715594768524,0.349964469671249,-0.16035483777523,0.443807005882263,0.336690753698349,-0.222023501992226
0.936149418354034,0.353583604097366,-0.156694680452347,0.0408915132284164,0.335885852575302,-0.221633359789848
0.932715594768524,0.349964469671249,-0.156694680452347,0.442817091941833,0.335081458091736,-0.221242368221283
0.925848007202148,0.349964469671249,-0.156694680452347,0.0399031490087509,0.736143171787262,-0.220850557088852
0.922414243221283,0.353583604097366,-0.156694680452347,0.039821170270443,0.734373986721039,-0.220457926392555
0.925848007202148,0.349964469671249,-0.156694680452347,0.441741287708282,0.330743789672852,0.986274898052216
0.9395831823349,0.349964469671249,-0.153034523129463,0.440828680992126,0.731806695461273,0.180287286639214
0.932715594768524,0.353583604097366,-0.156694680452347,0.439915478229523,0.73003876209259,-1.02635991573334
0.925848007202148,0.349964469671249,-0.156694680452347,0.439001679420471,0.326414912939072,-0.220297515392303
0.929281830787659,0.349964469671249,-0.153034523129463,-0.365898668766022,0.325623661279678,0.182203829288483
0.925848007202148,0.353583604097366,-0.153034523129463,-0.365134477615356,0.726686894893646,0.18187253177166
0.929281830787659,0.349964469671249,-0.153034523129463,0.0376186110079288,0.724919438362122,0.181540623307228
0.929281830787659,0.346345335245132,-0.156694680452347,0.0375396236777306,0.723153352737427,0.181208103895187
0.936149418354034,0.349964469671249,-0.156694680452347,0.439444541931152,0.721388697624207,0.18087500333786
0.932715594768524,0.349964469671249,-0.156694680452347,0.438516974449158,-0.0840694010257721,-0.221547558903694
0.932715594768524,0.346345335245132,-0.156694680452347,0.437588930130005,0.719828009605408,-0.221137389540672
0.922414243221283,0.346345335245132,-0.156694680452347,0.0346831530332565,0.316218614578247,-0.220726534724236
0.922414243221283,0.346345335245132,-0.156694680452347,0.0346093736588955,0.315441906452179,0.181765973567963
0.925848007202148,0.346345335245132,-0.156694680452347,0.0345355607569218,0.314665853977203,0.583504259586334
0.925848007202148,0.353583604097366,-0.156694680452347,0.43643245100975,0.313890516757965,0.582408785820007
0.929281830787659,0.349964469671249,-0.16035483777523,0.435496926307678,0.313115835189819,0.179238483309746
0.929281830787659,0.346345335245132,-0.156694680452347,0.0325947143137455,0.312341868877411,0.580970227718353
0.932715594768524,0.346345335245132,-0.16035483777523,0.434488713741302,0.31156861782074,-0.224267646670341
0.932715594768524,0.353583604097366,-0.156694680452347,0.0315883308649063,0.310796082019806,-0.223840862512589
0.925848007202148,0.349964469671249,-0.156694680452347,0.0315199457108974,0.711855947971344,-0.625476360321045
0.925848007202148,0.346345335245132,-0.156694680452347,0.0314515456557274,0.308255314826965,-0.222217798233032
0.925848007202148,0.349964469671249,-0.156694680452347,0.0313831232488155,0.307487457990646,0.582324862480164
0.932715594768524,0.353583604097366,-0.156694680452347,0.433268278837204,0.708547472953796,0.581202030181885
0.936149418354034,0.349964469671249,-0.156694680452347,0.432321220636368,0.706777215003967,0.580077648162842
0.932715594768524,0.349964469671249,-0.16035483777523,0.431373983621597,0.705008745193481,0.176901638507843
0.929281830787659,0.346345335245132,-0.16035483777523,0.430426597595215,0.301419526338577,-0.225490510463715
0.925848007202148,0.346345335245132,-0.156694680452347,0.0275338180363178,0.300663113594055,-0.22505010664463
0.918980419635773,0.349964469671249,-0.156694680452347,0.42941626906395,0.701727092266083,-0.224609166383743
0.922414243221283,0.353583604097366,-0.156694680452347,0.428466558456421,0.298142820596695,0.579912900924683
0.925848007202148,0.349964469671249,-0.16035483777523,0.42751681804657,0.297391355037689,0.578769564628601
0.925848007202148,0.353583604097366,-0.16035483777523,0.426566988229752,0.698455929756165,0.577625036239624
0.925848007202148,0.346345335245132,-0.164014995098114,0.425617128610611,0.696690440177917,0.576479196548462
0.929281830787659,0.346345335245132,-0.16035483777523,0.42466726899147,0.293114602565765,0.575332164764404
0.925848007202148,0.346345335245132,-0.164014995098114,0.0217864010483027,0.292371600866318,0.574184000492096
0.929281830787659,0.342726200819016,-0.16035483777523,0.0217375624924898,-0.110180042684078,0.975060343742371
0.932715594768524,0.346345335245132,-0.164014995098114,0.0216887257993221,-0.10989997535944,0.973102807998657
0.9395831823349,0.346345335245132,-0.164014995098114,0.423564940690994,-0.109620235860348,0.167101576924324
0.94301700592041,0.349964469671249,-0.16035483777523,-0.38123694062233,0.292464435100555,-0.235254406929016
0.932715594768524,0.349964469671249,-0.16035483777523,0.0215462483465672,0.693521797657013,-0.636794090270996
0.929281830787659,0.346345335245132,-0.16035483777523,0.0214974209666252,-0.111855626106262,0.168526977300644
0.925848007202148,0.346345335245132,-0.156694680452347,-0.380468606948853,0.692032814025879,0.16818368434906
0.922414243221283,0.346345335245132,-0.156694680452347,0.0223125405609608,0.690259397029877,0.167840093374252
0.929281830787659,0.349964469671249,-0.156694680452347,0.42417499423027,1.09028649330139,0.569503009319305
0.936149418354034,0.349964469671249,-0.156694680452347,0.423205584287643,0.685688078403473,0.16632853448391
0.9395831823349,0.349964469671249,-0.156694680452347,0.422236412763596,0.683923959732056,-0.236016243696213
0.936149418354034,0.349964469671249,-0.156694680452347,0.421267449855804,0.682162046432495,-0.235528647899628
0.932715594768524,0.349964469671249,-0.156694680452347,0.420298725366592,0.680402457714081,-0.637038230895996
0.929281830787659,0.346345335245132,-0.16035483777523,0.419330269098282,0.678645133972168,-0.233719676733017
0.925848007202148,0.346345335245132,-0.156694680452347,0.418362081050873,0.676890075206757,-0.635231494903564
0.925848007202148,0.346345335245132,-0.156694680452347,0.417394191026688,0.675137400627136,-0.231918230652809
0.922414243221283,0.346345335245132,-0.153034523129463,0.416426628828049,0.271599382162094,0.170558914542198
0.925848007202148,0.349964469671249,-0.153034523129463,0.0135630220174789,0.672680675983429,-0.231789514422417
0.936149418354034,0.349964469671249,-0.156694680452347,0.415425986051559,0.269147276878357,-0.231305614113808
0.932715594768524,0.349964469671249,-0.16035483777523,0.41445729136467,0.268446892499924,-0.632810235023499
0.925848007202148,0.346345335245132,-0.16035483777523,0.815379858016968,0.267747461795807,-1.03346860408783
0.918980419635773,0.346345335245132,-0.167675137519836,0.411582082509995,0.267048984766006,-0.227325096726418
0.918980419635773,0.349964469671249,-0.164014995098114,0.00872952491044998,0.668131411075592,0.175136610865593
0.929281830787659,0.346345335245132,-0.164014995098114,0.0087090115994215,0.666384279727936,0.17476612329483
0.932715594768524,0.346345335245132,-0.164014995098114,0.00868850853294134,0.262862235307693,-0.227582186460495
0.932715594768524,0.349964469671249,-0.156694680452347,-0.393213868141174,0.663949310779572,-0.629073679447174
0.925848007202148,0.349964469671249,-0.16035483777523,0.00959544163197279,1.06398177146912,-0.627732574939728
0.925848007202148,0.346345335245132,-0.16035483777523,0.00957272481173277,1.06118631362915,0.177551209926605
0.922414243221283,0.346345335245132,-0.16035483777523,0.411426603794098,0.656622529029846,0.177170768380165
0.929281830787659,0.346345335245132,-0.156694680452347,-0.39330068230629,0.253122121095657,0.176790192723274
0.925848007202148,0.346345335245132,-0.16035483777523,0.00950865633785725,0.25245475769043,0.176409482955933
0.932715594768524,0.342726200819016,-0.16035483777523,-0.392385393381119,0.251788407564163,0.57799106836319
0.936149418354034,0.342726200819016,-0.16035483777523,-0.391447931528091,0.652890563011169,0.174779966473579
0.932715594768524,0.342726200819016,-0.156694680452347,-0.390511065721512,0.651163339614868,0.57635897397995
0.929281830787659,0.342726200819016,-0.153034523129463,-0.791441023349762,-0.154091522097588,0.575105607509613
0.932715594768524,0.342726200819016,-0.156694680452347,-0.387675642967224,-0.153682962059975,0.573851943016052
0.936149418354034,0.342726200819016,-0.156694680452347,-0.386742889881134,0.248487740755081,0.170646220445633
0.932715594768524,0.342726200819016,-0.156694680452347,-0.78767192363739,0.247827440500259,0.572222173213959
0.932715594768524,0.339107036590576,-0.156694680452347,-0.383910775184631,0.24716816842556,0.169018253684044
0.936149418354034,0.342726200819016,-0.153034523129463,-0.784840106964111,-0.155249327421188,0.168646320700645
0.936149418354034,0.346345335245132,-0.153034523129463,-0.381082624197006,-0.154835432767868,-0.23366916179657
0.929281830787659,0.339107036590576,-0.153034523129463,-0.380157858133316,0.64909166097641,-0.635093986988068
0.929281830787659,0.346345335245132,-0.153034523129463,0.0226190537214279,0.647357523441315,-0.231747314333916
0.932715594768524,0.346345335245132,-0.156694680452347,-0.379287242889404,0.24387152493,0.170704737305641
0.94301700592041,0.349964469671249,-0.156694680452347,0.023487376049161,-0.158534929156303,-0.231610581278801
0.94301700592041,0.346345335245132,-0.156694680452347,0.023429999127984,-0.158110037446022,-0.633027195930481
0.946450769901276,0.346345335245132,-0.156694680452347,0.425219029188156,0.244065433740616,-1.43548727035522
0.932715594768524,0.349964469671249,-0.156694680452347,0.424176901578903,0.243409961462021,-1.43229603767395
0.925848007202148,0.346345335245132,-0.156694680452347,0.423135608434677,0.644504606723785,-1.027179479599
0.922414243221283,0.349964469671249,-0.156694680452347,0.422095239162445,0.642770171165466,-0.622964382171631
0.929281830787659,0.349964469671249,-0.156694680452347,0.822895765304565,0.641038656234741,-0.219645604491234
0.929281830787659,0.346345335245132,-0.156694680452347,1.22271549701691,0.63931006193161,-1.02304637432098
0.929281830787659,0.346345335245132,-0.16035483777523,1.21971666812897,1.03932905197144,-1.02079200744629
0.925848007202148,0.349964469671249,-0.16035483777523,1.21673130989075,0.634777247905731,-1.01854658126831
0.925848007202148,0.346345335245132,-0.164014995098114,1.21375930309296,0.633060395717621,-1.01630997657776
0.918980419635773,0.342726200819016,-0.164014995098114,0.80895060300827,0.631346523761749,-1.01408219337463
0.915546596050262,0.342726200819016,-0.164014995098114,0.405130594968796,0.629635691642761,-0.20796200633049
0.918980419635773,0.342726200819016,-0.16035483777523,-0.399561047554016,0.627927780151367,0.194444343447685
0.922414243221283,0.346345335245132,-0.16035483777523,-0.398592948913574,0.22448456287384,-0.207933261990547
0.925848007202148,0.342726200819016,-0.16035483777523,-0.397629141807556,0.223874479532242,-0.207478731870651
0.925848007202148,0.339107036590576,-0.156694680452347,-0.39666959643364,-0.178470730781555,-0.207024127244949
0.922414243221283,0.346345335245132,-0.16035483777523,-0.39571425318718,0.223750397562981,-0.20657129585743
0.922414243221283,0.342726200819016,-0.164014995098114,-0.394763112068176,0.223140582442284,0.597784638404846
0.929281830787659,0.346345335245132,-0.16035483777523,-0.795681834220886,0.222531870007515,0.596481561660767
0.929281830787659,0.346345335245132,-0.16035483777523,-1.1956444978714,-0.179807856678963,0.595183610916138
0.936149418354034,0.342726200819016,-0.156694680452347,-1.1927877664566,-0.581047534942627,0.191933736205101
0.936149418354034,0.342726200819016,-0.153034523129463,-1.18994331359863,0.224002078175545,0.191517516970634
0.932715594768524,0.342726200819016,-0.153034523129463,-1.18711125850677,-0.178340315818787,0.191102892160416
0.932715594768524,0.342726200819016,-0.14937436580658,-0.782416343688965,-0.177851587533951,0.190689876675606
0.936149418354034,0.342726200819016,-0.14937436580658,-0.780561447143555,-0.177363753318787,0.190278455615044
0.936149418354034,0.346345335245132,-0.14937436580658,-0.778714597225189,0.224849283695221,0.189868614077568
0.94301700592041,0.346345335245132,-0.14937436580658,-0.374994933605194,0.625956594944,-0.212505489587784
0.94301700592041,0.349964469671249,-0.14937436580658,-0.374111086130142,0.624235093593597,-0.212047398090363
0.936149418354034,0.349964469671249,-0.14937436580658,-0.373231023550034,0.220793634653091,-1.01551222801208
0.932715594768524,0.349964469671249,-0.14937436580658,0.0295314956456423,0.621907591819763,-1.013312458992
0.932715594768524,0.349964469671249,-0.14937436580658,0.431346476078033,0.218471497297287,-0.609154760837555
0.932715594768524,0.349964469671249,-0.14937436580658,0.832220017910004,0.619588911533356,-0.607828736305237
0.936149418354034,0.346345335245132,-0.14937436580658,1.23215794563293,0.617877542972565,-1.00846457481384
0.936149418354034,0.346345335245132,-0.153034523129463,1.22927629947662,1.01788794994354,-1.0062769651413
0.929281830787659,0.342726200819016,-0.156694680452347,1.22640669345856,1.01507174968719,-1.80801701545715
0.922414243221283,0.346345335245132,-0.156694680452347,1.22354936599731,1.01226091384888,-1.0001859664917
0.922414243221283,0.346345335245132,-0.156694680452347,1.62259924411774,0.607739984989166,-0.194102078676224
0.922414243221283,0.342726200819016,-0.156694680452347,1.2169371843338,0.606054365634918,-0.595647931098938
0.929281830787659,0.346345335245132,-0.156694680452347,2.01791906356812,0.604372024536133,-0.996332287788391
0.922414243221283,0.346345335245132,-0.164014995098114,1.61135673522949,0.200980067253113,-0.994192838668823
0.925848007202148,0.346345335245132,-0.167675137519836,1.60764348506927,0.602133274078369,-0.590093076229095
0.932715594768524,0.342726200819016,-0.167675137519836,1.20204126834869,0.198746636509895,-0.588830173015594
0.929281830787659,0.346345335245132,-0.167675137519836,1.1992826461792,0.198193162679672,-0.185600742697716
0.925848007202148,0.346345335245132,-0.167675137519836,0.794626235961914,0.599350094795227,-0.587172389030457
0.922414243221283,0.346345335245132,-0.167675137519836,0.390898376703262,0.597678363323212,-0.183944493532181
0.925848007202148,0.346345335245132,-0.164014995098114,-0.41381910443306,0.194302409887314,0.218416348099709
0.929281830787659,0.346345335245132,-0.16035483777523,-0.412876397371292,0.193759605288506,0.217944994568825
0.932715594768524,0.342726200819016,-0.156694680452347,-0.0100215282291174,-0.208487913012505,-0.18448705971241
