Activity,Start time,Duration,Day of activity,Weekend or weekday,Start time short
Personal_Hygiene,2011-06-15 06:24:16,13.283333333333331,Wednesday,0,06:24:16
Dress,2011-06-15 06:39:01,9.283333333333331,Wednesday,0,06:39:01
Other_Activity,2011-06-15 06:48:51,1.5666666666666669,Wednesday,0,06:48:51
Cook_Breakfast,2011-06-15 06:50:31,4.933333333333334,Wednesday,0,06:50:31
Eat_Breakfast,2011-06-15 06:56:11,26.933333333333334,Wednesday,0,06:56:11
Wash_Breakfast_Dishes,2011-06-15 07:23:16,1.85,Wednesday,0,07:23:16
Read,2011-06-15 07:25:19,68.25,Wednesday,0,07:25:19
Toilet,2011-06-15 08:34:00,1.7333333333333334,Wednesday,0,08:34:00
Other_Activity,2011-06-15 08:36:37,407.05,Wednesday,0,08:36:37
Toilet,2011-06-15 15:24:09,1.0333333333333334,Wednesday,0,15:24:09
Work_On_Computer,2011-06-15 15:26:12,17.066666666666666,Wednesday,0,15:26:12
Work_On_Computer,2011-06-15 15:43:44,44.81666666666667,Wednesday,0,15:43:44
Cook,2011-06-15 16:28:42,3.733333333333333,Wednesday,0,16:28:42
Eat,2011-06-15 16:33:02,8.166666666666666,Wednesday,0,16:33:02
Other_Activity,2011-06-15 16:41:12,5.016666666666667,Wednesday,0,16:41:12
Work_On_Computer,2011-06-15 16:46:13,18.366666666666667,Wednesday,0,16:46:13
Drink,2011-06-15 17:04:49,1.15,Wednesday,0,17:04:49
Work_On_Computer,2011-06-15 17:06:06,14.633333333333333,Wednesday,0,17:06:06
Other_Activity,2011-06-15 17:21:12,1.6166666666666667,Wednesday,0,17:21:12
Work_On_Computer,2011-06-15 17:23:11,29.683333333333334,Wednesday,0,17:23:11
Cook_Dinner,2011-06-15 17:53:00,5.0,Wednesday,0,17:53:00
Cook_Dinner,2011-06-15 17:58:56,1.7333333333333334,Wednesday,0,17:58:56
Eat_Dinner,2011-06-15 18:02:15,15.033333333333331,Wednesday,0,18:02:15
Wash_Dinner_Dishes,2011-06-15 18:17:24,1.3666666666666667,Wednesday,0,18:17:24
Other_Activity,2011-06-15 18:19:39,3.683333333333333,Wednesday,0,18:19:39
Read,2011-06-15 18:23:20,13.316666666666666,Wednesday,0,18:23:20
Wash_Dinner_Dishes,2011-06-15 18:36:45,1.5166666666666666,Wednesday,0,18:36:45
Watch_TV,2011-06-15 18:38:22,34.766666666666666,Wednesday,0,18:38:22
Other_Activity,2011-06-15 19:13:08,1.8166666666666669,Wednesday,0,19:13:08
Toilet,2011-06-15 19:15:01,3.45,Wednesday,0,19:15:01
Work_At_Desk,2011-06-15 19:18:49,4.516666666666667,Wednesday,0,19:18:49
Leave_Home,2011-06-15 19:23:30,1.8,Wednesday,0,19:23:30
Other_Activity,2011-06-15 19:25:18,70.55,Wednesday,0,19:25:18
Work_On_Computer,2011-06-15 20:36:05,32.11666666666667,Wednesday,0,20:36:05
Groom,2011-06-15 21:08:33,10.333333333333334,Wednesday,0,21:08:33
Work_On_Computer,2011-06-15 21:19:35,13.0,Wednesday,0,21:19:35
Work_On_Computer,2011-06-15 21:34:01,73.36666666666666,Wednesday,0,21:34:01
Work_On_Computer,2011-06-15 22:47:58,10.683333333333334,Wednesday,0,22:47:58
Read,2011-06-15 22:58:59,8.733333333333333,Wednesday,0,22:58:59
Dress,2011-06-15 23:08:32,1.7833333333333334,Wednesday,0,23:08:32
Personal_Hygiene,2011-06-16 06:46:08,11.8,Thursday,0,06:46:08
Bathe,2011-06-16 06:57:56,7.866666666666666,Thursday,0,06:57:56
Groom,2011-06-16 07:06:27,5.65,Thursday,0,07:06:27
Dress,2011-06-16 07:12:28,3.3666666666666667,Thursday,0,07:12:28
Morning_Meds,2011-06-16 07:16:01,2.1666666666666665,Thursday,0,07:16:01
Drink,2011-06-16 07:18:45,1.1166666666666667,Thursday,0,07:18:45
Read,2011-06-16 07:20:31,2.183333333333333,Thursday,0,07:20:31
Other_Activity,2011-06-16 07:22:42,1.8666666666666667,Thursday,0,07:22:42
Dress,2011-06-16 07:24:56,1.5666666666666669,Thursday,0,07:24:56
Cook_Breakfast,2011-06-16 07:26:37,3.3833333333333333,Thursday,0,07:26:37
Eat_Breakfast,2011-06-16 07:30:52,7.2,Thursday,0,07:30:52
Read,2011-06-16 07:38:04,62.083333333333336,Thursday,0,07:38:04
Toilet,2011-06-16 08:40:50,3.85,Thursday,0,08:40:50
Other_Activity,2011-06-16 08:47:26,1.4333333333333331,Thursday,0,08:47:26
Read,2011-06-16 08:49:54,11.633333333333333,Thursday,0,08:49:54
Other_Activity,2011-06-16 09:02:34,1.2,Thursday,0,09:02:34
Other_Activity,2011-06-16 09:04:10,208.03333333333333,Thursday,0,09:04:10
Drink,2011-06-16 12:33:57,1.8166666666666669,Thursday,0,12:33:57
Work_On_Computer,2011-06-16 12:36:24,7.15,Thursday,0,12:36:24
Work_On_Computer,2011-06-16 12:44:46,9.65,Thursday,0,12:44:46
Work_On_Computer,2011-06-16 12:55:17,28.23333333333333,Thursday,0,12:55:17
Work_On_Computer,2011-06-16 13:24:32,30.8,Thursday,0,13:24:32
Work_On_Computer,2011-06-16 13:56:32,35.53333333333333,Thursday,0,13:56:32
Personal_Hygiene,2011-06-16 14:32:48,2.0,Thursday,0,14:32:48
Other_Activity,2011-06-16 14:34:48,3.5166666666666666,Thursday,0,14:34:48
Personal_Hygiene,2011-06-16 14:38:23,10.816666666666666,Thursday,0,14:38:23
Work_At_Desk,2011-06-16 14:50:37,3.6166666666666663,Thursday,0,14:50:37
Other_Activity,2011-06-16 14:55:39,69.33333333333333,Thursday,0,14:55:39
Work_On_Computer,2011-06-16 16:05:16,36.516666666666666,Thursday,0,16:05:16
Other_Activity,2011-06-16 16:41:50,2.65,Thursday,0,16:41:50
Toilet,2011-06-16 16:45:07,1.05,Thursday,0,16:45:07
Step_Out,2011-06-16 16:46:32,3.283333333333333,Thursday,0,16:46:32
Leave_Home,2011-06-16 16:50:18,2.033333333333333,Thursday,0,16:50:18
Other_Activity,2011-06-16 16:52:20,325.06666666666666,Thursday,0,16:52:20
Work_On_Computer,2011-06-16 22:18:49,35.9,Thursday,0,22:18:49
Other_Activity,2011-06-16 22:56:30,1.7666666666666666,Thursday,0,22:56:30
Dress,2011-06-16 22:58:16,3.533333333333333,Thursday,0,22:58:16
Other_Activity,2011-06-17 07:02:42,1.9,Friday,0,07:02:42
Personal_Hygiene,2011-06-17 07:04:36,5.566666666666666,Friday,0,07:04:36
Morning_Meds,2011-06-17 07:10:10,1.5666666666666669,Friday,0,07:10:10
Cook_Breakfast,2011-06-17 07:11:48,5.2,Friday,0,07:11:48
Other_Activity,2011-06-17 07:17:00,3.15,Friday,0,07:17:00
Eat_Breakfast,2011-06-17 07:23:03,4.766666666666667,Friday,0,07:23:03
Toilet,2011-06-17 07:27:59,1.25,Friday,0,07:27:59
Work_On_Computer,2011-06-17 07:29:21,73.68333333333334,Friday,0,07:29:21
Other_Activity,2011-06-17 08:43:02,3.2333333333333334,Friday,0,08:43:02
Read,2011-06-17 08:47:59,6.283333333333333,Friday,0,08:47:59
Leave_Home,2011-06-17 08:54:23,1.2,Friday,0,08:54:23
Other_Activity,2011-06-17 08:55:35,63.3,Friday,0,08:55:35
Other_Activity,2011-06-17 10:00:04,1.5833333333333333,Friday,0,10:00:04
Personal_Hygiene,2011-06-17 10:01:47,4.966666666666667,Friday,0,10:01:47
Dress,2011-06-17 10:07:04,3.8,Friday,0,10:07:04
Other_Activity,2011-06-17 10:10:52,1.0666666666666669,Friday,0,10:10:52
Toilet,2011-06-17 10:11:59,1.5166666666666666,Friday,0,10:11:59
Other_Activity,2011-06-17 10:14:04,3.2666666666666666,Friday,0,10:14:04
Work_On_Computer,2011-06-17 10:17:24,24.183333333333334,Friday,0,10:17:24
Leave_Home,2011-06-17 10:41:45,3.8333333333333335,Friday,0,10:41:45
Other_Activity,2011-06-17 10:45:35,33.93333333333333,Friday,0,10:45:35
Other_Activity,2011-06-17 11:19:39,1.7,Friday,0,11:19:39
Drink,2011-06-17 11:21:22,1.9166666666666667,Friday,0,11:21:22
Work_On_Computer,2011-06-17 11:23:56,154.3,Friday,0,11:23:56
Toilet,2011-06-17 13:59:09,1.1666666666666667,Friday,0,13:59:09
Leave_Home,2011-06-17 14:01:12,1.25,Friday,0,14:01:12
Other_Activity,2011-06-17 14:02:27,4.2,Friday,0,14:02:27
Work_On_Computer,2011-06-17 14:06:51,16.633333333333333,Friday,0,14:06:51
Read,2011-06-17 14:23:45,3.733333333333333,Friday,0,14:23:45
Drink,2011-06-17 14:27:34,1.5,Friday,0,14:27:34
Work_At_Desk,2011-06-17 14:30:04,6.5,Friday,0,14:30:04
Read,2011-06-17 14:37:54,8.466666666666667,Friday,0,14:37:54
Read,2011-06-17 14:48:44,36.46666666666667,Friday,0,14:48:44
Other_Activity,2011-06-17 15:25:12,4.683333333333334,Friday,0,15:25:12
Work_On_Computer,2011-06-17 15:29:53,148.8,Friday,0,15:29:53
Cook_Dinner,2011-06-17 17:58:57,3.3666666666666667,Friday,0,17:58:57
Cook_Dinner,2011-06-17 18:04:01,1.45,Friday,0,18:04:01
Other_Activity,2011-06-17 18:05:29,2.316666666666667,Friday,0,18:05:29
Eat_Dinner,2011-06-17 18:07:48,2.1666666666666665,Friday,0,18:07:48
Eat_Dinner,2011-06-17 18:10:59,1.4333333333333331,Friday,0,18:10:59
Other_Activity,2011-06-17 18:12:25,6.416666666666667,Friday,0,18:12:25
Watch_TV,2011-06-17 18:19:22,1.35,Friday,0,18:19:22
Other_Activity,2011-06-17 18:20:43,2.65,Friday,0,18:20:43
Other_Activity,2011-06-17 18:24:32,4.0,Friday,0,18:24:32
Drink,2011-06-17 18:28:46,1.4166666666666667,Friday,0,18:28:46
Other_Activity,2011-06-17 18:30:43,35.81666666666667,Friday,0,18:30:43
Other_Activity,2011-06-17 19:06:38,2.3666666666666667,Friday,0,19:06:38
Other_Activity,2011-06-17 19:10:04,2.1666666666666665,Friday,0,19:10:04
Work_At_Desk,2011-06-17 19:12:18,6.55,Friday,0,19:12:18
Other_Activity,2011-06-17 19:20:09,55.71666666666667,Friday,0,19:20:09
Other_Activity,2011-06-17 20:16:24,126.88333333333334,Friday,0,20:16:24
Work_On_Computer,2011-06-17 22:25:49,5.7,Friday,0,22:25:49
Work_On_Computer,2011-06-17 22:31:52,32.583333333333336,Friday,0,22:31:52
Groom,2011-06-17 23:05:07,5.35,Friday,0,23:05:07
Watch_TV,2011-06-17 23:12:29,8.85,Friday,0,23:12:29
Personal_Hygiene,2011-06-18 06:40:26,14.716666666666669,Saturday,1,06:40:26
Other_Activity,2011-06-18 06:55:09,1.3333333333333333,Saturday,1,06:55:09
Drink,2011-06-18 06:56:39,1.25,Saturday,1,06:56:39
Other_Activity,2011-06-18 06:57:58,1.7166666666666666,Saturday,1,06:57:58
Dress,2011-06-18 06:59:41,8.066666666666666,Saturday,1,06:59:41
Other_Activity,2011-06-18 07:07:45,2.2333333333333334,Saturday,1,07:07:45
Phone,2011-06-18 07:09:59,2.683333333333333,Saturday,1,07:09:59
Other_Activity,2011-06-18 07:13:19,1.0666666666666669,Saturday,1,07:13:19
Other_Activity,2011-06-18 07:16:21,1.3,Saturday,1,07:16:21
Cook_Breakfast,2011-06-18 07:17:42,4.033333333333333,Saturday,1,07:17:42
Eat_Breakfast,2011-06-18 07:22:23,10.45,Saturday,1,07:22:23
Read,2011-06-18 07:32:50,172.65,Saturday,1,07:32:50
Wash_Breakfast_Dishes,2011-06-18 10:25:58,1.6166666666666667,Saturday,1,10:25:58
Other_Activity,2011-06-18 10:28:37,1.3166666666666669,Saturday,1,10:28:37
Wash_Breakfast_Dishes,2011-06-18 10:31:13,2.083333333333333,Saturday,1,10:31:13
Other_Activity,2011-06-18 10:33:24,1.1166666666666667,Saturday,1,10:33:24
Wash_Breakfast_Dishes,2011-06-18 10:34:31,1.6,Saturday,1,10:34:31
Other_Activity,2011-06-18 10:36:26,2.35,Saturday,1,10:36:26
Work_On_Computer,2011-06-18 10:38:59,35.3,Saturday,1,10:38:59
Personal_Hygiene,2011-06-18 11:15:08,3.85,Saturday,1,11:15:08
Dress,2011-06-18 11:19:14,5.25,Saturday,1,11:19:14
Work_On_Computer,2011-06-18 11:25:50,38.333333333333336,Saturday,1,11:25:50
Cook_Lunch,2011-06-18 12:04:19,3.883333333333333,Saturday,1,12:04:19
Work_On_Computer,2011-06-18 12:08:20,3.65,Saturday,1,12:08:20
Cook_Lunch,2011-06-18 12:12:08,1.2833333333333334,Saturday,1,12:12:08
Eat_Lunch,2011-06-18 12:13:34,9.6,Saturday,1,12:13:34
Work_On_Computer,2011-06-18 12:23:54,13.516666666666667,Saturday,1,12:23:54
Wash_Lunch_Dishes,2011-06-18 12:37:34,1.25,Saturday,1,12:37:34
Wash_Lunch_Dishes,2011-06-18 12:39:14,2.816666666666667,Saturday,1,12:39:14
Work_On_Computer,2011-06-18 12:42:13,40.16666666666666,Saturday,1,12:42:13
Other_Activity,2011-06-18 13:22:23,1.1333333333333333,Saturday,1,13:22:23
Work_On_Computer,2011-06-18 13:23:31,31.25,Saturday,1,13:23:31
Toilet,2011-06-18 13:56:45,1.1166666666666667,Saturday,1,13:56:45
Read,2011-06-18 13:58:00,48.4,Saturday,1,13:58:00
Relax,2011-06-18 14:46:48,78.53333333333333,Saturday,1,14:46:48
Other_Activity,2011-06-18 16:05:31,3.05,Saturday,1,16:05:31
Dress,2011-06-18 16:08:34,1.55,Saturday,1,16:08:34
Toilet,2011-06-18 16:10:24,1.2666666666666666,Saturday,1,16:10:24
Other_Activity,2011-06-18 16:11:44,1.0833333333333333,Saturday,1,16:11:44
Work_On_Computer,2011-06-18 16:12:49,70.95,Saturday,1,16:12:49
Toilet,2011-06-18 17:24:53,3.85,Saturday,1,17:24:53
Other_Activity,2011-06-18 17:28:46,3.4833333333333334,Saturday,1,17:28:46
Work_At_Desk,2011-06-18 17:32:42,6.033333333333333,Saturday,1,17:32:42
Other_Activity,2011-06-18 17:39:10,260.5,Saturday,1,17:39:10
Work_On_Computer,2011-06-18 22:02:02,12.3,Saturday,1,22:02:02
Work_On_Computer,2011-06-18 22:15:28,4.85,Saturday,1,22:15:28
Work_On_Computer,2011-06-18 22:20:54,3.1666666666666665,Saturday,1,22:20:54
Work_On_Computer,2011-06-18 22:24:51,38.833333333333336,Saturday,1,22:24:51
Other_Activity,2011-06-18 23:03:41,1.7666666666666666,Saturday,1,23:03:41
Groom,2011-06-18 23:06:27,1.8666666666666667,Saturday,1,23:06:27
Dress,2011-06-18 23:08:40,1.9666666666666663,Saturday,1,23:08:40
Watch_TV,2011-06-18 23:10:56,11.283333333333331,Saturday,1,23:10:56
Dress,2011-06-19 06:57:20,3.3,Sunday,1,06:57:20
Drink,2011-06-19 07:00:44,1.3333333333333333,Sunday,1,07:00:44
Read,2011-06-19 07:02:48,9.2,Sunday,1,07:02:48
Other_Activity,2011-06-19 07:12:00,10.25,Sunday,1,07:12:00
Other_Activity,2011-06-19 07:22:25,73.28333333333333,Sunday,1,07:22:25
Toilet,2011-06-19 08:36:22,2.1666666666666665,Sunday,1,08:36:22
Personal_Hygiene,2011-06-19 08:39:06,1.0833333333333333,Sunday,1,08:39:06
Other_Activity,2011-06-19 08:40:16,1.6833333333333331,Sunday,1,08:40:16
Dress,2011-06-19 08:41:59,3.466666666666667,Sunday,1,08:41:59
Other_Activity,2011-06-19 08:45:46,11.95,Sunday,1,08:45:46
Leave_Home,2011-06-19 08:58:40,2.4,Sunday,1,08:58:40
Other_Activity,2011-06-19 09:01:04,56.03333333333333,Sunday,1,09:01:04
Bathe,2011-06-19 09:58:15,9.4,Sunday,1,09:58:15
Groom,2011-06-19 10:07:54,5.25,Sunday,1,10:07:54
Dress,2011-06-19 10:13:30,3.8333333333333335,Sunday,1,10:13:30
Groom,2011-06-19 10:17:39,2.15,Sunday,1,10:17:39
Work_On_Computer,2011-06-19 10:19:55,39.71666666666667,Sunday,1,10:19:55
Other_Activity,2011-06-19 11:00:06,15.933333333333334,Sunday,1,11:00:06
Cook_Lunch,2011-06-19 11:16:14,3.3833333333333333,Sunday,1,11:16:14
Other_Activity,2011-06-19 11:19:37,1.6,Sunday,1,11:19:37
Eat_Lunch,2011-06-19 11:22:12,14.033333333333331,Sunday,1,11:22:12
Work_On_Computer,2011-06-19 11:36:14,15.333333333333334,Sunday,1,11:36:14
Wash_Lunch_Dishes,2011-06-19 11:51:42,1.3,Sunday,1,11:51:42
Work_On_Computer,2011-06-19 11:53:09,24.0,Sunday,1,11:53:09
Work_On_Computer,2011-06-19 12:17:55,64.48333333333333,Sunday,1,12:17:55
Other_Activity,2011-06-19 13:22:24,3.316666666666667,Sunday,1,13:22:24
Other_Activity,2011-06-19 15:09:24,3.216666666666667,Sunday,1,15:09:24
Cook,2011-06-19 15:13:54,2.5,Sunday,1,15:13:54
Eat,2011-06-19 15:16:42,10.383333333333333,Sunday,1,15:16:42
Work_On_Computer,2011-06-19 15:28:16,98.36666666666666,Sunday,1,15:28:16
Watch_TV,2011-06-19 17:06:53,7.9,Sunday,1,17:06:53
Work_On_Computer,2011-06-19 17:15:00,8.866666666666667,Sunday,1,17:15:00
Drink,2011-06-19 17:24:01,1.4833333333333334,Sunday,1,17:24:01
Other_Activity,2011-06-19 17:25:33,1.3666666666666667,Sunday,1,17:25:33
Work_On_Computer,2011-06-19 17:26:56,27.416666666666668,Sunday,1,17:26:56
Cook_Dinner,2011-06-19 17:54:30,4.966666666666667,Sunday,1,17:54:30
Other_Activity,2011-06-19 18:01:10,3.6166666666666663,Sunday,1,18:01:10
Other_Activity,2011-06-19 18:05:30,1.5666666666666669,Sunday,1,18:05:30
Eat_Dinner,2011-06-19 18:08:33,1.3166666666666669,Sunday,1,18:08:33
Other_Activity,2011-06-19 18:09:52,27.83333333333333,Sunday,1,18:09:52
Wash_Dinner_Dishes,2011-06-19 18:39:18,1.0333333333333334,Sunday,1,18:39:18
Toilet,2011-06-19 18:40:24,1.4833333333333334,Sunday,1,18:40:24
Toilet,2011-06-19 18:42:28,1.4833333333333334,Sunday,1,18:42:28
Work_At_Desk,2011-06-19 18:44:06,6.633333333333334,Sunday,1,18:44:06
Other_Activity,2011-06-19 18:51:31,193.81666666666663,Sunday,1,18:51:31
Evening_Meds,2011-06-19 22:05:46,1.1333333333333333,Sunday,1,22:05:46
Work_On_Computer,2011-06-19 22:07:04,31.7,Sunday,1,22:07:04
Personal_Hygiene,2011-06-19 22:39:10,1.2166666666666666,Sunday,1,22:39:10
Dress,2011-06-19 22:40:54,2.4166666666666665,Sunday,1,22:40:54
Other_Activity,2011-06-20 06:27:06,3.583333333333333,Monday,0,06:27:06
Personal_Hygiene,2011-06-20 06:30:41,5.816666666666666,Monday,0,06:30:41
Dress,2011-06-20 06:38:26,3.6,Monday,0,06:38:26
Cook_Breakfast,2011-06-20 06:42:10,5.233333333333333,Monday,0,06:42:10
Eat_Breakfast,2011-06-20 06:47:58,9.133333333333333,Monday,0,06:47:58
Read,2011-06-20 06:58:03,13.416666666666666,Monday,0,06:58:03
Drink,2011-06-20 07:11:39,1.4666666666666666,Monday,0,07:11:39
Read,2011-06-20 07:13:16,77.61666666666666,Monday,0,07:13:16
Toilet,2011-06-20 08:31:34,3.583333333333333,Monday,0,08:31:34
Work_On_Computer,2011-06-20 08:37:19,16.2,Monday,0,08:37:19
Leave_Home,2011-06-20 08:54:02,1.35,Monday,0,08:54:02
Other_Activity,2011-06-20 08:55:23,60.06666666666667,Monday,0,08:55:23
Personal_Hygiene,2011-06-20 09:55:49,6.933333333333334,Monday,0,09:55:49
Dress,2011-06-20 10:03:09,6.616666666666666,Monday,0,10:03:09
Toilet,2011-06-20 10:09:57,1.9,Monday,0,10:09:57
Work_On_Computer,2011-06-20 10:13:30,49.03333333333333,Monday,0,10:13:30
Dress,2011-06-20 11:02:46,1.7166666666666666,Monday,0,11:02:46
Toilet,2011-06-20 11:05:02,2.05,Monday,0,11:05:02
Other_Activity,2011-06-20 11:07:27,1.3666666666666667,Monday,0,11:07:27
Work_At_Desk,2011-06-20 11:09:31,11.883333333333333,Monday,0,11:09:31
Leave_Home,2011-06-20 11:21:30,1.1166666666666667,Monday,0,11:21:30
Other_Activity,2011-06-20 11:22:37,233.35,Monday,0,11:22:37
Work_On_Computer,2011-06-20 15:16:14,12.516666666666667,Monday,0,15:16:14
Toilet,2011-06-20 15:30:00,2.966666666666667,Monday,0,15:30:00
Work_On_Computer,2011-06-20 15:33:07,5.45,Monday,0,15:33:07
Leave_Home,2011-06-20 15:38:41,1.8666666666666667,Monday,0,15:38:41
Other_Activity,2011-06-20 15:40:33,298.45,Monday,0,15:40:33
Other_Activity,2011-06-20 20:40:21,1.5833333333333333,Monday,0,20:40:21
Drink,2011-06-20 20:41:59,1.0833333333333333,Monday,0,20:41:59
Drink,2011-06-20 20:43:21,1.7333333333333334,Monday,0,20:43:21
Step_Out,2011-06-20 20:45:47,4.233333333333333,Monday,0,20:45:47
Work_On_Computer,2011-06-20 20:50:06,1.3666666666666667,Monday,0,20:50:06
Work_On_Computer,2011-06-20 20:51:39,58.46666666666667,Monday,0,20:51:39
Dress,2011-06-20 21:51:16,2.183333333333333,Monday,0,21:51:16
Read,2011-06-20 21:53:27,12.566666666666666,Monday,0,21:53:27
Other_Activity,2011-06-20 22:06:01,7.7,Monday,0,22:06:01
Groom,2011-06-20 22:14:52,3.1666666666666665,Monday,0,22:14:52
Evening_Meds,2011-06-20 22:18:05,1.0166666666666666,Monday,0,22:18:05
Dress,2011-06-20 22:19:39,2.45,Monday,0,22:19:39
Personal_Hygiene,2011-06-21 06:58:27,9.816666666666666,Tuesday,0,06:58:27
Other_Activity,2011-06-21 07:08:49,6.033333333333333,Tuesday,0,07:08:49
Cook_Breakfast,2011-06-21 07:14:53,12.833333333333334,Tuesday,0,07:14:53
Eat_Breakfast,2011-06-21 07:28:57,12.666666666666666,Tuesday,0,07:28:57
Read,2011-06-21 07:41:37,63.43333333333333,Tuesday,0,07:41:37
Toilet,2011-06-21 08:45:44,2.45,Tuesday,0,08:45:44
Leave_Home,2011-06-21 08:49:10,3.283333333333333,Tuesday,0,08:49:10
Other_Activity,2011-06-21 08:52:27,43.9,Tuesday,0,08:52:27
Personal_Hygiene,2011-06-21 09:37:02,1.2166666666666666,Tuesday,0,09:37:02
Bathe,2011-06-21 09:38:15,6.6,Tuesday,0,09:38:15
Groom,2011-06-21 09:45:06,5.066666666666666,Tuesday,0,09:45:06
Dress,2011-06-21 09:50:18,6.666666666666667,Tuesday,0,09:50:18
Groom,2011-06-21 09:57:07,5.066666666666666,Tuesday,0,09:57:07
Other_Activity,2011-06-21 10:02:14,1.7833333333333334,Tuesday,0,10:02:14
