Activity,Start time,Duration,Day of activity,Weekend or weekday,Start time short
Work_On_Computer,2011-06-21 10:04:04,34.55,Tuesday,0,10:04:04
Toilet,2011-06-21 10:39:19,1.4333333333333331,Tuesday,0,10:39:19
Work_On_Computer,2011-06-21 10:41:29,20.05,Tuesday,0,10:41:29
Toilet,2011-06-21 11:02:11,1.3333333333333333,Tuesday,0,11:02:11
Dress,2011-06-21 11:03:39,1.9,Tuesday,0,11:03:39
Dress,2011-06-21 11:05:33,2.4166666666666665,Tuesday,0,11:05:33
Other_Activity,2011-06-21 11:08:58,1.1166666666666667,Tuesday,0,11:08:58
Leave_Home,2011-06-21 11:10:07,5.583333333333333,Tuesday,0,11:10:07
Other_Activity,2011-06-21 11:15:42,508.31666666666666,Tuesday,0,11:15:42
Work_On_Computer,2011-06-21 19:44:16,19.516666666666666,Tuesday,0,19:44:16
Leave_Home,2011-06-21 20:03:54,1.4166666666666667,Tuesday,0,20:03:54
Other_Activity,2011-06-21 20:05:19,10.566666666666666,Tuesday,0,20:05:19
Other_Activity,2011-06-21 20:16:01,1.7166666666666666,Tuesday,0,20:16:01
Work_On_Computer,2011-06-21 20:17:44,27.633333333333333,Tuesday,0,20:17:44
Other_Activity,2011-06-21 20:45:22,1.8833333333333333,Tuesday,0,20:45:22
Dress,2011-06-21 20:47:15,2.183333333333333,Tuesday,0,20:47:15
Toilet,2011-06-21 20:49:34,2.7666666666666666,Tuesday,0,20:49:34
Other_Activity,2011-06-21 20:52:23,1.35,Tuesday,0,20:52:23
Watch_TV,2011-06-21 20:53:44,122.21666666666668,Tuesday,0,20:53:44
Other_Activity,2011-06-22 07:55:12,2.716666666666667,Wednesday,0,07:55:12
Morning_Meds,2011-06-22 07:57:55,4.266666666666667,Wednesday,0,07:57:55
Personal_Hygiene,2011-06-22 08:02:11,8.95,Wednesday,0,08:02:11
Dress,2011-06-22 08:11:19,10.95,Wednesday,0,08:11:19
Personal_Hygiene,2011-06-22 08:22:21,1.3833333333333333,Wednesday,0,08:22:21
Cook_Breakfast,2011-06-22 08:23:51,6.433333333333334,Wednesday,0,08:23:51
Other_Activity,2011-06-22 08:30:56,1.8166666666666669,Wednesday,0,08:30:56
Cook_Breakfast,2011-06-22 08:32:46,1.05,Wednesday,0,08:32:46
Eat_Breakfast,2011-06-22 08:34:04,15.45,Wednesday,0,08:34:04
Read,2011-06-22 08:49:31,49.43333333333333,Wednesday,0,08:49:31
Toilet,2011-06-22 09:39:31,2.2666666666666666,Wednesday,0,09:39:31
Other_Activity,2011-06-22 09:41:48,1.2333333333333334,Wednesday,0,09:41:48
Work_On_Computer,2011-06-22 09:43:02,23.633333333333333,Wednesday,0,09:43:02
Leave_Home,2011-06-22 10:07:00,2.333333333333333,Wednesday,0,10:07:00
Other_Activity,2011-06-22 10:09:20,438.25,Wednesday,0,10:09:20
Work_On_Computer,2011-06-22 17:28:27,31.7,Wednesday,0,17:28:27
Cook_Dinner,2011-06-22 18:00:36,2.75,Wednesday,0,18:00:36
Other_Activity,2011-06-22 18:04:37,2.2333333333333334,Wednesday,0,18:04:37
Other_Activity,2011-06-22 18:07:32,3.716666666666667,Wednesday,0,18:07:32
Watch_TV,2011-06-22 18:11:17,2.25,Wednesday,0,18:11:17
Other_Activity,2011-06-22 18:13:32,42.36666666666667,Wednesday,0,18:13:32
Watch_TV,2011-06-22 18:55:54,11.25,Wednesday,0,18:55:54
Other_Activity,2011-06-22 19:08:47,1.0666666666666669,Wednesday,0,19:08:47
Eat_Dinner,2011-06-22 19:10:03,9.316666666666666,Wednesday,0,19:10:03
Other_Activity,2011-06-22 19:19:39,123.88333333333334,Wednesday,0,19:19:39
Work_On_Computer,2011-06-22 21:24:55,13.633333333333333,Wednesday,0,21:24:55
Leave_Home,2011-06-22 21:38:42,2.2666666666666666,Wednesday,0,21:38:42
Other_Activity,2011-06-22 21:40:58,10.45,Wednesday,0,21:40:58
Other_Activity,2011-06-22 21:51:35,2.9833333333333334,Wednesday,0,21:51:35
Work_At_Table,2011-06-22 21:54:34,26.95,Wednesday,0,21:54:34
Other_Activity,2011-06-22 22:21:31,6.066666666666666,Wednesday,0,22:21:31
Work_On_Computer,2011-06-22 22:27:38,27.633333333333333,Wednesday,0,22:27:38
Drink,2011-06-22 22:56:37,3.4833333333333334,Wednesday,0,22:56:37
Toilet,2011-06-22 23:00:14,2.2666666666666666,Wednesday,0,23:00:14
Other_Activity,2011-06-22 23:03:13,1.2333333333333334,Wednesday,0,23:03:13
Dress,2011-06-22 23:05:32,2.7,Wednesday,0,23:05:32
Watch_TV,2011-06-22 23:08:18,26.6,Wednesday,0,23:08:18
Other_Activity,2011-06-22 23:34:54,21.1,Wednesday,0,23:34:54
Other_Activity,2011-06-23 06:55:14,1.0166666666666666,Thursday,0,06:55:14
Other_Activity,2011-06-23 06:57:09,2.566666666666667,Thursday,0,06:57:09
Morning_Meds,2011-06-23 06:59:43,1.6,Thursday,0,06:59:43
Personal_Hygiene,2011-06-23 07:01:19,6.766666666666667,Thursday,0,07:01:19
Other_Activity,2011-06-23 07:08:07,4.4,Thursday,0,07:08:07
Work_On_Computer,2011-06-23 07:14:15,36.63333333333333,Thursday,0,07:14:15
Cook_Breakfast,2011-06-23 07:51:06,1.7333333333333334,Thursday,0,07:51:06
Other_Activity,2011-06-23 07:54:28,1.6333333333333333,Thursday,0,07:54:28
Eat_Breakfast,2011-06-23 07:56:06,8.533333333333333,Thursday,0,07:56:06
Read,2011-06-23 08:04:38,101.61666666666666,Thursday,0,08:04:38
Personal_Hygiene,2011-06-23 09:46:36,1.8333333333333333,Thursday,0,09:46:36
Bathe,2011-06-23 09:48:26,6.15,Thursday,0,09:48:26
Groom,2011-06-23 09:54:35,3.733333333333333,Thursday,0,09:54:35
Dress,2011-06-23 09:58:35,3.5166666666666666,Thursday,0,09:58:35
Toilet,2011-06-23 10:03:35,1.7,Thursday,0,10:03:35
Work_On_Computer,2011-06-23 10:05:28,87.56666666666666,Thursday,0,10:05:28
Toilet,2011-06-23 11:33:12,2.4,Thursday,0,11:33:12
Leave_Home,2011-06-23 11:38:00,1.8833333333333333,Thursday,0,11:38:00
Other_Activity,2011-06-23 11:39:53,292.7333333333333,Thursday,0,11:39:53
Work_On_Computer,2011-06-23 16:32:49,22.666666666666668,Thursday,0,16:32:49
Other_Activity,2011-06-23 16:56:53,8.25,Thursday,0,16:56:53
Toilet,2011-06-23 17:05:15,2.3833333333333333,Thursday,0,17:05:15
Work_At_Desk,2011-06-23 17:07:50,1.7,Thursday,0,17:07:50
Leave_Home,2011-06-23 17:09:40,2.1333333333333333,Thursday,0,17:09:40
Other_Activity,2011-06-23 17:11:48,288.3833333333333,Thursday,0,17:11:48
Work_On_Computer,2011-06-23 22:00:29,17.716666666666665,Thursday,0,22:00:29
Evening_Meds,2011-06-23 22:18:30,3.2333333333333334,Thursday,0,22:18:30
Other_Activity,2011-06-23 22:21:50,1.0833333333333333,Thursday,0,22:21:50
Dress,2011-06-23 22:22:55,4.483333333333333,Thursday,0,22:22:55
Toilet,2011-06-24 07:08:20,1.8166666666666669,Friday,0,07:08:20
Other_Activity,2011-06-24 07:10:09,1.8,Friday,0,07:10:09
Personal_Hygiene,2011-06-24 07:13:05,6.15,Friday,0,07:13:05
Other_Activity,2011-06-24 07:19:16,2.1666666666666665,Friday,0,07:19:16
Cook_Breakfast,2011-06-24 07:21:26,1.8333333333333333,Friday,0,07:21:26
Dress,2011-06-24 07:23:21,3.216666666666667,Friday,0,07:23:21
Cook_Breakfast,2011-06-24 07:26:39,2.2,Friday,0,07:26:39
Eat_Breakfast,2011-06-24 07:28:58,15.9,Friday,0,07:28:58
Read,2011-06-24 07:45:33,7.65,Friday,0,07:45:33
Work_On_Computer,2011-06-24 07:54:23,20.116666666666667,Friday,0,07:54:23
Work_On_Computer,2011-06-24 08:14:59,35.15,Friday,0,08:14:59
Other_Activity,2011-06-24 08:50:08,1.4833333333333334,Friday,0,08:50:08
Toilet,2011-06-24 08:51:42,1.6666666666666667,Friday,0,08:51:42
Other_Activity,2011-06-24 08:53:25,1.4166666666666667,Friday,0,08:53:25
Leave_Home,2011-06-24 08:55:49,4.116666666666666,Friday,0,08:55:49
Other_Activity,2011-06-24 08:59:56,40.35,Friday,0,08:59:56
Personal_Hygiene,2011-06-24 09:40:38,5.9,Friday,0,09:40:38
Dress,2011-06-24 09:47:21,2.583333333333333,Friday,0,09:47:21
Other_Activity,2011-06-24 09:49:56,2.8,Friday,0,09:49:56
Personal_Hygiene,2011-06-24 09:52:46,2.1,Friday,0,09:52:46
Leave_Home,2011-06-24 09:55:33,1.4666666666666666,Friday,0,09:55:33
Other_Activity,2011-06-24 09:57:01,87.23333333333333,Friday,0,09:57:01
Work_At_Desk,2011-06-24 11:25:20,7.3,Friday,0,11:25:20
Work_At_Desk,2011-06-24 11:33:45,3.583333333333333,Friday,0,11:33:45
Other_Activity,2011-06-24 11:37:23,3.5,Friday,0,11:37:23
Work_On_Computer,2011-06-24 11:40:53,54.15,Friday,0,11:40:53
Work_On_Computer,2011-06-24 12:35:34,9.533333333333331,Friday,0,12:35:34
Work_On_Computer,2011-06-24 12:45:44,23.73333333333333,Friday,0,12:45:44
Toilet,2011-06-24 13:10:15,1.3166666666666669,Friday,0,13:10:15
Work_On_Computer,2011-06-24 13:12:23,119.01666666666668,Friday,0,13:12:23
Read,2011-06-24 15:12:01,29.383333333333333,Friday,0,15:12:01
Toilet,2011-06-24 15:41:39,1.1833333333333331,Friday,0,15:41:39
Work_On_Computer,2011-06-24 15:43:20,11.233333333333333,Friday,0,15:43:20
Leave_Home,2011-06-24 15:55:41,4.066666666666666,Friday,0,15:55:41
Other_Activity,2011-06-24 15:59:45,32.36666666666667,Friday,0,15:59:45
Work_On_Computer,2011-06-24 16:32:23,24.616666666666667,Friday,0,16:32:23
Read,2011-06-24 16:57:27,11.8,Friday,0,16:57:27
Dress,2011-06-24 17:09:15,2.6166666666666667,Friday,0,17:09:15
Personal_Hygiene,2011-06-24 17:12:04,4.633333333333334,Friday,0,17:12:04
Dress,2011-06-24 17:17:10,3.883333333333333,Friday,0,17:17:10
Other_Activity,2011-06-24 17:21:03,1.1333333333333333,Friday,0,17:21:03
Other_Activity,2011-06-24 17:23:17,1.1666666666666667,Friday,0,17:23:17
Step_Out,2011-06-24 17:24:29,3.7,Friday,0,17:24:29
Leave_Home,2011-06-24 17:28:11,1.15,Friday,0,17:28:11
Other_Activity,2011-06-24 17:29:20,271.9833333333333,Friday,0,17:29:20
Work_On_Computer,2011-06-24 22:01:38,37.66666666666666,Friday,0,22:01:38
Personal_Hygiene,2011-06-24 22:40:54,2.55,Friday,0,22:40:54
Dress,2011-06-24 22:43:39,2.7,Friday,0,22:43:39
Other_Activity,2011-06-24 22:46:21,2.8833333333333333,Friday,0,22:46:21
Drink,2011-06-24 22:49:21,2.5,Friday,0,22:49:21
Other_Activity,2011-06-24 22:51:56,2.283333333333333,Friday,0,22:51:56
Watch_TV,2011-06-24 22:54:13,17.516666666666666,Friday,0,22:54:13
Other_Activity,2011-06-25 07:32:33,1.05,Saturday,1,07:32:33
Personal_Hygiene,2011-06-25 07:33:40,14.4,Saturday,1,07:33:40
Dress,2011-06-25 07:48:48,9.133333333333333,Saturday,1,07:48:48
Dress,2011-06-25 07:58:44,1.75,Saturday,1,07:58:44
Toilet,2011-06-25 08:00:39,1.6166666666666667,Saturday,1,08:00:39
Other_Activity,2011-06-25 08:02:21,6.033333333333333,Saturday,1,08:02:21
Cook_Breakfast,2011-06-25 08:09:01,2.2,Saturday,1,08:09:01
Other_Activity,2011-06-25 08:11:25,1.0333333333333334,Saturday,1,08:11:25
Eat_Breakfast,2011-06-25 08:12:30,20.166666666666668,Saturday,1,08:12:30
Work_On_Computer,2011-06-25 08:33:52,23.416666666666668,Saturday,1,08:33:52
Work_On_Computer,2011-06-25 08:59:37,5.8,Saturday,1,08:59:37
Other_Activity,2011-06-25 09:05:25,1.2333333333333334,Saturday,1,09:05:25
Step_Out,2011-06-25 09:07:48,3.0,Saturday,1,09:07:48
Work_On_Computer,2011-06-25 09:11:32,25.616666666666667,Saturday,1,09:11:32
Toilet,2011-06-25 09:37:21,1.0166666666666666,Saturday,1,09:37:21
Dress,2011-06-25 09:38:31,3.783333333333333,Saturday,1,09:38:31
Work_On_Computer,2011-06-25 09:42:48,37.8,Saturday,1,09:42:48
Personal_Hygiene,2011-06-25 10:21:11,3.466666666666667,Saturday,1,10:21:11
Work_On_Computer,2011-06-25 10:25:11,111.65,Saturday,1,10:25:11
Work_On_Computer,2011-06-25 12:18:28,34.96666666666667,Saturday,1,12:18:28
Other_Activity,2011-06-25 12:53:26,1.1166666666666667,Saturday,1,12:53:26
Toilet,2011-06-25 12:54:38,4.116666666666666,Saturday,1,12:54:38
Other_Activity,2011-06-25 12:58:59,2.85,Saturday,1,12:58:59
Read,2011-06-25 13:01:52,10.166666666666666,Saturday,1,13:01:52
Other_Activity,2011-06-25 13:12:02,1.5333333333333334,Saturday,1,13:12:02
Toilet,2011-06-25 13:13:35,1.6166666666666667,Saturday,1,13:13:35
Read,2011-06-25 13:15:55,26.4,Saturday,1,13:15:55
Other_Activity,2011-06-25 13:42:19,2.7,Saturday,1,13:42:19
Other_Activity,2011-06-25 13:45:41,53.03333333333333,Saturday,1,13:45:41
Work_On_Computer,2011-06-25 14:38:56,28.05,Saturday,1,14:38:56
Other_Activity,2011-06-25 15:06:59,1.4833333333333334,Saturday,1,15:06:59
Drink,2011-06-25 15:08:34,1.0666666666666669,Saturday,1,15:08:34
Read,2011-06-25 15:10:24,15.283333333333331,Saturday,1,15:10:24
Drink,2011-06-25 15:26:12,1.5666666666666669,Saturday,1,15:26:12
Read,2011-06-25 15:28:06,27.83333333333333,Saturday,1,15:28:06
Work_On_Computer,2011-06-25 15:56:26,16.55,Saturday,1,15:56:26
Other_Activity,2011-06-25 16:14:29,19.05,Saturday,1,16:14:29
Read,2011-06-25 16:33:32,24.23333333333333,Saturday,1,16:33:32
Wash_Dishes,2011-06-25 16:58:33,4.566666666666666,Saturday,1,16:58:33
Other_Activity,2011-06-25 17:03:08,1.25,Saturday,1,17:03:08
Toilet,2011-06-25 17:04:31,1.4166666666666667,Saturday,1,17:04:31
Work_On_Computer,2011-06-25 17:06:20,24.8,Saturday,1,17:06:20
Cook_Dinner,2011-06-25 17:31:23,9.816666666666666,Saturday,1,17:31:23
Work_On_Computer,2011-06-25 17:41:27,19.516666666666666,Saturday,1,17:41:27
Watch_TV,2011-06-25 18:01:14,23.683333333333334,Saturday,1,18:01:14
Other_Activity,2011-06-25 18:24:58,1.9166666666666667,Saturday,1,18:24:58
Other_Activity,2011-06-25 18:26:57,6.15,Saturday,1,18:26:57
Watch_TV,2011-06-25 18:33:06,8.7,Saturday,1,18:33:06
Cook_Dinner,2011-06-25 18:41:55,5.1,Saturday,1,18:41:55
Other_Activity,2011-06-25 18:47:02,1.5166666666666666,Saturday,1,18:47:02
Cook_Dinner,2011-06-25 18:48:37,2.8666666666666667,Saturday,1,18:48:37
Other_Activity,2011-06-25 18:51:31,2.0,Saturday,1,18:51:31
Cook_Dinner,2011-06-25 18:53:31,3.3666666666666667,Saturday,1,18:53:31
Other_Activity,2011-06-25 18:57:35,28.816666666666663,Saturday,1,18:57:35
Wash_Dinner_Dishes,2011-06-25 19:26:34,4.35,Saturday,1,19:26:34
Other_Activity,2011-06-25 19:31:20,4.15,Saturday,1,19:31:20
Relax,2011-06-25 19:36:09,6.2,Saturday,1,19:36:09
Wash_Dinner_Dishes,2011-06-25 19:42:36,2.4166666666666665,Saturday,1,19:42:36
Watch_TV,2011-06-25 19:45:07,25.6,Saturday,1,19:45:07
Other_Activity,2011-06-25 20:10:46,1.6833333333333331,Saturday,1,20:10:46
Dress,2011-06-25 20:12:30,1.6833333333333331,Saturday,1,20:12:30
Watch_TV,2011-06-25 20:14:58,72.05,Saturday,1,20:14:58
Evening_Meds,2011-06-25 21:27:58,2.0,Saturday,1,21:27:58
Groom,2011-06-25 21:29:58,3.033333333333333,Saturday,1,21:29:58
Work_On_Computer,2011-06-25 21:33:12,15.133333333333333,Saturday,1,21:33:12
Watch_TV,2011-06-25 21:48:37,92.2,Saturday,1,21:48:37
Dress,2011-06-26 07:01:10,1.3666666666666667,Sunday,1,07:01:10
Other_Activity,2011-06-26 07:02:32,1.2666666666666666,Sunday,1,07:02:32
Drink,2011-06-26 07:03:48,3.283333333333333,Sunday,1,07:03:48
Other_Activity,2011-06-26 07:07:30,25.183333333333334,Sunday,1,07:07:30
Other_Activity,2011-06-26 07:32:44,1.1833333333333331,Sunday,1,07:32:44
Other_Activity,2011-06-26 07:34:47,3.1333333333333333,Sunday,1,07:34:47
Read,2011-06-26 07:37:55,8.483333333333333,Sunday,1,07:37:55
Other_Activity,2011-06-26 07:49:44,57.63333333333333,Sunday,1,07:49:44
Toilet,2011-06-26 08:47:57,1.2833333333333334,Sunday,1,08:47:57
Relax,2011-06-26 08:50:19,2.9833333333333334,Sunday,1,08:50:19
Other_Activity,2011-06-26 08:53:18,2.45,Sunday,1,08:53:18
Leave_Home,2011-06-26 08:57:22,2.3666666666666667,Sunday,1,08:57:22
Other_Activity,2011-06-26 08:59:44,65.38333333333334,Sunday,1,08:59:44
Personal_Hygiene,2011-06-26 10:05:42,1.4,Sunday,1,10:05:42
Bathe,2011-06-26 10:07:43,6.083333333333333,Sunday,1,10:07:43
Groom,2011-06-26 10:13:48,5.366666666666666,Sunday,1,10:13:48
Dress,2011-06-26 10:19:31,2.6166666666666667,Sunday,1,10:19:31
Other_Activity,2011-06-26 10:22:15,9.516666666666667,Sunday,1,10:22:15
Toilet,2011-06-26 10:32:02,1.3333333333333333,Sunday,1,10:32:02
Work_On_Computer,2011-06-26 10:33:30,42.43333333333333,Sunday,1,10:33:30
Other_Activity,2011-06-26 11:15:56,1.3666666666666667,Sunday,1,11:15:56
Read,2011-06-26 11:17:18,10.6,Sunday,1,11:17:18
Cook_Lunch,2011-06-26 11:28:07,4.65,Sunday,1,11:28:07
Other_Activity,2011-06-26 11:32:53,13.483333333333333,Sunday,1,11:32:53
Other_Activity,2011-06-26 11:46:25,4.95,Sunday,1,11:46:25
Toilet,2011-06-26 11:51:26,1.2166666666666666,Sunday,1,11:51:26
Other_Activity,2011-06-26 11:52:47,51.766666666666666,Sunday,1,11:52:47
Other_Activity,2011-06-26 12:44:34,1.9166666666666667,Sunday,1,12:44:34
Work_On_Computer,2011-06-26 12:46:32,24.78333333333333,Sunday,1,12:46:32
Other_Activity,2011-06-26 13:12:32,2.6166666666666667,Sunday,1,13:12:32
Phone,2011-06-26 13:15:10,1.2166666666666666,Sunday,1,13:15:10
Other_Activity,2011-06-26 13:16:23,8.066666666666666,Sunday,1,13:16:23
Other_Activity,2011-06-26 13:24:29,1.0666666666666669,Sunday,1,13:24:29
Other_Activity,2011-06-26 13:26:20,1.4,Sunday,1,13:26:20
Read,2011-06-26 13:27:44,82.15,Sunday,1,13:27:44
Wash_Dishes,2011-06-26 14:50:02,1.0833333333333333,Sunday,1,14:50:02
Other_Activity,2011-06-26 14:51:07,1.15,Sunday,1,14:51:07
Watch_TV,2011-06-26 14:54:21,65.15,Sunday,1,14:54:21
Wash_Dishes,2011-06-26 17:05:01,1.3166666666666669,Sunday,1,17:05:01
Other_Activity,2011-06-26 17:06:20,25.816666666666663,Sunday,1,17:06:20
Other_Activity,2011-06-26 17:32:18,3.533333333333333,Sunday,1,17:32:18
Other_Activity,2011-06-26 17:39:11,45.55,Sunday,1,17:39:11
Cook_Dinner,2011-06-26 18:24:53,5.3,Sunday,1,18:24:53
Other_Activity,2011-06-26 18:30:21,13.15,Sunday,1,18:30:21
Other_Activity,2011-06-26 18:46:02,33.016666666666666,Sunday,1,18:46:02
Other_Activity,2011-06-26 19:19:05,1.45,Sunday,1,19:19:05
Other_Activity,2011-06-26 19:20:33,12.9,Sunday,1,19:20:33
Other_Activity,2011-06-26 19:34:20,5.516666666666667,Sunday,1,19:34:20
Work_On_Computer,2011-06-26 19:39:51,14.416666666666666,Sunday,1,19:39:51
Watch_TV,2011-06-26 19:54:32,2.033333333333333,Sunday,1,19:54:32
Other_Activity,2011-06-26 19:56:34,31.65,Sunday,1,19:56:34
Toilet,2011-06-26 20:28:16,1.5,Sunday,1,20:28:16
Work_On_Computer,2011-06-26 20:29:56,43.2,Sunday,1,20:29:56
Watch_TV,2011-06-26 21:13:25,30.65,Sunday,1,21:13:25
Dress,2011-06-26 21:44:10,1.7666666666666666,Sunday,1,21:44:10
Personal_Hygiene,2011-06-26 21:47:29,2.25,Sunday,1,21:47:29
Watch_TV,2011-06-26 21:50:45,66.81666666666666,Sunday,1,21:50:45
Other_Activity,2011-06-26 22:57:34,1.6833333333333331,Sunday,1,22:57:34
Watch_TV,2011-06-26 22:59:15,23.28333333333333,Sunday,1,22:59:15
Personal_Hygiene,2011-06-27 06:39:29,8.266666666666667,Monday,0,06:39:29
Wash_Dishes,2011-06-27 06:48:23,4.333333333333333,Monday,0,06:48:23
Other_Activity,2011-06-27 06:52:43,4.05,Monday,0,06:52:43
Work_On_Computer,2011-06-27 06:56:50,15.566666666666666,Monday,0,06:56:50
Cook_Breakfast,2011-06-27 07:12:37,1.6833333333333331,Monday,0,07:12:37
Eat_Breakfast,2011-06-27 07:15:13,9.016666666666667,Monday,0,07:15:13
Other_Activity,2011-06-27 07:24:14,1.3833333333333333,Monday,0,07:24:14
Read,2011-06-27 07:25:37,60.36666666666667,Monday,0,07:25:37
Toilet,2011-06-27 08:26:34,2.55,Monday,0,08:26:34
Other_Activity,2011-06-27 08:29:10,2.683333333333333,Monday,0,08:29:10
Personal_Hygiene,2011-06-27 08:31:57,1.1666666666666667,Monday,0,08:31:57
Other_Activity,2011-06-27 08:33:25,1.95,Monday,0,08:33:25
Wash_Breakfast_Dishes,2011-06-27 08:36:24,2.333333333333333,Monday,0,08:36:24
Wash_Breakfast_Dishes,2011-06-27 08:39:44,1.15,Monday,0,08:39:44
Work_At_Desk,2011-06-27 08:41:00,4.266666666666667,Monday,0,08:41:00
Other_Activity,2011-06-27 08:45:16,1.5333333333333334,Monday,0,08:45:16
Wash_Dishes,2011-06-27 08:46:48,2.283333333333333,Monday,0,08:46:48
Other_Activity,2011-06-27 08:50:42,63.28333333333333,Monday,0,08:50:42
Personal_Hygiene,2011-06-27 09:54:17,4.916666666666667,Monday,0,09:54:17
Dress,2011-06-27 09:59:34,3.1666666666666665,Monday,0,09:59:34
Toilet,2011-06-27 10:02:59,2.216666666666667,Monday,0,10:02:59
Other_Activity,2011-06-27 10:05:16,1.0166666666666666,Monday,0,10:05:16
Other_Activity,2011-06-27 10:06:29,71.75,Monday,0,10:06:29
Entertain_Guests,2011-06-27 11:18:29,75.96666666666667,Monday,0,11:18:29
