Activity,Start time,Duration,Day of activity,Weekend or weekday,Start time short
Work_On_Computer,2011-06-27 12:34:48,6.683333333333334,Monday,0,12:34:48
Other_Activity,2011-06-27 12:43:05,2.9,Monday,0,12:43:05
Work_On_Computer,2011-06-27 12:45:59,24.95,Monday,0,12:45:59
Other_Activity,2011-06-27 13:11:29,6.366666666666666,Monday,0,13:11:29
Drink,2011-06-27 13:18:07,1.4833333333333334,Monday,0,13:18:07
Personal_Hygiene,2011-06-27 13:20:19,5.566666666666666,Monday,0,13:20:19
Dress,2011-06-27 13:26:05,6.716666666666667,Monday,0,13:26:05
Read,2011-06-27 13:34:35,46.16666666666666,Monday,0,13:34:35
Work_On_Computer,2011-06-27 14:21:48,14.683333333333334,Monday,0,14:21:48
Toilet,2011-06-27 14:36:40,1.3,Monday,0,14:36:40
Leave_Home,2011-06-27 14:38:20,1.0333333333333334,Monday,0,14:38:20
Other_Activity,2011-06-27 14:39:22,231.4833333333333,Monday,0,14:39:22
Other_Activity,2011-06-27 18:31:07,1.65,Monday,0,18:31:07
Other_Activity,2011-06-27 18:33:02,1.2666666666666666,Monday,0,18:33:02
Cook_Dinner,2011-06-27 18:34:18,2.683333333333333,Monday,0,18:34:18
Cook_Dinner,2011-06-27 18:37:55,3.316666666666667,Monday,0,18:37:55
Other_Activity,2011-06-27 18:42:47,15.433333333333334,Monday,0,18:42:47
Wash_Dinner_Dishes,2011-06-27 18:58:17,1.95,Monday,0,18:58:17
Other_Activity,2011-06-27 19:00:42,11.883333333333333,Monday,0,19:00:42
Work_At_Desk,2011-06-27 19:12:35,2.8833333333333333,Monday,0,19:12:35
Other_Activity,2011-06-27 19:17:55,73.05,Monday,0,19:17:55
Work_On_Computer,2011-06-27 20:31:13,29.7,Monday,0,20:31:13
Step_Out,2011-06-27 21:01:01,5.2,Monday,0,21:01:01
Work_On_Computer,2011-06-27 21:06:21,15.833333333333334,Monday,0,21:06:21
Watch_TV,2011-06-27 21:22:29,113.9,Monday,0,21:22:29
Work_On_Computer,2011-06-27 23:17:04,18.633333333333333,Monday,0,23:17:04
Evening_Meds,2011-06-27 23:36:17,1.7166666666666666,Monday,0,23:36:17
Dress,2011-06-27 23:38:46,2.683333333333333,Monday,0,23:38:46
Watch_TV,2011-06-27 23:43:10,29.616666666666667,Monday,0,23:43:10
Personal_Hygiene,2011-06-28 07:20:06,8.683333333333334,Tuesday,0,07:20:06
Dress,2011-06-28 07:29:47,3.6,Tuesday,0,07:29:47
Cook_Breakfast,2011-06-28 07:33:30,3.716666666666667,Tuesday,0,07:33:30
Other_Activity,2011-06-28 07:38:33,3.05,Tuesday,0,07:38:33
Eat_Breakfast,2011-06-28 07:41:36,6.45,Tuesday,0,07:41:36
Wash_Breakfast_Dishes,2011-06-28 07:48:12,1.2166666666666666,Tuesday,0,07:48:12
Read,2011-06-28 07:49:35,48.91666666666666,Tuesday,0,07:49:35
Toilet,2011-06-28 08:38:48,2.0,Tuesday,0,08:38:48
Groom,2011-06-28 08:41:43,2.183333333333333,Tuesday,0,08:41:43
Other_Activity,2011-06-28 08:44:00,1.4166666666666667,Tuesday,0,08:44:00
Other_Activity,2011-06-28 08:45:42,52.31666666666667,Tuesday,0,08:45:42
Bathe,2011-06-28 09:39:51,4.716666666666667,Tuesday,0,09:39:51
Groom,2011-06-28 09:44:34,4.033333333333333,Tuesday,0,09:44:34
Dress,2011-06-28 09:49:13,4.883333333333334,Tuesday,0,09:49:13
Toilet,2011-06-28 09:54:12,2.4,Tuesday,0,09:54:12
Wash_Dishes,2011-06-28 09:56:43,3.633333333333333,Tuesday,0,09:56:43
Work_On_Computer,2011-06-28 10:03:49,44.78333333333333,Tuesday,0,10:03:49
Wash_Dishes,2011-06-28 10:48:51,1.4666666666666666,Tuesday,0,10:48:51
Wash_Dishes,2011-06-28 10:51:23,3.933333333333333,Tuesday,0,10:51:23
Work_On_Computer,2011-06-28 10:55:29,32.46666666666667,Tuesday,0,10:55:29
Drink,2011-06-28 11:28:07,2.1,Tuesday,0,11:28:07
Work_On_Computer,2011-06-28 11:30:20,11.416666666666666,Tuesday,0,11:30:20
Other_Activity,2011-06-28 11:41:45,3.2333333333333334,Tuesday,0,11:41:45
Work_On_Computer,2011-06-28 11:45:02,11.25,Tuesday,0,11:45:02
Other_Activity,2011-06-28 11:56:20,2.5,Tuesday,0,11:56:20
Work_On_Computer,2011-06-28 11:58:52,23.183333333333334,Tuesday,0,11:58:52
Other_Activity,2011-06-28 12:22:03,2.6333333333333333,Tuesday,0,12:22:03
Work_On_Computer,2011-06-28 12:26:15,188.33333333333331,Tuesday,0,12:26:15
Other_Activity,2011-06-28 15:36:15,1.6166666666666667,Tuesday,0,15:36:15
Dress,2011-06-28 15:37:53,1.1666666666666667,Tuesday,0,15:37:53
Leave_Home,2011-06-28 15:39:50,4.533333333333333,Tuesday,0,15:39:50
Other_Activity,2011-06-28 15:44:22,23.58333333333333,Tuesday,0,15:44:22
Work_On_Computer,2011-06-28 16:08:09,13.516666666666667,Tuesday,0,16:08:09
Personal_Hygiene,2011-06-28 16:22:56,1.3333333333333333,Tuesday,0,16:22:56
Cook_Dinner,2011-06-28 16:24:21,4.0,Tuesday,0,16:24:21
Other_Activity,2011-06-28 16:28:22,1.05,Tuesday,0,16:28:22
Watch_TV,2011-06-28 16:29:25,27.866666666666667,Tuesday,0,16:29:25
Cook_Dinner,2011-06-28 16:59:39,3.9166666666666665,Tuesday,0,16:59:39
Other_Activity,2011-06-28 17:03:35,1.8333333333333333,Tuesday,0,17:03:35
Watch_TV,2011-06-28 17:07:03,11.35,Tuesday,0,17:07:03
Cook_Dinner,2011-06-28 17:18:33,5.066666666666666,Tuesday,0,17:18:33
Entertain_Guests,2011-06-28 17:23:37,62.35,Tuesday,0,17:23:37
Leave_Home,2011-06-28 18:26:02,2.0166666666666666,Tuesday,0,18:26:02
Other_Activity,2011-06-28 18:28:03,100.46666666666668,Tuesday,0,18:28:03
Other_Activity,2011-06-28 20:08:41,2.9166666666666665,Tuesday,0,20:08:41
Other_Activity,2011-06-28 20:12:31,19.15,Tuesday,0,20:12:31
Work_On_Computer,2011-06-28 20:31:58,23.316666666666663,Tuesday,0,20:31:58
Dress,2011-06-28 20:55:42,6.283333333333333,Tuesday,0,20:55:42
Cook,2011-06-28 21:03:18,3.75,Tuesday,0,21:03:18
Eat,2011-06-28 21:07:21,3.8333333333333335,Tuesday,0,21:07:21
Other_Activity,2011-06-28 21:11:53,14.383333333333333,Tuesday,0,21:11:53
Work_On_Computer,2011-06-28 21:26:44,13.15,Tuesday,0,21:26:44
Work_On_Computer,2011-06-28 21:40:48,5.0,Tuesday,0,21:40:48
Other_Activity,2011-06-28 21:46:41,2.15,Tuesday,0,21:46:41
Groom,2011-06-28 21:48:55,1.7166666666666666,Tuesday,0,21:48:55
Dress,2011-06-28 21:50:52,1.75,Tuesday,0,21:50:52
Other_Activity,2011-06-28 21:52:37,1.2666666666666666,Tuesday,0,21:52:37
Read,2011-06-28 21:53:53,39.266666666666666,Tuesday,0,21:53:53
Read,2011-06-28 22:33:51,10.033333333333331,Tuesday,0,22:33:51
Personal_Hygiene,2011-06-29 06:58:43,5.116666666666666,Wednesday,0,06:58:43
Bathe,2011-06-29 07:03:50,6.666666666666667,Wednesday,0,07:03:50
Dress,2011-06-29 07:11:55,3.583333333333333,Wednesday,0,07:11:55
Work_On_Computer,2011-06-29 07:16:38,1.3833333333333333,Wednesday,0,07:16:38
Cook_Breakfast,2011-06-29 07:18:11,2.833333333333333,Wednesday,0,07:18:11
Eat_Breakfast,2011-06-29 07:21:14,9.5,Wednesday,0,07:21:14
Read,2011-06-29 07:30:44,19.016666666666666,Wednesday,0,07:30:44
Wash_Breakfast_Dishes,2011-06-29 07:49:53,1.1,Wednesday,0,07:49:53
Work_On_Computer,2011-06-29 07:51:10,54.91666666666666,Wednesday,0,07:51:10
Toilet,2011-06-29 08:46:44,1.5666666666666669,Wednesday,0,08:46:44
Dress,2011-06-29 08:48:41,2.35,Wednesday,0,08:48:41
Toilet,2011-06-29 08:51:12,1.0333333333333334,Wednesday,0,08:51:12
Work_At_Desk,2011-06-29 08:52:32,3.3666666666666667,Wednesday,0,08:52:32
Other_Activity,2011-06-29 08:56:30,82.11666666666666,Wednesday,0,08:56:30
Personal_Hygiene,2011-06-29 10:18:59,6.033333333333333,Wednesday,0,10:18:59
Dress,2011-06-29 10:25:29,5.966666666666667,Wednesday,0,10:25:29
Other_Activity,2011-06-29 10:31:57,2.0,Wednesday,0,10:31:57
Personal_Hygiene,2011-06-29 10:34:01,1.2333333333333334,Wednesday,0,10:34:01
Other_Activity,2011-06-29 10:35:15,5.966666666666667,Wednesday,0,10:35:15
Work_On_Computer,2011-06-29 10:42:14,48.06666666666667,Wednesday,0,10:42:14
Other_Activity,2011-06-29 11:31:07,6.3,Wednesday,0,11:31:07
Cook_Lunch,2011-06-29 11:37:41,2.183333333333333,Wednesday,0,11:37:41
Work_On_Computer,2011-06-29 11:39:59,9.2,Wednesday,0,11:39:59
Cook_Lunch,2011-06-29 11:49:21,1.25,Wednesday,0,11:49:21
Eat_Lunch,2011-06-29 11:51:34,4.35,Wednesday,0,11:51:34
Work_On_Computer,2011-06-29 11:56:50,12.766666666666667,Wednesday,0,11:56:50
Work_On_Computer,2011-06-29 12:10:12,3.1166666666666667,Wednesday,0,12:10:12
Work_On_Computer,2011-06-29 12:13:57,68.81666666666666,Wednesday,0,12:13:57
Other_Activity,2011-06-29 13:27:19,2.85,Wednesday,0,13:27:19
Toilet,2011-06-29 14:28:37,3.6,Wednesday,0,14:28:37
Other_Activity,2011-06-29 14:33:00,7.166666666666667,Wednesday,0,14:33:00
Work_On_Computer,2011-06-29 14:40:10,28.6,Wednesday,0,14:40:10
Leave_Home,2011-06-29 15:10:29,2.283333333333333,Wednesday,0,15:10:29
Other_Activity,2011-06-29 15:12:46,152.35,Wednesday,0,15:12:46
Cook,2011-06-29 17:45:43,7.8,Wednesday,0,17:45:43
Eat,2011-06-29 17:54:21,2.933333333333333,Wednesday,0,17:54:21
Watch_TV,2011-06-29 17:57:48,2.1166666666666667,Wednesday,0,17:57:48
Other_Activity,2011-06-29 17:59:55,19.616666666666667,Wednesday,0,17:59:55
Wash_Dishes,2011-06-29 18:19:44,2.083333333333333,Wednesday,0,18:19:44
Watch_TV,2011-06-29 18:21:56,2.5166666666666666,Wednesday,0,18:21:56
Other_Activity,2011-06-29 18:24:27,2.25,Wednesday,0,18:24:27
Toilet,2011-06-29 18:27:39,1.2,Wednesday,0,18:27:39
Other_Activity,2011-06-29 18:28:59,34.93333333333333,Wednesday,0,18:28:59
Watch_TV,2011-06-29 19:03:55,8.083333333333334,Wednesday,0,19:03:55
Toilet,2011-06-29 19:12:49,1.0333333333333334,Wednesday,0,19:12:49
Other_Activity,2011-06-29 19:15:15,85.7,Wednesday,0,19:15:15
Work_On_Computer,2011-06-29 20:41:33,25.58333333333333,Wednesday,0,20:41:33
Step_Out,2011-06-29 21:07:17,1.4166666666666667,Wednesday,0,21:07:17
Work_On_Computer,2011-06-29 21:08:48,28.73333333333333,Wednesday,0,21:08:48
Groom,2011-06-29 21:37:49,3.2,Wednesday,0,21:37:49
Dress,2011-06-29 21:42:46,1.3166666666666669,Wednesday,0,21:42:46
Personal_Hygiene,2011-06-30 06:44:22,12.366666666666667,Thursday,0,06:44:22
Dress,2011-06-30 06:57:54,3.2,Thursday,0,06:57:54
Drink,2011-06-30 07:01:20,3.6,Thursday,0,07:01:20
Read,2011-06-30 07:05:45,36.55,Thursday,0,07:05:45
Drink,2011-06-30 07:42:25,1.9,Thursday,0,07:42:25
Read,2011-06-30 07:44:27,77.8,Thursday,0,07:44:27
Groom,2011-06-30 09:02:49,7.033333333333333,Thursday,0,09:02:49
Dress,2011-06-30 09:10:35,3.333333333333333,Thursday,0,09:10:35
Other_Activity,2011-06-30 09:13:55,1.2333333333333334,Thursday,0,09:13:55
Toilet,2011-06-30 09:15:09,2.05,Thursday,0,09:15:09
Leave_Home,2011-06-30 09:17:42,3.15,Thursday,0,09:17:42
Other_Activity,2011-06-30 09:20:51,99.11666666666666,Thursday,0,09:20:51
Toilet,2011-06-30 11:00:18,2.25,Thursday,0,11:00:18
Work_At_Desk,2011-06-30 11:03:23,2.783333333333333,Thursday,0,11:03:23
Other_Activity,2011-06-30 11:07:18,175.4,Thursday,0,11:07:18
Work_On_Computer,2011-06-30 14:03:00,20.78333333333333,Thursday,0,14:03:00
Work_On_Computer,2011-06-30 14:24:40,1.45,Thursday,0,14:24:40
Dress,2011-06-30 14:27:23,2.9833333333333334,Thursday,0,14:27:23
Leave_Home,2011-06-30 14:31:22,4.7,Thursday,0,14:31:22
Other_Activity,2011-06-30 14:36:04,18.48333333333333,Thursday,0,14:36:04
Leave_Home,2011-06-30 14:55:47,3.55,Thursday,0,14:55:47
Other_Activity,2011-06-30 14:59:20,77.61666666666666,Thursday,0,14:59:20
Wash_Dishes,2011-06-30 16:17:16,3.9166666666666665,Thursday,0,16:17:16
Wash_Dishes,2011-06-30 16:21:46,1.4166666666666667,Thursday,0,16:21:46
Other_Activity,2011-06-30 16:23:17,1.0833333333333333,Thursday,0,16:23:17
Work_On_Computer,2011-06-30 16:25:27,19.98333333333333,Thursday,0,16:25:27
Watch_TV,2011-06-30 16:46:00,20.2,Thursday,0,16:46:00
Other_Activity,2011-06-30 17:06:12,1.2666666666666666,Thursday,0,17:06:12
Wash_Dishes,2011-06-30 17:07:29,1.7333333333333334,Thursday,0,17:07:29
Work_At_Table,2011-06-30 17:09:25,2.783333333333333,Thursday,0,17:09:25
Other_Activity,2011-06-30 17:14:17,2.6666666666666665,Thursday,0,17:14:17
Work_At_Table,2011-06-30 17:16:57,6.366666666666666,Thursday,0,17:16:57
Work_At_Table,2011-06-30 17:24:16,12.366666666666667,Thursday,0,17:24:16
Entertain_Guests,2011-06-30 17:36:38,51.9,Thursday,0,17:36:38
Other_Activity,2011-06-30 18:29:04,110.53333333333332,Thursday,0,18:29:04
Entertain_Guests,2011-06-30 20:19:53,57.68333333333333,Thursday,0,20:19:53
Leave_Home,2011-06-30 21:17:36,4.3,Thursday,0,21:17:36
Other_Activity,2011-06-30 21:21:54,5.8,Thursday,0,21:21:54
Evening_Meds,2011-06-30 21:28:00,1.8666666666666667,Thursday,0,21:28:00
Other_Activity,2011-06-30 21:29:55,2.5166666666666666,Thursday,0,21:29:55
Work_On_Computer,2011-06-30 21:32:26,63.23333333333333,Thursday,0,21:32:26
Other_Activity,2011-06-30 22:35:40,2.433333333333333,Thursday,0,22:35:40
Watch_TV,2011-06-30 22:38:06,14.216666666666669,Thursday,0,22:38:06
Dress,2011-06-30 22:52:24,1.3666666666666667,Thursday,0,22:52:24
Groom,2011-06-30 22:54:02,3.0166666666666666,Thursday,0,22:54:02
Dress,2011-06-30 22:57:17,1.7,Thursday,0,22:57:17
Personal_Hygiene,2011-07-01 07:10:36,6.533333333333333,Friday,0,07:10:36
Other_Activity,2011-07-01 07:17:46,1.5333333333333334,Friday,0,07:17:46
Dress,2011-07-01 07:19:18,4.816666666666666,Friday,0,07:19:18
Cook_Breakfast,2011-07-01 07:24:59,3.5,Friday,0,07:24:59
Cook_Breakfast,2011-07-01 07:28:49,1.25,Friday,0,07:28:49
Eat_Breakfast,2011-07-01 07:30:49,16.6,Friday,0,07:30:49
Read,2011-07-01 07:47:25,64.15,Friday,0,07:47:25
Other_Activity,2011-07-01 08:53:33,1.3333333333333333,Friday,0,08:53:33
Other_Activity,2011-07-01 08:57:16,58.91666666666666,Friday,0,08:57:16
Groom,2011-07-01 09:56:33,8.5,Friday,0,09:56:33
Dress,2011-07-01 10:05:21,6.033333333333333,Friday,0,10:05:21
Groom,2011-07-01 10:12:07,2.85,Friday,0,10:12:07
Work_On_Computer,2011-07-01 10:15:28,24.766666666666666,Friday,0,10:15:28
Leave_Home,2011-07-01 10:40:42,4.1,Friday,0,10:40:42
Other_Activity,2011-07-01 10:44:48,157.35,Friday,0,10:44:48
Other_Activity,2011-07-01 13:22:26,2.6,Friday,0,13:22:26
Work_At_Desk,2011-07-01 13:25:02,5.033333333333333,Friday,0,13:25:02
Other_Activity,2011-07-01 13:30:04,1.5166666666666666,Friday,0,13:30:04
Work_On_Computer,2011-07-01 13:31:35,41.8,Friday,0,13:31:35
Leave_Home,2011-07-01 14:13:57,1.8666666666666667,Friday,0,14:13:57
Other_Activity,2011-07-01 14:15:49,6.583333333333333,Friday,0,14:15:49
Other_Activity,2011-07-01 14:22:33,2.25,Friday,0,14:22:33
Read,2011-07-01 14:24:48,16.85,Friday,0,14:24:48
Other_Activity,2011-07-01 14:41:39,2.25,Friday,0,14:41:39
Work_On_Computer,2011-07-01 14:43:54,44.3,Friday,0,14:43:54
Other_Activity,2011-07-01 15:29:13,1.15,Friday,0,15:29:13
Read,2011-07-01 15:30:24,34.0,Friday,0,15:30:24
Other_Activity,2011-07-01 16:04:24,2.5,Friday,0,16:04:24
Watch_TV,2011-07-01 16:06:54,63.96666666666667,Friday,0,16:06:54
Toilet,2011-07-01 17:11:17,2.7666666666666666,Friday,0,17:11:17
Dress,2011-07-01 17:14:10,1.4666666666666666,Friday,0,17:14:10
Watch_TV,2011-07-01 17:15:38,41.73333333333333,Friday,0,17:15:38
Wash_Dishes,2011-07-01 17:57:41,2.85,Friday,0,17:57:41
Watch_TV,2011-07-01 18:02:24,3.4,Friday,0,18:02:24
Other_Activity,2011-07-01 18:05:48,13.65,Friday,0,18:05:48
Wash_Dishes,2011-07-01 18:19:38,2.183333333333333,Friday,0,18:19:38
Toilet,2011-07-01 18:21:55,1.1333333333333333,Friday,0,18:21:55
Work_On_Computer,2011-07-01 18:23:25,7.683333333333334,Friday,0,18:23:25
Other_Activity,2011-07-01 18:33:01,35.11666666666667,Friday,0,18:33:01
Toilet,2011-07-01 19:08:08,1.7166666666666666,Friday,0,19:08:08
Other_Activity,2011-07-01 19:10:54,192.21666666666667,Friday,0,19:10:54
Work_On_Computer,2011-07-01 22:23:29,18.95,Friday,0,22:23:29
Work_On_Computer,2011-07-01 22:43:27,19.566666666666663,Friday,0,22:43:27
Toilet,2011-07-01 23:03:44,2.05,Friday,0,23:03:44
Dress,2011-07-01 23:06:31,5.266666666666667,Friday,0,23:06:31
Other_Activity,2011-07-02 07:06:38,1.3333333333333333,Saturday,1,07:06:38
Personal_Hygiene,2011-07-02 07:07:58,11.6,Saturday,1,07:07:58
Dress,2011-07-02 07:19:45,4.666666666666667,Saturday,1,07:19:45
Personal_Hygiene,2011-07-02 07:24:50,3.4166666666666665,Saturday,1,07:24:50
Dress,2011-07-02 07:28:26,5.616666666666666,Saturday,1,07:28:26
Cook_Breakfast,2011-07-02 07:35:01,8.916666666666666,Saturday,1,07:35:01
Eat_Breakfast,2011-07-02 07:44:46,2.316666666666667,Saturday,1,07:44:46
Eat_Breakfast,2011-07-02 07:48:11,13.933333333333334,Saturday,1,07:48:11
Wash_Breakfast_Dishes,2011-07-02 08:02:27,1.3333333333333333,Saturday,1,08:02:27
Work_On_Computer,2011-07-02 08:03:59,138.7,Saturday,1,08:03:59
Wash_Breakfast_Dishes,2011-07-02 10:23:00,2.5166666666666666,Saturday,1,10:23:00
Other_Activity,2011-07-02 10:26:39,1.2833333333333334,Saturday,1,10:26:39
Work_On_Computer,2011-07-02 10:29:12,2.4166666666666665,Saturday,1,10:29:12
Work_On_Computer,2011-07-02 10:31:53,33.766666666666666,Saturday,1,10:31:53
Wash_Breakfast_Dishes,2011-07-02 11:06:21,2.8666666666666667,Saturday,1,11:06:21
Work_On_Computer,2011-07-02 11:09:33,55.3,Saturday,1,11:09:33
Cook_Lunch,2011-07-02 12:05:04,2.716666666666667,Saturday,1,12:05:04
Eat_Lunch,2011-07-02 12:07:53,12.2,Saturday,1,12:07:53
Work_On_Computer,2011-07-02 12:21:34,193.5,Saturday,1,12:21:34
Toilet,2011-07-02 15:35:17,1.0166666666666666,Saturday,1,15:35:17
Leave_Home,2011-07-02 15:37:08,4.233333333333333,Saturday,1,15:37:08
Other_Activity,2011-07-02 15:41:22,22.53333333333333,Saturday,1,15:41:22
Drink,2011-07-02 16:04:09,4.35,Saturday,1,16:04:09
Work_At_Desk,2011-07-02 16:08:39,6.8,Saturday,1,16:08:39
Other_Activity,2011-07-02 16:15:27,1.0333333333333334,Saturday,1,16:15:27
Work_On_Computer,2011-07-02 16:16:29,33.45,Saturday,1,16:16:29
Other_Activity,2011-07-02 16:49:56,2.2,Saturday,1,16:49:56
Watch_TV,2011-07-02 16:52:08,8.1,Saturday,1,16:52:08
Work_On_Computer,2011-07-02 17:00:45,12.666666666666666,Saturday,1,17:00:45
Work_On_Computer,2011-07-02 17:14:13,2.533333333333333,Saturday,1,17:14:13
Watch_TV,2011-07-02 17:17:41,35.516666666666666,Saturday,1,17:17:41
Cook_Dinner,2011-07-02 17:53:24,5.816666666666666,Saturday,1,17:53:24
Eat_Dinner,2011-07-02 17:59:54,2.7,Saturday,1,17:59:54
Other_Activity,2011-07-02 18:02:36,10.05,Saturday,1,18:02:36
Wash_Dinner_Dishes,2011-07-02 18:12:39,1.2833333333333334,Saturday,1,18:12:39
Watch_TV,2011-07-02 18:14:48,1.4833333333333334,Saturday,1,18:14:48
Other_Activity,2011-07-02 18:16:17,29.316666666666663,Saturday,1,18:16:17
Other_Activity,2011-07-02 18:46:09,2.1666666666666665,Saturday,1,18:46:09
Watch_TV,2011-07-02 18:48:19,35.2,Saturday,1,18:48:19
Other_Activity,2011-07-02 19:25:47,2.316666666666667,Saturday,1,19:25:47
Watch_TV,2011-07-02 19:29:08,51.75,Saturday,1,19:29:08
Drink,2011-07-02 20:21:06,1.45,Saturday,1,20:21:06
Watch_TV,2011-07-02 20:23:24,36.91666666666666,Saturday,1,20:23:24
Dress,2011-07-02 21:00:26,1.4,Saturday,1,21:00:26
Other_Activity,2011-07-02 21:02:11,1.3666666666666667,Saturday,1,21:02:11
Evening_Meds,2011-07-02 21:03:33,1.15,Saturday,1,21:03:33
Watch_TV,2011-07-02 21:05:40,89.2,Saturday,1,21:05:40
Personal_Hygiene,2011-07-03 06:40:45,8.083333333333334,Sunday,1,06:40:45
Dress,2011-07-03 06:49:49,3.733333333333333,Sunday,1,06:49:49
Read,2011-07-03 06:54:30,8.3,Sunday,1,06:54:30
Cook_Breakfast,2011-07-03 07:02:55,3.05,Sunday,1,07:02:55
Eat_Breakfast,2011-07-03 07:06:04,18.53333333333333,Sunday,1,07:06:04
Watch_TV,2011-07-03 07:25:39,33.9,Sunday,1,07:25:39
Toilet,2011-07-03 07:59:59,1.7166666666666666,Sunday,1,07:59:59
Relax,2011-07-03 08:01:49,54.05,Sunday,1,08:01:49
Groom,2011-07-03 08:56:19,2.333333333333333,Sunday,1,08:56:19
Other_Activity,2011-07-03 08:59:48,61.68333333333333,Sunday,1,08:59:48
Toilet,2011-07-03 10:02:43,2.45,Sunday,1,10:02:43
Other_Activity,2011-07-03 10:06:58,5.516666666666667,Sunday,1,10:06:58
Personal_Hygiene,2011-07-03 10:12:29,5.366666666666666,Sunday,1,10:12:29
